generation_time,dbsize
1860.5847358703613,2740000
1909.9109172821045,2750000
1942.8620338439941,2760000
1881.291389465332,2770000
1896.914005279541,2780000
1919.53706741333,2790000
2963.23561668396,2800000
3009.5701217651367,2810000
2721.0981845855713,2820000
2762.59708404541,2830000
2456.196069717407,2840000
2871.0319995880127,2850000
2466.585397720337,2860000
2242.612600326538,2870000
3030.4861068725586,2880000
2650.4597663879395,2890000
2249.6466636657715,2900000
2146.242618560791,2910000
2675.1394271850586,2920000
2739.259958267212,2930000
2349.867105484009,2940000
2995.591163635254,2950000
2481.9395542144775,2960000
2965.336322784424,2970000
2727.2415161132812,2980000
2838.444232940674,2990000
2891.52193069458,3000000
2427.9255867004395,3010000
2515.2740478515625,3020000
2768.7175273895264,3030000
2427.7048110961914,3040000
2193.2284832000732,3050000
2392.1127319335938,3060000
2787.748336791992,3070000
2534.435510635376,3080000
2543.4117317199707,3090000
3065.129518508911,3100000
2654.1290283203125,3110000
2675.3270626068115,3120000
2997.6956844329834,3130000
2573.179006576538,3140000
2504.6656131744385,3150000
2871.5529441833496,3160000
2595.5095291137695,3170000
3068.814992904663,3180000
2722.2063541412354,3190000
3171.663284301758,3200000
2717.987060546875,3210000
2786.257743835449,3220000
3237.3664379119873,3230000
3041.5282249450684,3240000
2853.914499282837,3250000
3223.6170768737793,3260000
3062.509298324585,3270000
2777.7671813964844,3280000
2984.748125076294,3290000
3192.7952766418457,3300000
2921.417474746704,3310000
2405.522346496582,3320000
2377.6838779449463,3330000
2958.0507278442383,3340000
2909.229278564453,3350000
2433.739185333252,3360000
2330.199956893921,3370000
2847.186326980591,3380000
2914.8404598236084,3390000
2698.335886001587,3400000
3222.8753566741943,3410000
3048.1302738189697,3420000
2557.6095581054688,3430000
3021.5964317321777,3440000
3153.5143852233887,3450000
2723.6428260803223,3460000
2482.846736907959,3470000
2966.975450515747,3480000
3106.367349624634,3490000
2500.4048347473145,3500000
2890.413999557495,3510000
3220.1504707336426,3520000
2720.5417156219482,3530000
2844.510555267334,3540000
3100.2111434936523,3550000
2722.557306289673,3560000
3872.5104331970215,3570000
2455.3933143615723,3580000
2896.625757217407,3590000
2824.636697769165,3600000
2791.015148162842,3610000
2856.6336631774902,3620000
2564.525604248047,3630000
2539.7136211395264,3640000
2580.00111579895,3650000
2539.883613586426,3660000
2502.429723739624,3670000
2596.423864364624,3680000
2534.654140472412,3690000
2895.7111835479736,3700000
2624.343156814575,3710000
2573.9331245422363,3720000
2637.183666229248,3730000
2651.294231414795,3740000
2672.011137008667,3750000
2701.3094425201416,3760000
2760.7321739196777,3770000
2878.203868865967,3780000
3066.11704826355,3790000
2787.2300148010254,3800000
2654.815673828125,3810000
2666.13507270813,3820000
2638.597011566162,3830000
2803.3463954925537,3840000
2943.4173107147217,3850000
2964.979887008667,3860000
2615.180492401123,3870000
2752.941846847534,3880000
2689.5546913146973,3890000
2724.738836288452,3900000
2835.3116512298584,3910000
2743.776559829712,3920000
2998.8648891448975,3930000
2857.624292373657,3940000
2788.0451679229736,3950000
3074.470043182373,3960000
3185.8770847320557,3970000
3056.140661239624,3980000
2846.196413040161,3990000
2917.2184467315674,4000000
2719.8333740234375,4010000
2271.970748901367,4020000
2945.847988128662,4030000
3125.1161098480225,4040000
2959.6328735351562,4050000
3032.1247577667236,4060000
2962.493419647217,4070000
3061.0077381134033,4080000
2932.4235916137695,4090000
3054.638147354126,4100000
2938.1372928619385,4110000
3095.8938598632812,4120000
2907.490015029907,4130000
2929.220199584961,4140000
2855.1461696624756,4150000
2916.9864654541016,4160000
2896.181106567383,4170000
2925.5144596099854,4180000
2902.235507965088,4190000
2863.0905151367188,4200000
2870.579481124878,4210000
3095.427989959717,4220000
2902.045726776123,4230000
3004.3981075286865,4240000
2970.0353145599365,4250000
2937.019109725952,4260000
3282.4935913085938,4270000
3147.8750705718994,4280000
3486.0754013061523,4290000
3345.600128173828,4300000
3066.9898986816406,4310000
2994.0154552459717,4320000
3393.310070037842,4330000
3768.0504322052,4340000
3355.325937271118,4350000
3295.5596446990967,4360000
3427.567720413208,4370000
3336.08078956604,4380000
3101.8714904785156,4390000
3135.3681087493896,4400000
3064.1016960144043,4410000
3454.74910736084,4420000
3080.385446548462,4430000
4131.671190261841,4440000
3505.3915977478027,4450000
3502.5103092193604,4460000
4369.007110595703,4470000
4388.190984725952,4480000
4292.321681976318,4490000
4308.04443359375,4500000
4269.808292388916,4510000
4351.80139541626,4520000
4359.9207401275635,4530000
4284.777641296387,4540000
4304.609298706055,4550000
4366.578817367554,4560000
4308.191537857056,4570000
4482.426404953003,4580000
4291.072845458984,4590000
4395.075559616089,4600000
4426.545858383179,4610000
4363.792896270752,4620000
4449.269771575928,4630000
4493.350505828857,4640000
4469.429016113281,4650000
4336.59553527832,4660000
4428.8904666900635,4670000
4321.215867996216,4680000
4428.652286529541,4690000
4549.846649169922,4700000
4511.472225189209,4710000
4483.525037765503,4720000
4673.59185218811,4730000
5018.222332000732,4740000
4481.92024230957,4750000
4807.810306549072,4760000
5199.8350620269775,4770000
4720.154285430908,4780000
5018.763303756714,4790000
4776.592969894409,4800000
4626.645803451538,4810000
4592.72575378418,4820000
4603.31392288208,4830000
4554.56805229187,4840000
4537.001848220825,4850000
5424.43323135376,4860000
4859.627962112427,4870000
4792.69552230835,4880000
4683.078289031982,4890000
4409.697532653809,4900000
4765.956163406372,4910000
4102.612733840942,4920000
4059.410333633423,4930000
4036.0043048858643,4940000
4011.2051963806152,4950000
4106.533050537109,4960000
4060.222387313843,4970000
4381.408929824829,4980000
4343.961954116821,4990000
4655.73787689209,5000000
4164.329290390015,5010000
4501.285076141357,5020000
4450.703144073486,5030000
4484.853029251099,5040000
4497.114419937134,5050000
4717.735767364502,5060000
4474.657297134399,5070000
4533.199310302734,5080000
4524.559259414673,5090000
4545.524120330811,5100000
4053.9519786834717,5110000
4237.105846405029,5120000
4478.376626968384,5130000
4039.814233779907,5140000
4064.441442489624,5150000
4335.7532024383545,5160000
4432.325601577759,5170000
4269.481897354126,5180000
4000.04506111145,5190000
4135.609865188599,5200000
4046.435594558716,5210000
4134.797811508179,5220000
4130.503177642822,5230000
4145.68305015564,5240000
5142.487525939941,5250000
6281.74614906311,5260000
3084.137439727783,5270000
3080.932140350342,5280000
3653.520345687866,5290000
3342.2160148620605,5300000
3056.170701980591,5310000
3037.2111797332764,5320000
3547.7139949798584,5330000
3099.9748706817627,5340000
2913.1975173950195,5350000
3076.5349864959717,5360000
2972.4836349487305,5370000
2979.2516231536865,5380000
2932.4779510498047,5390000
3085.434675216675,5400000
2966.9547080993652,5410000
2967.2534465789795,5420000
3640.8045291900635,5430000
3089.782476425171,5440000
3182.048559188843,5450000
2844.432830810547,5460000
2960.8030319213867,5470000
3176.9580841064453,5480000
3151.2038707733154,5490000
2912.938356399536,5500000
3053.098678588867,5510000
3038.076877593994,5520000
3009.0432167053223,5530000
2961.399555206299,5540000
3177.3245334625244,5550000
2917.555093765259,5560000
3123.859167098999,5570000
3013.566255569458,5580000
3182.2102069854736,5590000
2951.873540878296,5600000
3066.946029663086,5610000
3155.5192470550537,5620000
3403.164863586426,5630000
3114.670753479004,5640000
3037.7442836761475,5650000
3082.2081565856934,5660000
3000.8151531219482,5670000
3026.89266204834,5680000
3511.7509365081787,5690000
3343.5418605804443,5700000
3129.450559616089,5710000
3159.351348876953,5720000
3030.242681503296,5730000
3075.7968425750732,5740000
3417.4678325653076,5750000
3277.554512023926,5760000
3117.002248764038,5770000
3253.7882328033447,5780000
3284.7232818603516,5790000
3373.0010986328125,5800000
3104.7394275665283,5810000
3347.586154937744,5820000
3215.561628341675,5830000
3338.0420207977295,5840000
3525.855541229248,5850000
3374.1660118103027,5860000
3278.538465499878,5870000
3334.639310836792,5880000
3272.123336791992,5890000
3624.9594688415527,5900000
3264.537572860718,5910000
3206.397771835327,5920000
3428.3390045166016,5930000
3396.4486122131348,5940000
3477.02693939209,5950000
3169.1818237304688,5960000
3159.464120864868,5970000
3247.7993965148926,5980000
3399.1858959198,5990000
3259.9728107452393,6000000
3326.101779937744,6010000
3181.8885803222656,6020000
3152.571439743042,6030000
3505.9804916381836,6040000
3205.465078353882,6050000
3162.720203399658,6060000
3205.5795192718506,6070000
3333.291530609131,6080000
3170.2592372894287,6090000
3225.2042293548584,6100000
3209.029197692871,6110000
3214.2539024353027,6120000
3189.5294189453125,6130000
3224.406957626343,6140000
3288.102149963379,6150000
3664.501905441284,6160000
3358.044385910034,6170000
3070.240259170532,6180000
3118.196487426758,6190000
3070.530891418457,6200000
3126.9278526306152,6210000
3100.621223449707,6220000
3166.9461727142334,6230000
3183.1328868865967,6240000
3138.3767127990723,6250000
3155.353546142578,6260000
4667.834281921387,6270000
5327.273368835449,6280000
5482.408761978149,6290000
5523.093223571777,6300000
5560.951709747314,6310000
5556.600332260132,6320000
5427.40535736084,6330000
5548.264265060425,6340000
5594.601631164551,6350000
5495.5127239227295,6360000
5528.613328933716,6370000
5604.256629943848,6380000
5585.0183963775635,6390000
5295.934438705444,6400000
4822.9265213012695,6410000
5193.973779678345,6420000
4903.753757476807,6430000
4911.160707473755,6440000
4889.789342880249,6450000
5111.447334289551,6460000
4961.984157562256,6470000
4849.280834197998,6480000
4881.136655807495,6490000
4844.165086746216,6500000
4952.310085296631,6510000
4923.437118530273,6520000
5012.324571609497,6530000
5000.3342628479,6540000
5315.181255340576,6550000
4989.073038101196,6560000
5386.30485534668,6570000
4951.765298843384,6580000
5426.839351654053,6590000
4980.032444000244,6600000
5632.24983215332,6610000
4993.016958236694,6620000
5381.733179092407,6630000
5096.704006195068,6640000
5324.341058731079,6650000
5106.478452682495,6660000
5186.512231826782,6670000
5160.466194152832,6680000
5066.8785572052,6690000
5078.305244445801,6700000
5067.068338394165,6710000
5113.259315490723,6720000
5234.879016876221,6730000
5094.586133956909,6740000
5201.772212982178,6750000
5327.663421630859,6760000
5194.956302642822,6770000
5667.5825119018555,6780000
5083.115100860596,6790000
5850.292205810547,6800000
5118.090867996216,6810000
5805.5243492126465,6820000
5151.7653465271,6830000
5357.939004898071,6840000
5229.701042175293,6850000
5838.400840759277,6860000
5130.901575088501,6870000
5185.3532791137695,6880000
5177.016258239746,6890000
4459.659814834595,6900000
4588.810205459595,6910000
4646.771192550659,6920000
3868.591070175171,6930000
3563.737392425537,6940000
3516.17693901062,6950000
3651.2248516082764,6960000
3522.730588912964,6970000
3564.539670944214,6980000
3589.0469551086426,6990000
3648.315668106079,7000000
3544.4602966308594,7010000
3522.9763984680176,7020000
3577.2130489349365,7030000
3591.524124145508,7040000
3623.9829063415527,7050000
3584.4130516052246,7060000
3600.908041000366,7070000
3625.596284866333,7080000
3667.8271293640137,7090000
3652.038812637329,7100000
3599.1690158843994,7110000
3608.9227199554443,7120000
3636.9173526763916,7130000
3678.7428855895996,7140000
3617.3036098480225,7150000
3628.7546157836914,7160000
3668.337106704712,7170000
3719.205856323242,7180000
3666.9416427612305,7190000
3658.2984924316406,7200000
3678.8148880004883,7210000
3655.6618213653564,7220000
3679.0173053741455,7230000
3625.2317428588867,7240000
3718.017578125,7250000
3664.9627685546875,7260000
3703.301429748535,7270000
3721.560478210449,7280000
3732.1910858154297,7290000
3700.6468772888184,7300000
3774.1823196411133,7310000
3703.878879547119,7320000
3707.336664199829,7330000
3794.2726612091064,7340000
3694.669008255005,7350000
3807.220697402954,7360000
3842.428684234619,7370000
3840.186834335327,7380000
3755.9492588043213,7390000
3791.0053730010986,7400000
3828.5505771636963,7410000
3843.278646469116,7420000
3825.767755508423,7430000
3877.4828910827637,7440000
3790.754795074463,7450000
3889.7979259490967,7460000
3797.5869178771973,7470000
3797.560930252075,7480000
3797.290325164795,7490000
3866.0032749176025,7500000
3859.248161315918,7510000
3894.7391510009766,7520000
3846.5490341186523,7530000
3838.174819946289,7540000
4087.815046310425,7550000
3849.9510288238525,7560000
4428.18021774292,7570000
3970.399856567383,7580000
3780.7397842407227,7590000
3737.9984855651855,7600000
3642.4334049224854,7610000
3728.1763553619385,7620000
3753.78155708313,7630000
3867.6114082336426,7640000
3673.2497215270996,7650000
3744.196653366089,7660000
3723.156452178955,7670000
3771.6224193573,7680000
3790.738582611084,7690000
3836.548328399658,7700000
3700.538158416748,7710000
3755.354404449463,7720000
3765.4778957366943,7730000
3780.8008193969727,7740000
3807.6493740081787,7750000
3801.069736480713,7760000
3772.193670272827,7770000
3963.7322425842285,7780000
4177.471399307251,7790000
3784.9249839782715,7800000
3854.2869091033936,7810000
3824.167251586914,7820000
3766.000986099243,7830000
3881.1254501342773,7840000
3860.8148097991943,7850000
3784.4786643981934,7860000
3875.3573894500732,7870000
3843.0562019348145,7880000
3838.2015228271484,7890000
3815.5431747436523,7900000
3945.026397705078,7910000
3961.914539337158,7920000
3853.696346282959,7930000
3867.882490158081,7940000
3949.944257736206,7950000
3883.1963539123535,7960000
4007.3606967926025,7970000
4011.826515197754,7980000
3979.7582626342773,7990000
3935.7211589813232,8000000
3948.0130672454834,8010000
3971.4930057525635,8020000
3954.319477081299,8030000
3914.7088527679443,8040000
3925.0078201293945,8050000
4008.0406665802,8060000
3920.7518100738525,8070000
3995.9235191345215,8080000
3931.43367767334,8090000
4039.6227836608887,8100000
3961.704969406128,8110000
4059.875011444092,8120000
3965.7342433929443,8130000
3965.8257961273193,8140000
4011.20662689209,8150000
3992.879629135132,8160000
3975.8973121643066,8170000
4012.117624282837,8180000
4010.31231880188,8190000
3992.544174194336,8200000
4045.8343029022217,8210000
4030.2135944366455,8220000
4049.9777793884277,8230000
4071.9046592712402,8240000
4004.3795108795166,8250000
4086.8148803710938,8260000
4036.914110183716,8270000
4122.439622879028,8280000
4105.149507522583,8290000
4053.100347518921,8300000
4051.241636276245,8310000
4532.384872436523,8320000
5434.508562088013,8330000
4795.257091522217,8340000
5087.776899337769,8350000
4363.666772842407,8360000
4283.883333206177,8370000
4206.087589263916,8380000
4223.726511001587,8390000
4229.124546051025,8400000
4260.564565658569,8410000
4200.904369354248,8420000
4212.495803833008,8430000
4281.2628746032715,8440000
4157.448291778564,8450000
4336.921453475952,8460000
4345.237731933594,8470000
4268.145799636841,8480000
4329.99324798584,8490000
4262.200117111206,8500000
4235.480070114136,8510000
4357.351064682007,8520000
4467.27991104126,8530000
4296.430587768555,8540000
4261.709213256836,8550000
4408.991575241089,8560000
4253.432273864746,8570000
4359.233617782593,8580000
4381.071329116821,8590000
4474.398136138916,8600000
4328.017950057983,8610000
4290.693283081055,8620000
4315.787792205811,8630000
4347.336053848267,8640000
4370.069980621338,8650000
4279.665946960449,8660000
4342.466592788696,8670000
4354.443788528442,8680000
4464.468479156494,8690000
4340.458154678345,8700000
4423.356771469116,8710000
4363.972187042236,8720000
4432.913541793823,8730000
4465.4176235198975,8740000
4380.461692810059,8750000
4408.6644649505615,8760000
4427.024126052856,8770000
4403.588533401489,8780000
4474.5330810546875,8790000
4391.218185424805,8800000
4351.669549942017,8810000
4513.831615447998,8820000
4389.48655128479,8830000
4472.656488418579,8840000
4462.372779846191,8850000
4448.186159133911,8860000
4551.0804653167725,8870000
4418.550968170166,8880000
4517.831802368164,8890000
4540.609121322632,8900000
4380.10573387146,8910000
4511.4905834198,8920000
4508.154392242432,8930000
4585.3424072265625,8940000
4458.565235137939,8950000
4502.454042434692,8960000
4455.116510391235,8970000
4392.575263977051,8980000
4567.375421524048,8990000
4526.717901229858,9000000
4658.772945404053,9010000
4582.297563552856,9020000
4529.380083084106,9030000
4605.353832244873,9040000
4494.667291641235,9050000
4556.7193031311035,9060000
4546.6954708099365,9070000
4600.272417068481,9080000
4624.45330619812,9090000
4607.612609863281,9100000
4551.000595092773,9110000
4594.561815261841,9120000
5488.753318786621,9130000
4654.85692024231,9140000
5148.571968078613,9150000
4920.187473297119,9160000
4980.21125793457,9170000
4768.1708335876465,9180000
4980.898857116699,9190000
4850.805044174194,9200000
5002.174377441406,9210000
4917.879819869995,9220000
4912.0118618011475,9230000
4886.662721633911,9240000
5387.078285217285,9250000
4695.371389389038,9260000
4972.4602699279785,9270000
4664.350748062134,9280000
4581.131458282471,9290000
4650.799989700317,9300000
4727.342367172241,9310000
4628.411293029785,9320000
4591.498613357544,9330000
4731.506109237671,9340000
4633.648157119751,9350000
4890.241861343384,9360000
4911.235809326172,9370000
4787.168979644775,9380000
4743.6277866363525,9390000
4585.103988647461,9400000
5023.735284805298,9410000
4634.138107299805,9420000
4663.285732269287,9430000
4890.1660442352295,9440000
4748.564004898071,9450000
4789.377212524414,9460000
4754.737377166748,9470000
4941.730260848999,9480000
4714.266538619995,9490000
5340.845584869385,9500000
5941.856622695923,9510000
5240.61918258667,9520000
4849.210023880005,9530000
5019.275903701782,9540000
4978.862047195435,9550000
4841.641426086426,9560000
4990.470409393311,9570000
4943.545341491699,9580000
4932.271718978882,9590000
4864.365100860596,9600000
4941.6821002960205,9610000
4843.367099761963,9620000
4923.775434494019,9630000
4895.573854446411,9640000
4883.637189865112,9650000
4836.10725402832,9660000
4927.593469619751,9670000
4888.766288757324,9680000
4881.553411483765,9690000
4897.932052612305,9700000
5039.4227504730225,9710000
5041.542768478394,9720000
4992.446660995483,9730000
5141.728401184082,9740000
4980.979919433594,9750000
5032.995700836182,9760000
5069.64635848999,9770000
5050.317287445068,9780000
4961.913824081421,9790000
5032.538890838623,9800000
5008.392333984375,9810000
5013.080596923828,9820000
5088.117837905884,9830000
5092.169523239136,9840000
5010.080814361572,9850000
5047.147512435913,9860000
5062.558889389038,9870000
5036.450147628784,9880000
5034.979820251465,9890000
5068.407773971558,9900000
5168.431520462036,9910000
4999.142646789551,9920000
5124.443531036377,9930000
5051.957845687866,9940000
5172.041893005371,9950000
5167.753458023071,9960000
5145.945310592651,9970000
5073.559999465942,9980000
5152.060031890869,9990000
5219.667434692383,10000000
