generation time in msek,dbsize in triples
1278.1586647033691,2560000
1273.1609344482422,2570000
1330.385446548462,2580000
1306.5106868743896,2590000
1293.6301231384277,2600000
1296.3342666625977,2610000
1339.2677307128906,2620000
1302.872896194458,2630000
1503.645896911621,2640000
1328.9070129394531,2650000
1324.3839740753174,2660000
1317.5544738769531,2670000
1344.2518711090088,2680000
1347.456932067871,2690000
1364.7146224975586,2700000
1331.1066627502441,2710000
1353.3704280853271,2720000
1359.684944152832,2730000
1367.6679134368896,2740000
1372.5759983062744,2750000
1362.236738204956,2760000
1381.981372833252,2770000
1411.689281463623,2780000
1387.263298034668,2790000
1392.5976753234863,2800000
1401.747226715088,2810000
1425.8248805999756,2820000
1419.6982383728027,2830000
1420.0854301452637,2840000
1417.7985191345215,2850000
1420.9251403808594,2860000
1445.8119869232178,2870000
1415.2767658233643,2880000
1446.855068206787,2890000
1440.467357635498,2900000
1441.5552616119385,2910000
1458.5208892822266,2920000
1448.8637447357178,2930000
1513.3557319641113,2940000
1470.6227779388428,2950000
1479.8007011413574,2960000
1494.6587085723877,2970000
1472.6319313049316,2980000
1472.7849960327148,2990000
1512.6864910125732,3000000
1510.188102722168,3010000
1533.728837966919,3020000
1517.805814743042,3030000
1496.253252029419,3040000
1511.2724304199219,3050000
1514.5974159240723,3060000
1519.3421840667725,3070000
1560.0080490112305,3080000
1557.6975345611572,3090000
1537.1572971343994,3100000
1549.8571395874023,3110000
1534.1715812683105,3120000
1563.4040832519531,3130000
1606.5795421600342,3140000
1600.3761291503906,3150000
1584.3117237091064,3160000
1595.2527523040771,3170000
1572.9098320007324,3180000
1593.0652618408203,3190000
1604.9036979675293,3200000
1610.412359237671,3210000
1639.404296875,3220000
1621.3219165802002,3230000
1647.0248699188232,3240000
1611.9039058685303,3250000
1622.0219135284424,3260000
1645.2209949493408,3270000
1629.1630268096924,3280000
1656.705617904663,3290000
1668.820858001709,3300000
1625.690221786499,3310000
1648.359775543213,3320000
1672.6303100585938,3330000
1661.33451461792,3340000
1639.003038406372,3350000
1658.747911453247,3360000
1693.1097507476807,3370000
1677.6301860809326,3380000
1695.009469985962,3390000
1659.0046882629395,3400000
1683.340072631836,3410000
1701.3516426086426,3420000
1689.9068355560303,3430000
1692.0671463012695,3440000
1701.014518737793,3450000
1703.7973403930664,3460000
1708.4763050079346,3470000
1720.2832698822021,3480000
1727.2038459777832,3490000
1719.6102142333984,3500000
1733.9656352996826,3510000
1743.7691688537598,3520000
1763.8766765594482,3530000
1765.4790878295898,3540000
1785.9976291656494,3550000
1747.4114894866943,3560000
1803.6911487579346,3570000
1791.8505668640137,3580000
1791.839838027954,3590000
1787.90283203125,3600000
1804.8670291900635,3610000
1812.3054504394531,3620000
1802.2887706756592,3630000
1815.6912326812744,3640000
1778.921365737915,3650000
1825.3934383392334,3660000
1824.2290019989014,3670000
1853.191614151001,3680000
1809.2329502105713,3690000
1852.762222290039,3700000
1821.7756748199463,3710000
1828.5467624664307,3720000
1837.0704650878906,3730000
1861.3817691802979,3740000
1863.7442588806152,3750000
1865.0331497192383,3760000
1859.956979751587,3770000
1883.0373287200928,3780000
1880.2082538604736,3790000
1883.7859630584717,3800000
1877.0017623901367,3810000
1892.0047283172607,3820000
1893.6941623687744,3830000
1939.065933227539,3840000
1940.4525756835938,3850000
1962.1970653533936,3860000
1932.2807788848877,3870000
1964.3347263336182,3880000
1893.8188552856445,3890000
1922.7430820465088,3900000
1935.4479312896729,3910000
1988.135814666748,3920000
1942.0874118804932,3930000
1950.456142425537,3940000
1960.0684642791748,3950000
1964.2751216888428,3960000
1952.6922702789307,3970000
1941.8647289276123,3980000
1968.749761581421,3990000
1987.0116710662842,4000000
1999.4471073150635,4010000
1986.990213394165,4020000
1973.879337310791,4030000
1977.5803089141846,4040000
2017.2905921936035,4050000
2004.6298503875732,4060000
2005.8202743530273,4070000
2018.2833671569824,4080000
2024.5304107666016,4090000
2037.935733795166,4100000
2067.850351333618,4110000
2036.7896556854248,4120000
2056.6349029541016,4130000
2047.2407341003418,4140000
2070.470094680786,4150000
2094.6929454803467,4160000
2058.2361221313477,4170000
2028.1846523284912,4180000
2088.3405208587646,4190000
2097.5375175476074,4200000
2072.9072093963623,4210000
2082.866907119751,4220000
2108.6461544036865,4230000
2121.80757522583,4240000
2101.1955738067627,4250000
2135.267496109009,4260000
2080.3916454315186,4270000
2133.22114944458,4280000
2145.854711532593,4290000
2177.356481552124,4300000
2188.4896755218506,4310000
2166.9020652770996,4320000
2151.263952255249,4330000
2190.894365310669,4340000
2200.770139694214,4350000
2175.240993499756,4360000
2160.7091426849365,4370000
2185.642957687378,4380000
2201.1356353759766,4390000
2185.6305599212646,4400000
2228.8389205932617,4410000
2204.631567001343,4420000
2215.787410736084,4430000
2233.598470687866,4440000
2227.803945541382,4450000
2280.2085876464844,4460000
2273.489475250244,4470000
2278.301954269409,4480000
2234.8036766052246,4490000
2232.473373413086,4500000
2263.235330581665,4510000
2208.042621612549,4520000
2261.5318298339844,4530000
2325.4032135009766,4540000
2268.1756019592285,4550000
2263.275146484375,4560000
2267.0867443084717,4570000
2296.164035797119,4580000
2280.374765396118,4590000
2265.8841609954834,4600000
2261.0676288604736,4610000
2256.3655376434326,4620000
2283.7767601013184,4630000
2229.769468307495,4640000
2281.4245223999023,4650000
2276.730537414551,4660000
2313.196897506714,4670000
2321.359395980835,4680000
2358.619451522827,4690000
2362.748861312866,4700000
2380.307197570801,4710000
2352.3073196411133,4720000
2342.3917293548584,4730000
2350.3670692443848,4740000
2385.371685028076,4750000
2345.1106548309326,4760000
2344.1219329833984,4770000
2348.9620685577393,4780000
2347.795009613037,4790000
2390.56658744812,4800000
2378.115653991699,4810000
2408.8242053985596,4820000
2453.319787979126,4830000
2444.849967956543,4840000
2393.6281204223633,4850000
2419.7826385498047,4860000
2370.6977367401123,4870000
2361.3967895507812,4880000
2438.199758529663,4890000
2378.854274749756,4900000
2429.2805194854736,4910000
2433.8886737823486,4920000
2459.0864181518555,4930000
2427.651882171631,4940000
2437.6590251922607,4950000
2444.105863571167,4960000
2433.4640502929688,4970000
2447.2360610961914,4980000
2462.468385696411,4990000
2487.426280975342,5000000
2504.042148590088,5010000
2461.7598056793213,5020000
2449.509859085083,5030000
2480.487108230591,5040000
2516.9544219970703,5050000
2566.2059783935547,5060000
2488.1908893585205,5070000
2509.1230869293213,5080000
2502.967596054077,5090000
2512.2592449188232,5100000
2489.9837970733643,5110000
2557.696580886841,5120000
2566.2057399749756,5130000
2518.340587615967,5140000
2533.271312713623,5150000
2566.746234893799,5160000
2540.8923625946045,5170000
2596.097707748413,5180000
2568.2411193847656,5190000
2567.0647621154785,5200000
2507.594347000122,5210000
2604.0871143341064,5220000
2578.5062313079834,5230000
2581.5389156341553,5240000
2578.9949893951416,5250000
2575.7453441619873,5260000
2585.2866172790527,5270000
2618.7751293182373,5280000
2603.757619857788,5290000
2581.7959308624268,5300000
2564.5368099212646,5310000
2643.996477127075,5320000
2642.8210735321045,5330000
2642.4787044525146,5340000
2607.971668243408,5350000
2621.2942600250244,5360000
2636.106252670288,5370000
2626.052141189575,5380000
2592.1339988708496,5390000
2611.7422580718994,5400000
2676.1457920074463,5410000
2692.8601264953613,5420000
2641.6866779327393,5430000
2676.859140396118,5440000
2677.814722061157,5450000
2681.3087463378906,5460000
2649.5769023895264,5470000
2699.533462524414,5480000
2705.2698135375977,5490000
2666.1553382873535,5500000
2709.1617584228516,5510000
2759.138584136963,5520000
2697.845220565796,5530000
2657.588481903076,5540000
2674.70383644104,5550000
2722.6316928863525,5560000
2728.713035583496,5570000
2682.185411453247,5580000
2749.1328716278076,5590000
2743.168830871582,5600000
2765.1846408843994,5610000
2760.0526809692383,5620000
2766.695976257324,5630000
2745.614767074585,5640000
2728.2509803771973,5650000
2791.1016941070557,5660000
2768.489360809326,5670000
2769.503116607666,5680000
2786.4246368408203,5690000
2778.4268856048584,5700000
2821.3822841644287,5710000
2810.818672180176,5720000
2800.691843032837,5730000
2761.0347270965576,5740000
2801.1436462402344,5750000
2826.4925479888916,5760000
2817.7716732025146,5770000
2831.240177154541,5780000
2837.5256061553955,5790000
2804.3012619018555,5800000
2823.6043453216553,5810000
2852.8828620910645,5820000
2812.943935394287,5830000
2881.0927867889404,5840000
2844.25687789917,5850000
2851.8452644348145,5860000
2892.113447189331,5870000
2840.420722961426,5880000
2917.299509048462,5890000
2936.385154724121,5900000
2894.886255264282,5910000
2899.7113704681396,5920000
2879.3013095855713,5930000
2958.850622177124,5940000
2900.3753662109375,5950000
2852.9458045959473,5960000
2936.203718185425,5970000
2904.8733711242676,5980000
2946.2294578552246,5990000
2931.764602661133,6000000
2894.8230743408203,6010000
2962.5766277313232,6020000
2953.510046005249,6030000
3025.489330291748,6040000
3047.1532344818115,6050000
2919.5785522460938,6060000
2961.432695388794,6070000
2971.194267272949,6080000
3025.2065658569336,6090000
2980.1650047302246,6100000
2976.3803482055664,6110000
3018.874168395996,6120000
2954.759359359741,6130000
3000.9231567382812,6140000
2996.570348739624,6150000
3011.279821395874,6160000
2993.068218231201,6170000
3028.7156105041504,6180000
3017.721176147461,6190000
3035.2838039398193,6200000
3024.594783782959,6210000
3020.350694656372,6220000
3053.133487701416,6230000
3059.3221187591553,6240000
3026.878833770752,6250000
3038.8948917388916,6260000
3088.554859161377,6270000
3036.3099575042725,6280000
3043.9605712890625,6290000
3020.902156829834,6300000
3072.0043182373047,6310000
3106.703519821167,6320000
3071.3207721710205,6330000
3065.5040740966797,6340000
3103.2068729400635,6350000
3143.9054012298584,6360000
3120.3222274780273,6370000
3073.5819339752197,6380000
3112.9965782165527,6390000
3099.4324684143066,6400000
3105.0515174865723,6410000
3130.9947967529297,6420000
3146.7909812927246,6430000
3102.7491092681885,6440000
3159.8753929138184,6450000
3086.5094661712646,6460000
3206.437110900879,6470000
3173.2449531555176,6480000
3198.039770126343,6490000
3174.572229385376,6500000
3208.5015773773193,6510000
3124.5980262756348,6520000
3204.9269676208496,6530000
3172.996997833252,6540000
3196.742057800293,6550000
3201.988697052002,6560000
3243.7360286712646,6570000
3207.7338695526123,6580000
3227.9577255249023,6590000
3221.0819721221924,6600000
3233.598232269287,6610000
3235.1772785186768,6620000
3204.369306564331,6630000
3236.642360687256,6640000
3234.4231605529785,6650000
3298.137664794922,6660000
3259.5467567443848,6670000
3301.80287361145,6680000
3264.4243240356445,6690000
3270.6384658813477,6700000
3277.827501296997,6710000
3255.4478645324707,6720000
3277.3191928863525,6730000
3341.1340713500977,6740000
3260.014057159424,6750000
3298.130512237549,6760000
3224.8737812042236,6770000
3273.1754779815674,6780000
3313.6258125305176,6790000
3262.3629570007324,6800000
3357.656240463257,6810000
3327.019453048706,6820000
3336.732864379883,6830000
3341.326951980591,6840000
3344.8565006256104,6850000
3335.8330726623535,6860000
3329.860210418701,6870000
3325.690984725952,6880000
3356.1742305755615,6890000
3358.6513996124268,6900000
3394.4308757781982,6910000
3365.621328353882,6920000
3389.495372772217,6930000
3418.56050491333,6940000
3357.5310707092285,6950000
3387.282133102417,6960000
3386.9078159332275,6970000
3406.21018409729,6980000
3400.871753692627,6990000
3528.465747833252,7000000
3386.768579483032,7010000
3382.2972774505615,7020000
3444.6380138397217,7030000
3458.230495452881,7040000
3443.6190128326416,7050000
3449.8677253723145,7060000
3394.986391067505,7070000
3455.8615684509277,7080000
3484.853982925415,7090000
3414.207935333252,7100000
3582.930564880371,7110000
3463.717460632324,7120000
3470.975160598755,7130000
3465.9945964813232,7140000
3457.3025703430176,7150000
3476.799488067627,7160000
3488.6069297790527,7170000
3479.6385765075684,7180000
3504.199504852295,7190000
3564.479112625122,7200000
3474.907159805298,7210000
3543.5335636138916,7220000
3480.768918991089,7230000
3496.342182159424,7240000
3515.162944793701,7250000
3529.5569896698,7260000
3532.869338989258,7270000
3572.800874710083,7280000
3569.5853233337402,7290000
3515.2366161346436,7300000
3550.748586654663,7310000
3555.7971000671387,7320000
3561.3057613372803,7330000
3616.520881652832,7340000
3556.1435222625732,7350000
3609.9934577941895,7360000
3585.951328277588,7370000
3598.522901535034,7380000
3648.1552124023438,7390000
3614.760398864746,7400000
3590.7790660858154,7410000
3643.303871154785,7420000
3662.3973846435547,7430000
3622.7381229400635,7440000
3622.976303100586,7450000
3617.715835571289,7460000
3665.780544281006,7470000
3694.627046585083,7480000
3646.0440158843994,7490000
3651.6201496124268,7500000
3656.454563140869,7510000
3641.958236694336,7520000
3696.0389614105225,7530000
3720.8516597747803,7540000
3741.745948791504,7550000
3662.5940799713135,7560000
3745.1095581054688,7570000
3738.741874694824,7580000
3648.3402252197266,7590000
3716.5658473968506,7600000
3676.5429973602295,7610000
3690.412998199463,7620000
3724.3964672088623,7630000
3726.3617515563965,7640000
3723.7777709960938,7650000
3746.8619346618652,7660000
3746.457099914551,7670000
3703.0997276306152,7680000
3782.183885574341,7690000
3710.949659347534,7700000
3758.483409881592,7710000
3705.1949501037598,7720000
3777.066946029663,7730000
3737.7350330352783,7740000
3795.616388320923,7750000
3766.378164291382,7760000
3694.348096847534,7770000
3808.718204498291,7780000
3835.8700275421143,7790000
3809.101104736328,7800000
3836.299180984497,7810000
3789.6900177001953,7820000
3804.7139644622803,7830000
3817.0814514160156,7840000
3818.6378479003906,7850000
3797.1856594085693,7860000
3816.1239624023438,7870000
3818.5675144195557,7880000
3876.6844272613525,7890000
3868.3345317840576,7900000
3846.0471630096436,7910000
3881.9780349731445,7920000
3920.9365844726562,7930000
3882.960796356201,7940000
3827.1093368530273,7950000
3817.6679611206055,7960000
3849.302053451538,7970000
3880.046606063843,7980000
3915.856122970581,7990000
3871.8888759613037,8000000
3898.498773574829,8010000
3868.366003036499,8020000
3919.595241546631,8030000
3843.7414169311523,8040000
3951.0488510131836,8050000
3931.0543537139893,8060000
3902.1785259246826,8070000
3968.733072280884,8080000
3926.182746887207,8090000
3952.821969985962,8100000
3933.539390563965,8110000
3886.9714736938477,8120000
3983.4165573120117,8130000
3981.976270675659,8140000
3980.541944503784,8150000
3942.0876502990723,8160000
3988.086223602295,8170000
3961.143970489502,8180000
4058.452367782593,8190000
4017.399549484253,8200000
3999.0756511688232,8210000
3994.525909423828,8220000
4047.9023456573486,8230000
4059.401035308838,8240000
3973.8903045654297,8250000
4013.044595718384,8260000
4045.2404022216797,8270000
4037.109851837158,8280000
4047.884941101074,8290000
4018.019199371338,8300000
4115.346908569336,8310000
4026.710271835327,8320000
4052.457094192505,8330000
4119.762659072876,8340000
4053.1697273254395,8350000
4050.727367401123,8360000
4094.515085220337,8370000
4104.9394607543945,8380000
4086.923360824585,8390000
4120.28956413269,8400000
4130.522012710571,8410000
4121.27947807312,8420000
4158.344268798828,8430000
4123.6162185668945,8440000
4160.769939422607,8450000
4079.293727874756,8460000
4128.0224323272705,8470000
4067.3723220825195,8480000
4186.907529830933,8490000
4119.527339935303,8500000
4182.428598403931,8510000
4205.507278442383,8520000
4103.389024734497,8530000
4118.347406387329,8540000
4192.110300064087,8550000
4143.305540084839,8560000
4251.264572143555,8570000
4123.762130737305,8580000
4098.439931869507,8590000
4137.040376663208,8600000
4191.656827926636,8610000
4160.50910949707,8620000
4195.241689682007,8630000
4181.364059448242,8640000
4250.205993652344,8650000
4224.203109741211,8660000
4230.746269226074,8670000
4236.243724822998,8680000
4231.105804443359,8690000
4264.992713928223,8700000
4212.382078170776,8710000
4285.44807434082,8720000
4208.340644836426,8730000
4292.871475219727,8740000
4240.318059921265,8750000
4279.654502868652,8760000
4275.768041610718,8770000
4246.063470840454,8780000
4285.676002502441,8790000
4299.986124038696,8800000
4336.691617965698,8810000
4270.82371711731,8820000
4307.528495788574,8830000
4241.671800613403,8840000
4324.497222900391,8850000
4316.644906997681,8860000
4298.417806625366,8870000
4323.2667446136475,8880000
4403.489351272583,8890000
4310.788154602051,8900000
4326.055288314819,8910000
4407.589435577393,8920000
4316.636323928833,8930000
4380.709409713745,8940000
4363.568544387817,8950000
4343.790769577026,8960000
4450.001001358032,8970000
4354.270458221436,8980000
4305.966138839722,8990000
4411.021947860718,9000000
4324.535369873047,9010000
4428.687810897827,9020000
4451.399803161621,9030000
4388.653993606567,9040000
4436.289548873901,9050000
4401.154041290283,9060000
4399.42741394043,9070000
4440.248966217041,9080000
4510.08152961731,9090000
4472.621202468872,9100000
4445.4405307769775,9110000
4472.538471221924,9120000
4450.691699981689,9130000
4423.195838928223,9140000
4503.455400466919,9150000
4479.634761810303,9160000
4459.27882194519,9170000
4415.701389312744,9180000
4501.599550247192,9190000
4491.572618484497,9200000
4493.029356002808,9210000
4440.319061279297,9220000
4531.185626983643,9230000
4494.011640548706,9240000
4422.298192977905,9250000
4509.743690490723,9260000
4531.972885131836,9270000
4513.013124465942,9280000
4616.960287094116,9290000
4552.490472793579,9300000
4579.05912399292,9310000
4619.2216873168945,9320000
4518.916606903076,9330000
4709.963798522949,9340000
4596.400499343872,9350000
4568.492650985718,9360000
4498.842716217041,9370000
4556.778907775879,9380000
4525.179624557495,9390000
4632.388353347778,9400000
4633.49461555481,9410000
4623.740911483765,9420000
4622.364282608032,9430000
4619.654417037964,9440000
4595.457553863525,9450000
4637.484073638916,9460000
4617.41304397583,9470000
4573.281764984131,9480000
4685.460329055786,9490000
4677.527904510498,9500000
4674.13854598999,9510000
4644.029855728149,9520000
4621.011972427368,9530000
4722.055673599243,9540000
4678.5430908203125,9550000
4619.025468826294,9560000
4608.736991882324,9570000
4686.096429824829,9580000
4657.200813293457,9590000
4609.045743942261,9600000
4654.361248016357,9610000
4586.321830749512,9620000
4695.38426399231,9630000
4691.993951797485,9640000
4727.836847305298,9650000
4686.7687702178955,9660000
4670.698404312134,9670000
4681.265115737915,9680000
4658.018112182617,9690000
4741.208791732788,9700000
4717.556715011597,9710000
4747.4212646484375,9720000
4779.633045196533,9730000
4859.220027923584,9740000
4673.521041870117,9750000
4768.176317214966,9760000
4761.156320571899,9770000
4760.093688964844,9780000
4767.05002784729,9790000
4748.22998046875,9800000
4752.952575683594,9810000
4809.064865112305,9820000
4840.546131134033,9830000
4843.667030334473,9840000
4796.276330947876,9850000
4813.142538070679,9860000
4852.293252944946,9870000
4758.675575256348,9880000
4796.294927597046,9890000
4784.627914428711,9900000
4855.095386505127,9910000
4873.688697814941,9920000
4838.487386703491,9930000
4842.977285385132,9940000
4835.808753967285,9950000
4766.942739486694,9960000
4794.941663742065,9970000
4901.669263839722,9980000
4944.790363311768,9990000
4838.388919830322,10000000
