insert time in msek,insert size,dbsize in triples
813.6794567108154,6001,2940000
978.9423942565918,7001,2940000
1095.745325088501,8001,2940000
3.1638145446777344,1,2950000
144.0737247467041,1001,2950000
284.7633361816406,2001,2950000
423.4335422515869,3001,2950000
552.9115200042725,4001,2950000
721.466064453125,5001,2950000
823.4961032867432,6001,2950000
951.9760608673096,7001,2950000
1137.974500656128,8001,2950000
3.1630992889404297,1,2960000
142.2572135925293,1001,2960000
276.6094207763672,2001,2960000
413.65814208984375,3001,2960000
555.6557178497314,4001,2960000
683.3946704864502,5001,2960000
849.3976593017578,6001,2960000
954.9908638000488,7001,2960000
1089.70308303833,8001,2960000
3.313302993774414,1,2970000
144.76490020751953,1001,2970000
280.2293300628662,2001,2970000
449.5880603790283,3001,2970000
561.0940456390381,4001,2970000
704.1280269622803,5001,2970000
826.6472816467285,6001,2970000
993.173360824585,7001,2970000
1096.4868068695068,8001,2970000
3.27301025390625,1,2980000
147.84789085388184,1001,2980000
282.3505401611328,2001,2980000
422.5449562072754,3001,2980000
582.2494029998779,4001,2980000
689.0692710876465,5001,2980000
825.6945610046387,6001,2980000
952.8787136077881,7001,2980000
1122.4451065063477,8001,2980000
3.1194686889648438,1,2990000
141.31450653076172,1001,2990000
275.9559154510498,2001,2990000
414.89553451538086,3001,2990000
560.1224899291992,4001,2990000
692.554235458374,5001,2990000
845.5080986022949,6001,2990000
961.5044593811035,7001,2990000
1105.679988861084,8001,2990000
3.194570541381836,1,3000000
148.81300926208496,1001,3000000
279.8624038696289,2001,3000000
416.17703437805176,3001,3000000
553.8105964660645,4001,3000000
698.1837749481201,5001,3000000
850.2438068389893,6001,3000000
957.3943614959717,7001,3000000
1090.7173156738281,8001,3000000
3.3180713653564453,1,3010000
144.23561096191406,1001,3010000
277.4546146392822,2001,3010000
443.67265701293945,3001,3010000
554.0771484375,4001,3010000
694.7391033172607,5001,3010000
826.5063762664795,6001,3010000
978.790283203125,7001,3010000
1095.3550338745117,8001,3010000
3.432750701904297,1,3020000
141.2982940673828,1001,3020000
277.59385108947754,2001,3020000
416.00775718688965,3001,3020000
553.4770488739014,4001,3020000
717.1897888183594,5001,3020000
816.8849945068359,6001,3020000
957.5445652008057,7001,3020000
1113.081455230713,8001,3020000
3.3304691314697266,1,3030000
144.9747085571289,1001,3030000
288.710355758667,2001,3030000
426.42903327941895,3001,3030000
564.9826526641846,4001,3030000
706.0189247131348,5001,3030000
866.4529323577881,6001,3030000
966.0420417785645,7001,3030000
1112.483024597168,8001,3030000
3.149747848510742,1,3040000
138.8845443725586,1001,3040000
276.623010635376,2001,3040000
448.3761787414551,3001,3040000
554.0783405303955,4001,3040000
688.74192237854,5001,3040000
818.4914588928223,6001,3040000
979.5458316802979,7001,3040000
1091.3126468658447,8001,3040000
3.2401084899902344,1,3050000
146.38233184814453,1001,3050000
284.6395969390869,2001,3050000
436.9199275970459,3001,3050000
562.3667240142822,4001,3050000
731.6672801971436,5001,3050000
828.4268379211426,6001,3050000
968.0643081665039,7001,3050000
1126.054048538208,8001,3050000
3.257274627685547,1,3060000
141.19768142700195,1001,3060000
279.5758247375488,2001,3060000
418.91002655029297,3001,3060000
554.3780326843262,4001,3060000
722.3422527313232,5001,3060000
823.8162994384766,6001,3060000
956.1994075775146,7001,3060000
1119.699239730835,8001,3060000
3.3795833587646484,1,3070000
144.1802978515625,1001,3070000
284.6035957336426,2001,3070000
421.0326671600342,3001,3070000
557.7690601348877,4001,3070000
702.1689414978027,5001,3070000
824.7082233428955,6001,3070000
984.2684268951416,7001,3070000
1115.3271198272705,8001,3070000
3.186941146850586,1,3080000
144.87123489379883,1001,3080000
284.7285270690918,2001,3080000
420.7954406738281,3001,3080000
584.1188430786133,4001,3080000
690.335750579834,5001,3080000
828.3367156982422,6001,3080000
963.8798236846924,7001,3080000
1120.3656196594238,8001,3080000
3.125429153442383,1,3090000
146.68869972229004,1001,3090000
285.46786308288574,2001,3090000
424.3013858795166,3001,3090000
563.2033348083496,4001,3090000
701.0700702667236,5001,3090000
856.757640838623,6001,3090000
967.5750732421875,7001,3090000
1120.0518608093262,8001,3090000
3.4139156341552734,1,3100000
144.28305625915527,1001,3100000
281.80932998657227,2001,3100000
423.51460456848145,3001,3100000
558.039665222168,4001,3100000
695.4498291015625,5001,3100000
855.8917045593262,6001,3100000
957.2069644927979,7001,3100000
1104.255199432373,8001,3100000
3.251314163208008,1,3110000
144.51217651367188,1001,3110000
281.8734645843506,2001,3110000
451.3282775878906,3001,3110000
562.3676776885986,4001,3110000
700.94895362854,5001,3110000
830.2872180938721,6001,3110000
984.2593669891357,7001,3110000
1092.8864479064941,8001,3110000
3.5409927368164062,1,3120000
144.20795440673828,1001,3120000
283.04314613342285,2001,3120000
424.6783256530762,3001,3120000
562.537670135498,4001,3120000
724.9407768249512,5001,3120000
821.9811916351318,6001,3120000
956.2692642211914,7001,3120000
1127.2423267364502,8001,3120000
3.1867027282714844,1,3130000
143.7532901763916,1001,3130000
283.88142585754395,2001,3130000
422.7457046508789,3001,3130000
559.1752529144287,4001,3130000
701.6270160675049,5001,3130000
856.1122417449951,6001,3130000
963.0725383758545,7001,3130000
1097.7251529693604,8001,3130000
3.3884048461914062,1,3140000
144.66238021850586,1001,3140000
277.6672840118408,2001,3140000
438.98868560791016,3001,3140000
553.2658100128174,4001,3140000
701.3423442840576,5001,3140000
825.5221843719482,6001,3140000
983.5107326507568,7001,3140000
1106.3292026519775,8001,3140000
3.307342529296875,1,3150000
144.40631866455078,1001,3150000
283.3881378173828,2001,3150000
425.28557777404785,3001,3150000
560.2447986602783,4001,3150000
727.5519371032715,5001,3150000
830.0411701202393,6001,3150000
964.0920162200928,7001,3150000
1130.8050155639648,8001,3150000
3.034353256225586,1,3160000
142.1821117401123,1001,3160000
281.28600120544434,2001,3160000
424.35526847839355,3001,3160000
559.6890449523926,4001,3160000
706.03346824646,5001,3160000
853.9037704467773,6001,3160000
963.0591869354248,7001,3160000
1109.7533702850342,8001,3160000
3.3500194549560547,1,3170000
141.97111129760742,1001,3170000
280.1668643951416,2001,3170000
446.6249942779541,3001,3170000
556.1516284942627,4001,3170000
695.1041221618652,5001,3170000
823.6212730407715,6001,3170000
987.0953559875488,7001,3170000
1100.03662109375,8001,3170000
3.2701492309570312,1,3180000
141.8154239654541,1001,3180000
278.8882255554199,2001,3180000
419.94214057922363,3001,3180000
550.9674549102783,4001,3180000
717.6220417022705,5001,3180000
818.2468414306641,6001,3180000
949.3741989135742,7001,3180000
1125.7047653198242,8001,3180000
3.3528804779052734,1,3190000
143.83602142333984,1001,3190000
282.8083038330078,2001,3190000
424.9463081359863,3001,3190000
560.3327751159668,4001,3190000
739.8185729980469,5001,3190000
850.6350517272949,6001,3190000
971.0855484008789,7001,3190000
1132.0714950561523,8001,3190000
3.312349319458008,1,3200000
141.58940315246582,1001,3200000
275.0837802886963,2001,3200000
418.7185764312744,3001,3200000
560.8699321746826,4001,3200000
690.4416084289551,5001,3200000
821.1734294891357,6001,3200000
985.8829975128174,7001,3200000
1085.7493877410889,8001,3200000
3.3261775970458984,1,3210000
146.49367332458496,1001,3210000
281.3873291015625,2001,3210000
425.75812339782715,3001,3210000
558.1810474395752,4001,3210000
725.4848480224609,5001,3210000
827.6724815368652,6001,3210000
987.8339767456055,7001,3210000
1107.612133026123,8001,3210000
3.3419132232666016,1,3220000
141.26014709472656,1001,3220000
278.71036529541016,2001,3220000
417.0875549316406,3001,3220000
556.9467544555664,4001,3220000
722.4910259246826,5001,3220000
826.1501789093018,6001,3220000
957.3767185211182,7001,3220000
1135.732650756836,8001,3220000
3.473520278930664,1,3230000
152.7559757232666,1001,3230000
279.8876762390137,2001,3230000
422.6992130279541,3001,3230000
559.7085952758789,4001,3230000
702.4252414703369,5001,3230000
826.7507553100586,6001,3230000
985.0437641143799,7001,3230000
1082.8046798706055,8001,3230000
3.232717514038086,1,3240000
145.79486846923828,1001,3240000
289.6568775177002,2001,3240000
426.9247055053711,3001,3240000
586.9414806365967,4001,3240000
700.8035182952881,5001,3240000
827.1918296813965,6001,3240000
964.3537998199463,7001,3240000
1134.4690322875977,8001,3240000
3.340005874633789,1,3250000
145.9181308746338,1001,3250000
285.5184078216553,2001,3250000
422.656774520874,3001,3250000
564.8355484008789,4001,3250000
706.2575817108154,5001,3250000
872.746467590332,6001,3250000
965.1117324829102,7001,3250000
1151.0770320892334,8001,3250000
3.313302993774414,1,3260000
143.5859203338623,1001,3260000
279.2034149169922,2001,3260000
422.40357398986816,3001,3260000
558.5803985595703,4001,3260000
701.765775680542,5001,3260000
846.7693328857422,6001,3260000
964.3237590789795,7001,3260000
1096.2095260620117,8001,3260000
3.2155513763427734,1,3270000
147.39584922790527,1001,3270000
287.83655166625977,2001,3270000
452.87632942199707,3001,3270000
565.8366680145264,4001,3270000
709.6235752105713,5001,3270000
833.2784175872803,6001,3270000
989.8300170898438,7001,3270000
1135.8122825622559,8001,3270000
3.2007694244384766,1,3280000
144.09971237182617,1001,3280000
281.5263271331787,2001,3280000
430.6659698486328,3001,3280000
558.3243370056152,4001,3280000
721.9216823577881,5001,3280000
831.9752216339111,6001,3280000
968.9414501190186,7001,3280000
1121.7455863952637,8001,3280000
3.253459930419922,1,3290000
145.99132537841797,1001,3290000
280.9567451477051,2001,3290000
421.98729515075684,3001,3290000
557.8997135162354,4001,3290000
695.2135562896729,5001,3290000
854.0692329406738,6001,3290000
965.8825397491455,7001,3290000
1104.6769618988037,8001,3290000
3.208160400390625,1,3300000
148.88834953308105,1001,3300000
283.65421295166016,2001,3300000
449.31721687316895,3001,3300000
555.0928115844727,4001,3300000
698.6160278320312,5001,3300000
831.1045169830322,6001,3300000
994.8384761810303,7001,3300000
1119.6255683898926,8001,3300000
3.4835338592529297,1,3310000
145.17879486083984,1001,3310000
287.1079444885254,2001,3310000
427.92248725891113,3001,3310000
568.3894157409668,4001,3310000
721.6570377349854,5001,3310000
835.4372978210449,6001,3310000
969.567060470581,7001,3310000
1125.2074241638184,8001,3310000
3.1325817108154297,1,3320000
146.6379165649414,1001,3320000
282.9573154449463,2001,3320000
420.1548099517822,3001,3320000
566.5276050567627,4001,3320000
699.7926235198975,5001,3320000
858.9057922363281,6001,3320000
964.4894599914551,7001,3320000
1102.3929119110107,8001,3320000
3.4613609313964844,1,3330000
146.14295959472656,1001,3330000
282.6535701751709,2001,3330000
453.2167911529541,3001,3330000
558.7685108184814,4001,3330000
717.914342880249,5001,3330000
835.6325626373291,6001,3330000
995.2132701873779,7001,3330000
1118.9234256744385,8001,3330000
3.290891647338867,1,3340000
148.13590049743652,1001,3340000
282.7613353729248,2001,3340000
424.38411712646484,3001,3340000
588.6237621307373,4001,3340000
706.9828510284424,5001,3340000
832.3097229003906,6001,3340000
968.8944816589355,7001,3340000
1132.5016021728516,8001,3340000
3.5843849182128906,1,3350000
145.9975242614746,1001,3350000
284.1153144836426,2001,3350000
427.19244956970215,3001,3350000
561.1858367919922,4001,3350000
704.4777870178223,5001,3350000
860.3560924530029,6001,3350000
969.7437286376953,7001,3350000
1125.9465217590332,8001,3350000
3.2024383544921875,1,3360000
144.63329315185547,1001,3360000
283.5988998413086,2001,3360000
420.95017433166504,3001,3360000
562.2127056121826,4001,3360000
693.9384937286377,5001,3360000
853.5726070404053,6001,3360000
971.5251922607422,7001,3360000
1120.2728748321533,8001,3360000
3.3304691314697266,1,3370000
146.78263664245605,1001,3370000
284.2717170715332,2001,3370000
448.58789443969727,3001,3370000
561.3255500793457,4001,3370000
706.3722610473633,5001,3370000
826.1814117431641,6001,3370000
988.9845848083496,7001,3370000
1106.6012382507324,8001,3370000
3.148317337036133,1,3380000
144.5786952972412,1001,3380000
281.8276882171631,2001,3380000
420.73822021484375,3001,3380000
557.549238204956,4001,3380000
729.7539710998535,5001,3380000
830.9040069580078,6001,3380000
976.7320156097412,7001,3380000
1146.5518474578857,8001,3380000
3.589153289794922,1,3390000
146.00205421447754,1001,3390000
283.52928161621094,2001,3390000
422.69325256347656,3001,3390000
568.152904510498,4001,3390000
711.2023830413818,5001,3390000
861.3159656524658,6001,3390000
969.4559574127197,7001,3390000
1104.088306427002,8001,3390000
3.513336181640625,1,3400000
147.5207805633545,1001,3400000
283.9701175689697,2001,3400000
450.60229301452637,3001,3400000
561.3744258880615,4001,3400000
708.5850238800049,5001,3400000
829.7286033630371,6001,3400000
992.2254085540771,7001,3400000
1121.7193603515625,8001,3400000
3.282308578491211,1,3410000
149.33419227600098,1001,3410000
287.0619297027588,2001,3410000
426.02062225341797,3001,3410000
567.1727657318115,4001,3410000
736.3736629486084,5001,3410000
836.7123603820801,6001,3410000
975.731372833252,7001,3410000
1145.395278930664,8001,3410000
3.244161605834961,1,3420000
143.7246799468994,1001,3420000
280.12943267822266,2001,3420000
424.6995449066162,3001,3420000
558.1262111663818,4001,3420000
698.5690593719482,5001,3420000
862.3631000518799,6001,3420000
962.7852439880371,7001,3420000
1106.308937072754,8001,3420000
3.5932064056396484,1,3430000
145.3535556793213,1001,3430000
283.9787006378174,2001,3430000
463.4542465209961,3001,3430000
569.6029663085938,4001,3430000
698.6932754516602,5001,3430000
846.9715118408203,6001,3430000
997.556209564209,7001,3430000
1119.0850734710693,8001,3430000
3.206491470336914,1,3440000
157.43064880371094,1001,3440000
282.7017307281494,2001,3440000
423.49791526794434,3001,3440000
588.1462097167969,4001,3440000
698.0502605438232,5001,3440000
828.563928604126,6001,3440000
974.3237495422363,7001,3440000
1121.4399337768555,8001,3440000
3.313779830932617,1,3450000
149.19424057006836,1001,3450000
284.8172187805176,2001,3450000
428.52210998535156,3001,3450000
562.8662109375,4001,3450000
737.5373840332031,5001,3450000
836.0846042633057,6001,3450000
976.3989448547363,7001,3450000
1139.003038406372,8001,3450000
3.255128860473633,1,3460000
147.89819717407227,1001,3460000
282.5288772583008,2001,3460000
425.78887939453125,3001,3460000
551.9325733184814,4001,3460000
695.2202320098877,5001,3460000
855.3268909454346,6001,3460000
955.172061920166,7001,3460000
1114.0413284301758,8001,3460000
3.155946731567383,1,3470000
146.57068252563477,1001,3470000
284.7299575805664,2001,3470000
456.61234855651855,3001,3470000
565.4504299163818,4001,3470000
703.1621932983398,5001,3470000
847.3708629608154,6001,3470000
1002.6464462280273,7001,3470000
1134.3986988067627,8001,3470000
3.389120101928711,1,3480000
152.18091011047363,1001,3480000
284.6963405609131,2001,3480000
423.9034652709961,3001,3480000
591.0077095031738,4001,3480000
708.3015441894531,5001,3480000
833.7476253509521,6001,3480000
972.8350639343262,7001,3480000
1124.666690826416,8001,3480000
3.2501220703125,1,3490000
150.76637268066406,1001,3490000
288.846492767334,2001,3490000
428.2703399658203,3001,3490000
569.4112777709961,4001,3490000
734.9200248718262,5001,3490000
836.6720676422119,6001,3490000
975.5980968475342,7001,3490000
1140.3965950012207,8001,3490000
3.2455921173095703,1,3500000
143.13793182373047,1001,3500000
285.0770950317383,2001,3500000
425.6787300109863,3001,3500000
559.6771240234375,4001,3500000
699.3422508239746,5001,3500000
833.3940505981445,6001,3500000
994.2870140075684,7001,3500000
1119.556188583374,8001,3500000
3.6084651947021484,1,3510000
145.54643630981445,1001,3510000
284.87634658813477,2001,3510000
432.06071853637695,3001,3510000
592.1947956085205,4001,3510000
710.6471061706543,5001,3510000
837.256908416748,6001,3510000
994.9531555175781,7001,3510000
1109.511137008667,8001,3510000
3.236532211303711,1,3520000
144.54269409179688,1001,3520000
286.35406494140625,2001,3520000
423.9051342010498,3001,3520000
567.1956539154053,4001,3520000
738.9934062957764,5001,3520000
839.0629291534424,6001,3520000
972.9578495025635,7001,3520000
1149.4054794311523,8001,3520000
3.290414810180664,1,3530000
146.7280387878418,1001,3530000
290.81106185913086,2001,3530000
435.1346492767334,3001,3530000
574.5432376861572,4001,3530000
722.5124835968018,5001,3530000
886.6598606109619,6001,3530000
1001.5592575073242,7001,3530000
1141.469955444336,8001,3530000
3.1282901763916016,1,3540000
146.87705039978027,1001,3540000
290.0528907775879,2001,3540000
456.1338424682617,3001,3540000
564.7692680358887,4001,3540000
705.6186199188232,5001,3540000
847.2304344177246,6001,3540000
1005.4600238800049,7001,3540000
1117.0055866241455,8001,3540000
3.1692981719970703,1,3550000
146.8501091003418,1001,3550000
285.02798080444336,2001,3550000
429.41999435424805,3001,3550000
590.5716419219971,4001,3550000
705.5344581604004,5001,3550000
842.2060012817383,6001,3550000
974.841833114624,7001,3550000
1151.9920825958252,8001,3550000
3.6191940307617188,1,3560000
146.4834213256836,1001,3560000
284.3146324157715,2001,3560000
424.5450496673584,3001,3560000
562.1500015258789,4001,3560000
705.1632404327393,5001,3560000
861.8464469909668,6001,3560000
988.6462688446045,7001,3560000
1121.2260723114014,8001,3560000
3.177642822265625,1,3570000
145.73407173156738,1001,3570000
314.0277862548828,2001,3570000
430.5000305175781,3001,3570000
598.170280456543,4001,3570000
710.8674049377441,5001,3570000
834.761381149292,6001,3570000
995.9180355072021,7001,3570000
1109.0950965881348,8001,3570000
3.2389163970947266,1,3580000
143.98789405822754,1001,3580000
286.501407623291,2001,3580000
452.4962902069092,3001,3580000
571.5806484222412,4001,3580000
716.9821262359619,5001,3580000
836.1227512359619,6001,3580000
1015.3636932373047,7001,3580000
1098.8645553588867,8001,3580000
3.2961368560791016,1,3590000
145.7979679107666,1001,3590000
286.46016120910645,2001,3590000
423.51484298706055,3001,3590000
560.7573986053467,4001,3590000
726.54128074646,5001,3590000
837.0401859283447,6001,3590000
970.386266708374,7001,3590000
1138.908863067627,8001,3590000
3.218412399291992,1,3600000
144.4094181060791,1001,3600000
282.64474868774414,2001,3600000
431.63466453552246,3001,3600000
566.6365623474121,4001,3600000
707.7264785766602,5001,3600000
864.4287586212158,6001,3600000
980.2172183990479,7001,3600000
1113.7712001800537,8001,3600000
3.2196044921875,1,3610000
146.5294361114502,1001,3610000
289.30044174194336,2001,3610000
455.44934272766113,3001,3610000
581.2113285064697,4001,3610000
714.867115020752,5001,3610000
843.1575298309326,6001,3610000
1009.7172260284424,7001,3610000
1118.8461780548096,8001,3610000
3.4902095794677734,1,3620000
148.35762977600098,1001,3620000
286.2234115600586,2001,3620000
428.558349609375,3001,3620000
566.9972896575928,4001,3620000
735.7461452484131,5001,3620000
839.2674922943115,6001,3620000
976.0148525238037,7001,3620000
1139.7056579589844,8001,3620000
3.155946731567383,1,3630000
148.49185943603516,1001,3630000
284.15369987487793,2001,3630000
427.5040626525879,3001,3630000
562.3385906219482,4001,3630000
714.0517234802246,5001,3630000
860.2874279022217,6001,3630000
976.2463569641113,7001,3630000
1113.7526035308838,8001,3630000
3.112316131591797,1,3640000
145.0960636138916,1001,3640000
283.6449146270752,2001,3640000
430.9408664703369,3001,3640000
585.8948230743408,4001,3640000
708.6403369903564,5001,3640000
834.9769115447998,6001,3640000
996.833324432373,7001,3640000
1124.0575313568115,8001,3640000
3.7374496459960938,1,3650000
143.65291595458984,1001,3650000
284.3446731567383,2001,3650000
425.3499507904053,3001,3650000
565.9101009368896,4001,3650000
729.9532890319824,5001,3650000
839.6825790405273,6001,3650000
972.163200378418,7001,3650000
1145.8017826080322,8001,3650000
3.3054351806640625,1,3660000
145.64156532287598,1001,3660000
282.7630043029785,2001,3660000
422.5494861602783,3001,3660000
564.208984375,4001,3660000
699.5954513549805,5001,3660000
860.9762191772461,6001,3660000
974.8084545135498,7001,3660000
1113.8780117034912,8001,3660000
3.281116485595703,1,3670000
146.46172523498535,1001,3670000
286.46254539489746,2001,3670000
429.2287826538086,3001,3670000
587.2888565063477,4001,3670000
709.5921039581299,5001,3670000
832.1056365966797,6001,3670000
974.7073650360107,7001,3670000
1131.7739486694336,8001,3670000
3.2486915588378906,1,3680000
149.04117584228516,1001,3680000
283.4014892578125,2001,3680000
425.20904541015625,3001,3680000
563.3530616760254,4001,3680000
743.3383464813232,5001,3680000
836.4706039428711,6001,3680000
969.7222709655762,7001,3680000
1165.1594638824463,8001,3680000
3.4761428833007812,1,3690000
143.92566680908203,1001,3690000
280.9748649597168,2001,3690000
426.38683319091797,3001,3690000
565.3493404388428,4001,3690000
703.2694816589355,5001,3690000
873.0778694152832,6001,3690000
968.8656330108643,7001,3690000
1117.3207759857178,8001,3690000
3.2472610473632812,1,3700000
147.49646186828613,1001,3700000
289.14523124694824,2001,3700000
454.9562931060791,3001,3700000
569.0624713897705,4001,3700000
709.9134922027588,5001,3700000
846.8191623687744,6001,3700000
1004.5425891876221,7001,3700000
1114.6690845489502,8001,3700000
3.2324790954589844,1,3710000
147.65691757202148,1001,3710000
290.63987731933594,2001,3710000
429.25262451171875,3001,3710000
599.933385848999,4001,3710000
715.8517837524414,5001,3710000
841.0055637359619,6001,3710000
981.0652732849121,7001,3710000
1152.6927947998047,8001,3710000
3.270864486694336,1,3720000
145.9333896636963,1001,3720000
281.26978874206543,2001,3720000
421.45466804504395,3001,3720000
561.8953704833984,4001,3720000
705.5790424346924,5001,3720000
859.6365451812744,6001,3720000
965.4254913330078,7001,3720000
1122.4021911621094,8001,3720000
3.12042236328125,1,3730000
149.94525909423828,1001,3730000
291.68009757995605,2001,3730000
438.95983695983887,3001,3730000
573.6188888549805,4001,3730000
718.022346496582,5001,3730000
856.4286231994629,6001,3730000
1012.4382972717285,7001,3730000
1125.659465789795,8001,3730000
3.3888816833496094,1,3740000
147.017240524292,1001,3740000
288.00511360168457,2001,3740000
423.60806465148926,3001,3740000
589.6420478820801,4001,3740000
698.0233192443848,5001,3740000
839.1618728637695,6001,3740000
975.5542278289795,7001,3740000
1134.993076324463,8001,3740000
3.3521652221679688,1,3750000
149.63889122009277,1001,3750000
290.785551071167,2001,3750000
436.57588958740234,3001,3750000
570.5091953277588,4001,3750000
735.6760501861572,5001,3750000
846.0774421691895,6001,3750000
980.2594184875488,7001,3750000
1154.0491580963135,8001,3750000
3.282785415649414,1,3760000
147.7365493774414,1001,3760000
294.9566841125488,2001,3760000
427.7522563934326,3001,3760000
570.9896087646484,4001,3760000
708.4903717041016,5001,3760000
883.4488391876221,6001,3760000
972.4748134613037,7001,3760000
1123.8343715667725,8001,3760000
3.2155513763427734,1,3770000
150.0399112701416,1001,3770000
290.0066375732422,2001,3770000
431.2853813171387,3001,3770000
602.877140045166,4001,3770000
714.524507522583,5001,3770000
852.5269031524658,6001,3770000
1006.3595771789551,7001,3770000
1128.0393600463867,8001,3770000
3.3211708068847656,1,3780000
145.44963836669922,1001,3780000
282.55748748779297,2001,3780000
423.74515533447266,3001,3780000
563.8265609741211,4001,3780000
733.2122325897217,5001,3780000
837.3317718505859,6001,3780000
982.9208850860596,7001,3780000
1131.0274600982666,8001,3780000
3.2732486724853516,1,3790000
146.32821083068848,1001,3790000
290.55047035217285,2001,3790000
426.2113571166992,3001,3790000
569.0627098083496,4001,3790000
708.8487148284912,5001,3790000
859.3599796295166,6001,3790000
972.9824066162109,7001,3790000
1117.2983646392822,8001,3790000
3.251314163208008,1,3800000
147.4621295928955,1001,3800000
289.92223739624023,2001,3800000
435.55521965026855,3001,3800000
594.9933528900146,4001,3800000
716.4943218231201,5001,3800000
852.3399829864502,6001,3800000
1014.6656036376953,7001,3800000
1147.064447402954,8001,3800000
3.155231475830078,1,3810000
145.3559398651123,1001,3810000
285.0770950317383,2001,3810000
433.41827392578125,3001,3810000
568.9723491668701,4001,3810000
734.9832057952881,5001,3810000
840.4922485351562,6001,3810000
980.475902557373,7001,3810000
1141.4027214050293,8001,3810000
3.3097267150878906,1,3820000
144.4411277770996,1001,3820000
286.6826057434082,2001,3820000
424.99232292175293,3001,3820000
570.08957862854,4001,3820000
709.3536853790283,5001,3820000
838.6359214782715,6001,3820000
1010.9927654266357,7001,3820000
1119.8108196258545,8001,3820000
3.191709518432617,1,3830000
148.04697036743164,1001,3830000
291.0888195037842,2001,3830000
437.5486373901367,3001,3830000
602.7488708496094,4001,3830000
728.5645008087158,5001,3830000
850.8830070495605,6001,3830000
1047.379493713379,7001,3830000
1128.1912326812744,8001,3830000
3.2885074615478516,1,3840000
149.30367469787598,1001,3840000
286.1320972442627,2001,3840000
429.68297004699707,3001,3840000
566.8482780456543,4001,3840000
739.6190166473389,5001,3840000
841.7861461639404,6001,3840000
979.3615341186523,7001,3840000
1159.8007678985596,8001,3840000
3.3566951751708984,1,3850000
148.27919006347656,1001,3850000
287.8458499908447,2001,3850000
427.905797958374,3001,3850000
568.8211917877197,4001,3850000
715.24977684021,5001,3850000
874.1199970245361,6001,3850000
984.893798828125,7001,3850000
1130.415916442871,8001,3850000
3.178119659423828,1,3860000
147.12023735046387,1001,3860000
287.3351573944092,2001,3860000
452.0738124847412,3001,3860000
575.7184028625488,4001,3860000
718.0328369140625,5001,3860000
847.0728397369385,6001,3860000
1008.9421272277832,7001,3860000
1116.8327331542969,8001,3860000
3.334522247314453,1,3870000
178.40170860290527,1001,3870000
296.2205410003662,2001,3870000
431.7653179168701,3001,3870000
593.5993194580078,4001,3870000
715.5396938323975,5001,3870000
860.4130744934082,6001,3870000
976.6139984130859,7001,3870000
1154.5865535736084,8001,3870000
3.314495086669922,1,3880000
149.04141426086426,1001,3880000
292.2670841217041,2001,3880000
435.04977226257324,3001,3880000
574.7308731079102,4001,3880000
740.943431854248,5001,3880000
848.4134674072266,6001,3880000
976.003885269165,7001,3880000
1181.6139221191406,8001,3880000
3.218412399291992,1,3890000
146.64220809936523,1001,3890000
288.1031036376953,2001,3890000
429.02135848999023,3001,3890000
573.4529495239258,4001,3890000
717.3399925231934,5001,3890000
844.0783023834229,6001,3890000
1024.5566368103027,7001,3890000
1114.6924495697021,8001,3890000
3.246307373046875,1,3900000
144.5639133453369,1001,3900000
297.44791984558105,2001,3900000
425.0826835632324,3001,3900000
585.7086181640625,4001,3900000
705.5203914642334,5001,3900000
838.3283615112305,6001,3900000
974.8718738555908,7001,3900000
1140.0508880615234,8001,3900000
3.286123275756836,1,3910000
148.0236053466797,1001,3910000
287.51683235168457,2001,3910000
430.85336685180664,3001,3910000
571.4058876037598,4001,3910000
712.3658657073975,5001,3910000
873.3046054840088,6001,3910000
992.6497936248779,7001,3910000
1149.3749618530273,8001,3910000
3.207683563232422,1,3920000
151.9911289215088,1001,3920000
286.8080139160156,2001,3920000
431.81896209716797,3001,3920000
570.486307144165,4001,3920000
713.5970592498779,5001,3920000
867.9749965667725,6001,3920000
984.1845035552979,7001,3920000
1125.0333786010742,8001,3920000
3.16619873046875,1,3930000
147.39608764648438,1001,3930000
291.2113666534424,2001,3930000
436.1846446990967,3001,3930000
600.797176361084,4001,3930000
708.2703113555908,5001,3930000
859.3316078186035,6001,3930000
1012.9053592681885,7001,3930000
1135.512113571167,8001,3930000
3.1876564025878906,1,3940000
148.51045608520508,1001,3940000
291.7635440826416,2001,3940000
433.8386058807373,3001,3940000
592.1905040740967,4001,3940000
735.2650165557861,5001,3940000
849.2429256439209,6001,3940000
982.4466705322266,7001,3940000
1145.864486694336,8001,3940000
3.3502578735351562,1,3950000
149.28865432739258,1001,3950000
296.3700294494629,2001,3950000
445.5103874206543,3001,3950000
580.3780555725098,4001,3950000
724.0376472473145,5001,3950000
886.2557411193848,6001,3950000
999.9363422393799,7001,3950000
1145.0765132904053,8001,3950000
3.1158924102783203,1,3960000
148.1032371520996,1001,3960000
292.2382354736328,2001,3960000
435.11033058166504,3001,3960000
606.7748069763184,4001,3960000
718.914270401001,5001,3960000
856.1661243438721,6001,3960000
1042.194128036499,7001,3960000
1135.5328559875488,8001,3960000
3.2198429107666016,1,3970000
150.2690315246582,1001,3970000
291.2588119506836,2001,3970000
439.5930767059326,3001,3970000
580.8055400848389,4001,3970000
747.2894191741943,5001,3970000
857.1321964263916,6001,3970000
996.8867301940918,7001,3970000
1167.5467491149902,8001,3970000
3.136157989501953,1,3980000
148.05316925048828,1001,3980000
287.4011993408203,2001,3980000
