dynamic_time,query_size,dbsize
177.00529098510742,2001,200000
251.6622543334961,3001,200000
339.526891708374,4001,200000
384.55820083618164,5001,200000
447.53003120422363,6001,200000
513.3674144744873,7001,200000
598.700761795044,8001,200000
4.150152206420898,1,210000
97.72610664367676,1001,210000
175.40264129638672,2001,210000
246.94347381591797,3001,210000
319.66543197631836,4001,210000
389.84227180480957,5001,210000
474.9608039855957,6001,210000
530.5075645446777,7001,210000
556.1971664428711,8001,210000
4.0760040283203125,1,220000
97.48029708862305,1001,220000
178.24459075927734,2001,220000
272.2511291503906,3001,220000
319.1182613372803,4001,220000
390.61737060546875,5001,220000
454.35094833374023,6001,220000
538.3865833282471,7001,220000
580.0905227661133,8001,220000
4.237890243530273,1,230000
98.06537628173828,1001,230000
174.30615425109863,2001,230000
251.6763210296631,3001,230000
316.88857078552246,4001,230000
408.41054916381836,5001,230000
446.1662769317627,6001,230000
517.6377296447754,7001,230000
599.2789268493652,8001,230000
4.518032073974609,1,240000
99.50900077819824,1001,240000
184.60702896118164,2001,240000
259.60397720336914,3001,240000
321.83003425598145,4001,240000
387.5260353088379,5001,240000
485.98194122314453,6001,240000
520.4715728759766,7001,240000
577.2871971130371,8001,240000
3.99017333984375,1,250000
98.37102890014648,1001,250000
178.90691757202148,2001,250000
268.45479011535645,3001,250000
317.68321990966797,4001,250000
391.021728515625,5001,250000
450.4973888397217,6001,250000
548.7818717956543,7001,250000
581.3617706298828,8001,250000
3.6971569061279297,1,260000
75.80161094665527,1001,260000
145.0204849243164,2001,260000
218.49346160888672,3001,260000
271.4509963989258,4001,260000
347.51057624816895,5001,260000
391.6964530944824,6001,260000
451.5414237976074,7001,260000
534.6920490264893,8001,260000
4.437923431396484,1,270000
83.92739295959473,1001,270000
155.7013988494873,2001,270000
218.22094917297363,3001,270000
279.47092056274414,4001,270000
346.61316871643066,5001,270000
409.00325775146484,6001,270000
493.4408664703369,7001,270000
531.4819812774658,8001,270000
3.8077831268310547,1,280000
90.04831314086914,1001,280000
159.3024730682373,2001,280000
230.82900047302246,3001,280000
299.99518394470215,4001,280000
383.49103927612305,5001,280000
425.9481430053711,6001,280000
493.15500259399414,7001,280000
582.9126834869385,8001,280000
4.00853157043457,1,290000
86.46631240844727,1001,290000
157.18674659729004,2001,290000
229.4144630432129,3001,290000
299.816370010376,4001,290000
370.131254196167,5001,290000
438.84921073913574,6001,290000
533.8222980499268,7001,290000
585.8058929443359,8001,290000
3.6895275115966797,1,300000
87.2499942779541,1001,300000
161.3328456878662,2001,300000
236.30571365356445,3001,300000
319.49448585510254,4001,300000
381.5748691558838,5001,300000
473.77872467041016,6001,300000
515.3381824493408,7001,300000
597.9418754577637,8001,300000
3.693103790283203,1,310000
104.01344299316406,1001,310000
184.9958896636963,2001,310000
230.49640655517578,3001,310000
304.89158630371094,4001,310000
371.68097496032715,5001,310000
443.8512325286865,6001,310000
535.9256267547607,7001,310000
588.8509750366211,8001,310000
4.112482070922852,1,320000
91.33696556091309,1001,320000
169.90137100219727,2001,320000
244.92216110229492,3001,320000
322.9405879974365,4001,320000
414.1843318939209,5001,320000
467.84090995788574,6001,320000
545.851469039917,7001,320000
638.5712623596191,8001,320000
3.804922103881836,1,330000
89.96415138244629,1001,330000
168.49446296691895,2001,330000
241.23740196228027,3001,330000
314.638614654541,4001,330000
389.57738876342773,5001,330000
469.8665142059326,6001,330000
566.6067600250244,7001,330000
610.5086803436279,8001,330000
3.9908885955810547,1,340000
91.46261215209961,1001,340000
169.71087455749512,2001,340000
250.6122589111328,3001,340000
329.49352264404297,4001,340000
420.5474853515625,5001,340000
469.8224067687988,6001,340000
551.2325763702393,7001,340000
612.3323440551758,8001,340000
3.7860870361328125,1,350000
88.96160125732422,1001,350000
194.1394805908203,2001,350000
239.64667320251465,3001,350000
309.5674514770508,4001,350000
383.61239433288574,5001,350000
459.9871635437012,6001,350000
554.4865131378174,7001,350000
605.5517196655273,8001,350000
4.243612289428711,1,360000
94.90847587585449,1001,360000
175.38857460021973,2001,360000
256.08253479003906,3001,360000
337.6269340515137,4001,360000
409.0456962585449,5001,360000
504.0006637573242,6001,360000
552.6351928710938,7001,360000
626.3988018035889,8001,360000
4.626750946044922,1,370000
101.22513771057129,1001,370000
171.83518409729004,2001,370000
269.76585388183594,3001,370000
323.09508323669434,4001,370000
402.53353118896484,5001,370000
475.87084770202637,6001,370000
579.4041156768799,7001,370000
625.0348091125488,8001,370000
3.658294677734375,1,380000
95.29399871826172,1001,380000
178.67064476013184,2001,380000
258.8770389556885,3001,380000
405.14349937438965,4001,380000
437.67571449279785,5001,380000
490.25845527648926,6001,380000
578.2170295715332,7001,380000
676.0690212249756,8001,380000
3.7033557891845703,1,390000
85.11686325073242,1001,390000
162.06693649291992,2001,390000
242.5100803375244,3001,390000
317.2144889831543,4001,390000
393.8279151916504,5001,390000
476.0763645172119,6001,390000
582.589864730835,7001,390000
628.4875869750977,8001,390000
3.9091110229492188,1,400000
86.58504486083984,1001,400000
167.25921630859375,2001,400000
267.3916816711426,3001,400000
322.5216865539551,4001,400000
418.34282875061035,5001,400000
483.1395149230957,6001,400000
583.8034152984619,7001,400000
639.2269134521484,8001,400000
3.727436065673828,1,410000
90.58308601379395,1001,410000
168.58434677124023,2001,410000
249.36246871948242,3001,410000
348.74963760375977,4001,410000
409.590482711792,5001,410000
484.50708389282227,6001,410000
574.9309062957764,7001,410000
664.0567779541016,8001,410000
3.631591796875,1,420000
89.52617645263672,1001,420000
172.88804054260254,2001,420000
271.028995513916,3001,420000
333.5151672363281,4001,420000
434.39531326293945,5001,420000
495.06378173828125,6001,420000
578.7763595581055,7001,420000
682.3587417602539,8001,420000
3.5555362701416016,1,430000
89.31398391723633,1001,430000
167.41061210632324,2001,430000
246.73795700073242,3001,430000
330.2772045135498,4001,430000
413.318395614624,5001,430000
516.559362411499,6001,430000
554.8384189605713,7001,430000
697.2332000732422,8001,430000
3.6394596099853516,1,440000
89.56623077392578,1001,440000
173.91347885131836,2001,440000
278.1023979187012,3001,440000
337.1891975402832,4001,440000
421.7088222503662,5001,440000
505.19609451293945,6001,440000
626.9688606262207,7001,440000
674.6978759765625,8001,440000
3.5331249237060547,1,450000
92.34333038330078,1001,450000
173.27260971069336,2001,450000
256.2553882598877,3001,450000
402.30751037597656,4001,450000
478.9316654205322,5001,450000
510.883092880249,6001,450000
591.5665626525879,7001,450000
705.66725730896,8001,450000
3.9544105529785156,1,460000
94.58780288696289,1001,460000
175.92740058898926,2001,460000
261.7526054382324,3001,460000
348.6018180847168,4001,460000
451.06959342956543,5001,460000
508.6405277252197,6001,460000
609.1279983520508,7001,460000
731.9514751434326,8001,460000
3.59344482421875,1,470000
92.64898300170898,1001,470000
180.07874488830566,2001,470000
258.3613395690918,3001,470000
345.2765941619873,4001,470000
431.46443367004395,5001,470000
535.4926586151123,6001,470000
601.7265319824219,7001,470000
704.1077613830566,8001,470000
4.138469696044922,1,480000
95.17717361450195,1001,480000
177.7973175048828,2001,480000
263.7441158294678,3001,480000
345.2005386352539,4001,480000
430.50551414489746,5001,480000
549.647331237793,6001,480000
608.752965927124,7001,480000
683.3446025848389,8001,480000
3.7279129028320312,1,490000
93.78695487976074,1001,490000
177.83212661743164,2001,490000
289.294958114624,3001,490000
352.94079780578613,4001,490000
448.5914707183838,5001,490000
527.4157524108887,6001,490000
635.6964111328125,7001,490000
697.3042488098145,8001,490000
3.5457611083984375,1,500000
102.0050048828125,1001,500000
181.87904357910156,2001,500000
268.87035369873047,3001,500000
356.9207191467285,4001,500000
462.0065689086914,5001,500000
530.11155128479,6001,500000
616.9149875640869,7001,500000
715.9459590911865,8001,500000
3.939390182495117,1,510000
96.44699096679688,1001,510000
184.43965911865234,2001,510000
267.8666114807129,3001,510000
357.28955268859863,4001,510000
462.74805068969727,5001,510000
538.691520690918,6001,510000
626.9261837005615,7001,510000
723.4983444213867,8001,510000
4.013538360595703,1,520000
97.03302383422852,1001,520000
185.46032905578613,2001,520000
271.0394859313965,3001,520000
357.14077949523926,4001,520000
447.38316535949707,5001,520000
558.7880611419678,6001,520000
629.7910213470459,7001,520000
718.219518661499,8001,520000
3.612041473388672,1,530000
117.48433113098145,1001,530000
184.4346523284912,2001,530000
268.1005001068115,3001,530000
366.2590980529785,4001,530000
440.78755378723145,5001,530000
561.3803863525391,6001,530000
616.1479949951172,7001,530000
712.9561901092529,8001,530000
3.7097930908203125,1,540000
95.34597396850586,1001,540000
186.19942665100098,2001,540000
273.0545997619629,3001,540000
384.63330268859863,4001,540000
447.37768173217773,5001,540000
540.3354167938232,6001,540000
638.848066329956,7001,540000
712.5842571258545,8001,540000
3.5791397094726562,1,550000
93.47081184387207,1001,550000
186.46502494812012,2001,550000
272.43852615356445,3001,550000
380.94472885131836,4001,550000
445.42527198791504,5001,550000
532.0448875427246,6001,550000
623.8603591918945,7001,550000
738.4123802185059,8001,550000
3.4804344177246094,1,560000
96.23384475708008,1001,560000
186.32936477661133,2001,560000
268.5129642486572,3001,560000
354.6266555786133,4001,560000
464.27035331726074,5001,560000
543.4558391571045,6001,560000
620.3699111938477,7001,560000
741.6338920593262,8001,560000
3.644704818725586,1,570000
95.67546844482422,1001,570000
182.7828884124756,2001,570000
274.7797966003418,3001,570000
357.6977252960205,4001,570000
444.66161727905273,5001,570000
557.3782920837402,6001,570000
622.8926181793213,7001,570000
733.6611747741699,8001,570000
5.935430526733398,1,580000
94.34843063354492,1001,580000
182.34920501708984,2001,580000
278.66387367248535,3001,580000
357.6507568359375,4001,580000
449.4295120239258,5001,580000
543.6170101165771,6001,580000
627.4514198303223,7001,580000
708.4650993347168,8001,580000
3.6585330963134766,1,590000
94.24471855163574,1001,590000
182.9841136932373,2001,590000
290.9243106842041,3001,590000
361.1607551574707,4001,590000
454.437255859375,5001,590000
535.658597946167,6001,590000
649.9278545379639,7001,590000
730.3948402404785,8001,590000
3.418445587158203,1,600000
96.08030319213867,1001,600000
186.3572597503662,2001,600000
268.3374881744385,3001,600000
359.7373962402344,4001,600000
464.4908905029297,5001,600000
538.198709487915,6001,600000
633.0924034118652,7001,600000
731.7361831665039,8001,600000
3.825664520263672,1,610000
95.30115127563477,1001,610000
193.9220428466797,2001,610000
277.7094841003418,3001,610000
361.9341850280762,4001,610000
457.672119140625,5001,610000
557.5950145721436,6001,610000
639.9805545806885,7001,610000
737.2357845306396,8001,610000
3.524303436279297,1,620000
96.9080924987793,1001,620000
186.70415878295898,2001,620000
278.1634330749512,3001,620000
363.1718158721924,4001,620000
451.9772529602051,5001,620000
536.6578102111816,6001,620000
655.6684970855713,7001,620000
718.5666561126709,8001,620000
3.644227981567383,1,630000
94.8648452758789,1001,630000
184.7546100616455,2001,630000
290.77720642089844,3001,630000
362.2927665710449,4001,630000
448.5807418823242,5001,630000
541.912317276001,6001,630000
661.2038612365723,7001,630000
726.050615310669,8001,630000
3.6792755126953125,1,640000
99.33733940124512,1001,640000
187.52717971801758,2001,640000
274.80506896972656,3001,640000
398.10729026794434,4001,640000
455.92474937438965,5001,640000
559.8397254943848,6001,640000
662.1968746185303,7001,640000
728.9206981658936,8001,640000
3.633260726928711,1,650000
93.63031387329102,1001,650000
183.37225914001465,2001,650000
272.68433570861816,3001,650000
373.5227584838867,4001,650000
473.2654094696045,5001,650000
543.2627201080322,6001,650000
628.5214424133301,7001,650000
748.2647895812988,8001,650000
3.603696823120117,1,660000
99.97034072875977,1001,660000
187.98375129699707,2001,660000
275.5544185638428,3001,660000
365.1013374328613,4001,660000
454.756498336792,5001,660000
584.9323272705078,6001,660000
637.8839015960693,7001,660000
732.9421043395996,8001,660000
3.3583641052246094,1,670000
97.198486328125,1001,670000
184.00168418884277,2001,670000
294.3270206451416,3001,670000
361.3767623901367,4001,670000
449.676513671875,5001,670000
540.7650470733643,6001,670000
668.367862701416,7001,670000
721.7905521392822,8001,670000
4.558324813842773,1,680000
97.47600555419922,1001,680000
194.0772533416748,2001,680000
273.67281913757324,3001,680000
383.71777534484863,4001,680000
457.852840423584,5001,680000
547.8672981262207,6001,680000
649.4894027709961,7001,680000
714.4508361816406,8001,680000
3.6127567291259766,1,690000
96.33398056030273,1001,690000
181.4587116241455,2001,690000
270.6935405731201,3001,690000
358.7925434112549,4001,690000
448.2254981994629,5001,690000
567.7399635314941,6001,690000
627.406120300293,7001,690000
747.8125095367432,8001,690000
3.422260284423828,1,700000
96.56429290771484,1001,700000
190.1102066040039,2001,700000
277.32253074645996,3001,700000
364.41516876220703,4001,700000
465.35754203796387,5001,700000
540.20094871521,6001,700000
675.4894256591797,7001,700000
742.0110702514648,8001,700000
3.4809112548828125,1,710000
95.52764892578125,1001,710000
186.2783432006836,2001,710000
294.13652420043945,3001,710000
379.4841766357422,4001,710000
454.89025115966797,5001,710000
587.3627662658691,6001,710000
656.9011211395264,7001,710000
727.1115779876709,8001,710000
3.602743148803711,1,720000
96.58670425415039,1001,720000
191.82085990905762,2001,720000
284.259557723999,3001,720000
396.0106372833252,4001,720000
456.90226554870605,5001,720000
556.5228462219238,6001,720000
641.7181491851807,7001,720000
751.0342597961426,8001,720000
3.6454200744628906,1,730000
95.86405754089355,1001,730000
189.24522399902344,2001,730000
280.43174743652344,3001,730000
368.24846267700195,4001,730000
484.14158821105957,5001,730000
559.6387386322021,6001,730000
652.6267528533936,7001,730000
758.2604885101318,8001,730000
3.4062862396240234,1,740000
98.53696823120117,1001,740000
191.64586067199707,2001,740000
280.44915199279785,3001,740000
370.6650733947754,4001,740000
468.03784370422363,5001,740000
559.6404075622559,6001,740000
678.5309314727783,7001,740000
737.8475666046143,8001,740000
3.7658214569091797,1,750000
96.1453914642334,1001,750000
186.56659126281738,2001,750000
278.47743034362793,3001,750000
394.6225643157959,4001,750000
461.19117736816406,5001,750000
553.1220436096191,6001,750000
663.6533737182617,7001,750000
733.2849502563477,8001,750000
3.338336944580078,1,760000
98.02031517028809,1001,760000
187.4682903289795,2001,760000
274.83057975769043,3001,760000
367.88225173950195,4001,760000
479.57563400268555,5001,760000
553.1878471374512,6001,760000
637.5136375427246,7001,760000
781.9099426269531,8001,760000
3.4027099609375,1,770000
94.28620338439941,1001,770000
188.32802772521973,2001,770000
272.51195907592773,3001,770000
360.89563369750977,4001,770000
463.4523391723633,5001,770000
564.690113067627,6001,770000
645.0660228729248,7001,770000
744.638204574585,8001,770000
3.410816192626953,1,780000
98.50335121154785,1001,780000
202.95286178588867,2001,780000
281.5375328063965,3001,780000
369.0953254699707,4001,780000
466.2795066833496,5001,780000
570.122480392456,6001,780000
642.9042816162109,7001,780000
742.3200607299805,8001,780000
3.9606094360351562,1,790000
98.21891784667969,1001,790000
186.90013885498047,2001,790000
297.66297340393066,3001,790000
370.69106101989746,4001,790000
444.5629119873047,5001,790000
534.3291759490967,6001,790000
654.7856330871582,7001,790000
727.6749610900879,8001,790000
3.346681594848633,1,800000
96.26173973083496,1001,800000
186.40422821044922,2001,800000
282.44924545288086,3001,800000
388.0879878997803,4001,800000
457.74292945861816,5001,800000
564.0299320220947,6001,800000
658.7333679199219,7001,800000
730.5035591125488,8001,800000
3.6361217498779297,1,810000
96.14419937133789,1001,810000
184.13209915161133,2001,810000
273.1633186340332,3001,810000
366.9404983520508,4001,810000
471.47369384765625,5001,810000
556.1707019805908,6001,810000
644.5724964141846,7001,810000
745.919942855835,8001,810000
4.039287567138672,1,820000
99.78818893432617,1001,820000
190.9487247467041,2001,820000
276.3214111328125,3001,820000
365.8032417297363,4001,820000
456.0239315032959,5001,820000
570.7430839538574,6001,820000
627.2623538970947,7001,820000
733.7963581085205,8001,820000
3.371715545654297,1,830000
96.7254638671875,1001,830000
185.64176559448242,2001,830000
274.72424507141113,3001,830000
388.43512535095215,4001,830000
461.3199234008789,5001,830000
562.3786449432373,6001,830000
672.5060939788818,7001,830000
723.9706516265869,8001,830000
3.5295486450195312,1,840000
85.48665046691895,1001,840000
158.13612937927246,2001,840000
236.50288581848145,3001,840000
309.7505569458008,4001,840000
413.7706756591797,5001,840000
459.41615104675293,6001,840000
547.0724105834961,7001,840000
623.8243579864502,8001,840000
3.442525863647461,1,850000
93.44267845153809,1001,850000
182.2378635406494,2001,850000
262.1040344238281,3001,850000
343.7643051147461,4001,850000
455.0817012786865,5001,850000
505.1877498626709,6001,850000
600.222110748291,7001,850000
696.5339183807373,8001,850000
3.6389827728271484,1,860000
96.9393253326416,1001,860000
181.03718757629395,2001,860000
266.3602828979492,3001,860000
353.259801864624,4001,860000
443.0840015411377,5001,860000
525.2199172973633,6001,860000
635.0457668304443,7001,860000
716.2482738494873,8001,860000
3.453969955444336,1,870000
96.58503532409668,1001,870000
186.83218955993652,2001,870000
277.68898010253906,3001,870000
396.2252140045166,4001,870000
459.7606658935547,5001,870000
552.9499053955078,6001,870000
672.0185279846191,7001,870000
736.8781566619873,8001,870000
3.5049915313720703,1,880000
101.65929794311523,1001,880000
193.709135055542,2001,880000
287.22620010375977,3001,880000
392.2097682952881,4001,880000
494.8265552520752,5001,880000
580.34348487854,6001,880000
658.1645011901855,7001,880000
769.526481628418,8001,880000
3.3898353576660156,1,890000
103.20544242858887,1001,890000
204.01835441589355,2001,890000
304.68201637268066,3001,890000
394.43397521972656,4001,890000
488.16776275634766,5001,890000
616.9843673706055,6001,890000
680.457592010498,7001,890000
777.4326801300049,8001,890000
4.201412200927734,1,900000
102.86593437194824,1001,900000
203.62019538879395,2001,900000
321.1629390716553,3001,900000
400.3450870513916,4001,900000
500.4861354827881,5001,900000
601.3052463531494,6001,900000
718.2002067565918,7001,900000
783.7767601013184,8001,900000
3.3614635467529297,1,910000
110.95786094665527,1001,910000
208.73379707336426,2001,910000
315.50002098083496,3001,910000
446.9921588897705,4001,910000
507.94458389282227,5001,910000
627.7432441711426,6001,910000
727.9508113861084,7001,910000
807.7235221862793,8001,910000
3.5691261291503906,1,920000
110.992431640625,1001,920000
221.71545028686523,2001,920000
316.39695167541504,3001,920000
442.1858787536621,4001,920000
516.3843631744385,5001,920000
625.5037784576416,6001,920000
728.8830280303955,7001,920000
857.7899932861328,8001,920000
3.955841064453125,1,930000
111.59920692443848,1001,930000
211.75003051757812,2001,930000
308.95209312438965,3001,930000
414.8995876312256,4001,930000
540.1566028594971,5001,930000
650.8259773254395,6001,930000
725.1272201538086,7001,930000
845.773458480835,8001,930000
3.676176071166992,1,940000
122.58791923522949,1001,940000
221.96578979492188,2001,940000
329.179048538208,3001,940000
444.0896511077881,4001,940000
532.0959091186523,5001,940000
659.4347953796387,6001,940000
778.9430618286133,7001,940000
857.1932315826416,8001,940000
3.6771297454833984,1,950000
114.98498916625977,1001,950000
224.15685653686523,2001,950000
331.8324089050293,3001,950000
469.5553779602051,4001,950000
543.5028076171875,5001,950000
654.2482376098633,6001,950000
786.6652011871338,7001,950000
882.8322887420654,8001,950000
3.4019947052001953,1,960000
116.83773994445801,1001,960000
232.6669692993164,2001,960000
349.05338287353516,3001,960000
446.69294357299805,4001,960000
579.3850421905518,5001,960000
656.4767360687256,6001,960000
764.7647857666016,7001,960000
881.2952041625977,8001,960000
3.643512725830078,1,970000
119.59266662597656,1001,970000
228.87539863586426,2001,970000
345.2420234680176,3001,970000
455.7485580444336,4001,970000
569.4131851196289,5001,970000
693.0506229400635,6001,970000
787.0481014251709,7001,970000
900.9830951690674,8001,970000
3.281831741333008,1,980000
118.47090721130371,1001,980000
256.6943168640137,2001,980000
341.1219120025635,3001,980000
462.3262882232666,4001,980000
564.741849899292,5001,980000
702.3379802703857,6001,980000
810.976505279541,7001,980000
899.1150856018066,8001,980000
3.34930419921875,1,990000
125.4725456237793,1001,990000
237.90454864501953,2001,990000
390.64788818359375,3001,990000
484.4667911529541,4001,990000
574.2518901824951,5001,990000
696.892499923706,6001,990000
797.9888916015625,7001,990000
927.4182319641113,8001,990000
3.648996353149414,1,1000000
119.7359561920166,1001,1000000
233.77108573913574,2001,1000000
350.4483699798584,3001,1000000
466.6748046875,4001,1000000
591.6926860809326,5001,1000000
715.2106761932373,6001,1000000
810.760498046875,7001,1000000
918.7724590301514,8001,1000000
6.701946258544922,1,1010000
148.15974235534668,1001,1010000
270.27201652526855,2001,1010000
407.93347358703613,3001,1010000
529.2572975158691,4001,1010000
709.3122005462646,5001,1010000
807.5311183929443,6001,1010000
926.2418746948242,7001,1010000
1072.319507598877,8001,1010000
5.832195281982422,1,1020000
142.7457332611084,1001,1020000
285.80403327941895,2001,1020000
397.68338203430176,3001,1020000
538.482666015625,4001,1020000
652.6663303375244,5001,1020000
809.6833229064941,6001,1020000
918.724536895752,7001,1020000
1047.4953651428223,8001,1020000
5.787849426269531,1,1030000
137.30716705322266,1001,1030000
265.46740531921387,2001,1030000
416.89348220825195,3001,1030000
541.0339832305908,4001,1030000
652.8744697570801,5001,1030000
796.6516017913818,6001,1030000
936.1169338226318,7001,1030000
1042.2453880310059,8001,1030000
5.442619323730469,1,1040000
139.80770111083984,1001,1040000
278.08356285095215,2001,1040000
410.09068489074707,3001,1040000
563.5125637054443,4001,1040000
652.4543762207031,5001,1040000
777.9946327209473,6001,1040000
933.5036277770996,7001,1040000
1024.9481201171875,8001,1040000
5.458593368530273,1,1050000
140.6848430633545,1001,1050000
269.7184085845947,2001,1050000
404.8199653625488,3001,1050000
552.8345108032227,4001,1050000
655.7800769805908,5001,1050000
786.7319583892822,6001,1050000
908.3521366119385,7001,1050000
1112.75053024292,8001,1050000
5.074024200439453,1,1060000
132.34925270080566,1001,1060000
258.65721702575684,2001,1060000
391.3416862487793,3001,1060000
511.90853118896484,4001,1060000
655.5604934692383,5001,1060000
766.2549018859863,6001,1060000
890.7382488250732,7001,1060000
1029.5789241790771,8001,1060000
5.568504333496094,1,1070000
140.26403427124023,1001,1070000
273.2055187225342,2001,1070000
409.41405296325684,3001,1070000
532.0329666137695,4001,1070000
666.550874710083,5001,1070000
835.6904983520508,6001,1070000
916.1710739135742,7001,1070000
1185.3725910186768,8001,1070000
5.019426345825195,1,1080000
137.5117301940918,1001,1080000
258.4397792816162,2001,1080000
412.10341453552246,3001,1080000
518.1534290313721,4001,1080000
640.1383876800537,5001,1080000
770.8680629730225,6001,1080000
913.8481616973877,7001,1080000
1013.1981372833252,8001,1080000
5.192995071411133,1,1090000
144.5901393890381,1001,1090000
266.7667865753174,2001,1090000
392.37165451049805,3001,1090000
526.1716842651367,4001,1090000
677.7513027191162,5001,1090000
781.0251712799072,6001,1090000
893.1806087493896,7001,1090000
1050.9860515594482,8001,1090000
5.324602127075195,1,1100000
136.8696689605713,1001,1100000
262.43019104003906,2001,1100000
393.8608169555664,3001,1100000
518.801212310791,4001,1100000
645.0817584991455,5001,1100000
815.6325817108154,6001,1100000
901.3104438781738,7001,1100000
1047.933578491211,8001,1100000
4.711627960205078,1,1110000
139.87088203430176,1001,1110000
