generation time in msek,dbsize in triples
2280.9371948242188,4860000
2295.156717300415,4870000
2289.536476135254,4880000
2303.985357284546,4890000
2329.5624256134033,4900000
2341.0887718200684,4910000
2319.518804550171,4920000
2303.8723468780518,4930000
2620.4569339752197,4940000
2322.255849838257,4950000
2334.503650665283,4960000
2324.7458934783936,4970000
2395.6003189086914,4980000
2329.2789459228516,4990000
2371.412754058838,5000000
2373.070001602173,5010000
2381.810188293457,5020000
2370.2142238616943,5030000
2370.182514190674,5040000
2409.055709838867,5050000
2396.4147567749023,5060000
2367.156982421875,5070000
2430.180311203003,5080000
2366.7783737182617,5090000
2428.3857345581055,5100000
2434.460401535034,5110000
2442.901134490967,5120000
2390.4354572296143,5130000
2427.0858764648438,5140000
2450.9663581848145,5150000
2470.902919769287,5160000
2436.7055892944336,5170000
2467.014789581299,5180000
2478.8153171539307,5190000
2465.7018184661865,5200000
2485.238552093506,5210000
2500.2048015594482,5220000
2442.864418029785,5230000
2483.480215072632,5240000
2515.3636932373047,5250000
2476.1643409729004,5260000
2489.4139766693115,5270000
2507.2760581970215,5280000
2470.158815383911,5290000
2515.361785888672,5300000
2505.171775817871,5310000
2526.7693996429443,5320000
2537.8267765045166,5330000
2570.2028274536133,5340000
2517.7512168884277,5350000
2580.681562423706,5360000
2565.566062927246,5370000
2558.5808753967285,5380000
2539.2520427703857,5390000
2582.7207565307617,5400000
2592.1003818511963,5410000
2592.9954051971436,5420000
2561.1231327056885,5430000
2618.457555770874,5440000
2583.7113857269287,5450000
2580.404043197632,5460000
2594.060182571411,5470000
2604.774236679077,5480000
2601.855993270874,5490000
2639.896869659424,5500000
2624.9377727508545,5510000
2648.3356952667236,5520000
2624.770402908325,5530000
2667.811870574951,5540000
2651.254415512085,5550000
2626.1520385742188,5560000
2649.8374938964844,5570000
2650.2249240875244,5580000
2628.7195682525635,5590000
2671.9489097595215,5600000
2649.6400833129883,5610000
2681.560754776001,5620000
2684.123754501343,5630000
2666.693687438965,5640000
2776.18408203125,5650000
2698.7831592559814,5660000
2668.9374446868896,5670000
2748.2385635375977,5680000
2741.9564723968506,5690000
2716.9570922851562,5700000
2731.921672821045,5710000
2768.702507019043,5720000
2740.001440048218,5730000
2770.899534225464,5740000
2740.45467376709,5750000
2739.0620708465576,5760000
2704.0834426879883,5770000
2799.0174293518066,5780000
2780.0800800323486,5790000
2780.9665203094482,5800000
2834.15150642395,5810000
2776.700973510742,5820000
2735.5058193206787,5830000
2804.8548698425293,5840000
2781.282663345337,5850000
3871.2737560272217,5860000
3497.828483581543,5870000
3585.6997966766357,5880000
3228.557348251343,5890000
3225.428581237793,5900000
3199.4173526763916,5910000
3194.5157051086426,5920000
3208.838701248169,5930000
2923.7139225006104,5940000
2802.234888076782,5950000
2861.285448074341,5960000
2883.004665374756,5970000
2899.94215965271,5980000
2864.2096519470215,5990000
2901.2739658355713,6000000
2858.1624031066895,6010000
2842.465877532959,6020000
2890.7675743103027,6030000
2861.6065979003906,6040000
2919.3873405456543,6050000
2846.461057662964,6060000
2879.0483474731445,6070000
2922.710418701172,6080000
2888.7076377868652,6090000
2882.2250366210938,6100000
2918.1764125823975,6110000
2876.356601715088,6120000
2940.556049346924,6130000
2953.101873397827,6140000
2952.153205871582,6150000
2939.7823810577393,6160000
2996.652841567993,6170000
2939.267158508301,6180000
2991.7149543762207,6190000
2971.4155197143555,6200000
2924.0899085998535,6210000
2959.185838699341,6220000
2968.8870906829834,6230000
2967.784643173218,6240000
2983.747959136963,6250000
3033.902883529663,6260000
3065.2191638946533,6270000
3008.300304412842,6280000
2992.703676223755,6290000
2998.3224868774414,6300000
3024.149179458618,6310000
3026.500940322876,6320000
2980.886220932007,6330000
3035.5117321014404,6340000
3002.110481262207,6350000
3012.439250946045,6360000
3051.128387451172,6370000
3026.566743850708,6380000
3019.850492477417,6390000
3034.921646118164,6400000
3050.978660583496,6410000
3051.6576766967773,6420000
3096.2014198303223,6430000
3072.465419769287,6440000
3085.1669311523438,6450000
3085.1266384124756,6460000
3082.5905799865723,6470000
3102.125883102417,6480000
3110.8314990997314,6490000
3099.531888961792,6500000
3129.781723022461,6510000
3093.484401702881,6520000
3129.078149795532,6530000
3158.947467803955,6540000
3087.6059532165527,6550000
3132.2216987609863,6560000
3148.838996887207,6570000
3144.4334983825684,6580000
3106.8930625915527,6590000
3176.9776344299316,6600000
3157.4671268463135,6610000
3155.6262969970703,6620000
3152.703046798706,6630000
3159.6267223358154,6640000
3152.5356769561768,6650000
3148.6048698425293,6660000
3148.143529891968,6670000
3158.72859954834,6680000
3231.023073196411,6690000
3172.9681491851807,6700000
3137.627124786377,6710000
3204.2531967163086,6720000
3178.0765056610107,6730000
3140.1004791259766,6740000
3146.7981338500977,6750000
3179.955244064331,6760000
3226.8638610839844,6770000
3225.695848464966,6780000
3283.461809158325,6790000
3246.4656829833984,6800000
3211.6830348968506,6810000
3255.586862564087,6820000
3213.7086391448975,6830000
3234.121322631836,6840000
3255.34725189209,6850000
3261.8324756622314,6860000
3284.667730331421,6870000
3245.100498199463,6880000
3284.754514694214,6890000
3341.155529022217,6900000
3307.633399963379,6910000
3278.9275646209717,6920000
3279.6921730041504,6930000
3232.919931411743,6940000
3314.378499984741,6950000
3299.2212772369385,6960000
3307.8954219818115,6970000
3352.2822856903076,6980000
3307.3604106903076,6990000
3355.6573390960693,7000000
3329.8375606536865,7010000
3303.982973098755,7020000
3353.275775909424,7030000
3373.1627464294434,7040000
3338.046073913574,7050000
3353.7542819976807,7060000
3350.1880168914795,7070000
3405.486583709717,7080000
3376.9118785858154,7090000
3363.03448677063,7100000
3371.382236480713,7110000
3374.220848083496,7120000
3358.903408050537,7130000
3472.1901416778564,7140000
3386.24906539917,7150000
3359.9307537078857,7160000
3406.1083793640137,7170000
3433.764696121216,7180000
3387.1474266052246,7190000
3398.742437362671,7200000
3457.285165786743,7210000
3449.8908519744873,7220000
3457.5977325439453,7230000
3405.2398204803467,7240000
3426.3153076171875,7250000
3486.5562915802,7260000
3473.731756210327,7270000
3481.902599334717,7280000
3432.1417808532715,7290000
3463.3262157440186,7300000
3499.6426105499268,7310000
3495.7115650177,7320000
3456.6855430603027,7330000
3480.353832244873,7340000
3478.5919189453125,7350000
3469.3703651428223,7360000
3521.8513011932373,7370000
3549.7167110443115,7380000
3514.468193054199,7390000
3533.181667327881,7400000
3477.343797683716,7410000
3556.4963817596436,7420000
3539.5076274871826,7430000
3539.548397064209,7440000
3628.998041152954,7450000
3507.73549079895,7460000
3663.165330886841,7470000
3498.3537197113037,7480000
3533.0379009246826,7490000
3559.845209121704,7500000
3560.9681606292725,7510000
3553.85684967041,7520000
3596.498966217041,7530000
3599.7002124786377,7540000
3604.6998500823975,7550000
3569.425106048584,7560000
3605.5057048797607,7570000
3565.156936645508,7580000
3631.2124729156494,7590000
3578.7110328674316,7600000
3593.211889266968,7610000
3626.8670558929443,7620000
3616.868495941162,7630000
3644.702196121216,7640000
3611.5262508392334,7650000
3622.9124069213867,7660000
3640.7907009124756,7670000
3641.005277633667,7680000
3618.088960647583,7690000
3699.860095977783,7700000
3664.3271446228027,7710000
3650.613784790039,7720000
3699.5434761047363,7730000
3627.2530555725098,7740000
3665.811061859131,7750000
3682.6648712158203,7760000
3673.3322143554688,7770000
3650.987148284912,7780000
3771.7201709747314,7790000
3691.0970211029053,7800000
3730.3571701049805,7810000
3759.7434520721436,7820000
3692.640781402588,7830000
3699.059009552002,7840000
3709.711790084839,7850000
3857.391357421875,7860000
3732.9556941986084,7870000
3720.280408859253,7880000
3766.3567066192627,7890000
3772.4592685699463,7900000
3812.4094009399414,7910000
3757.97176361084,7920000
3842.56911277771,7930000
3770.3773975372314,7940000
3785.8426570892334,7950000
3817.301034927368,7960000
3788.1641387939453,7970000
3762.578010559082,7980000
3791.978597640991,7990000
3785.0260734558105,8000000
3817.444324493408,8010000
3787.949800491333,8020000
3826.0083198547363,8030000
3851.174831390381,8040000
3812.518358230591,8050000
3833.6498737335205,8060000
3849.2703437805176,8070000
3803.4439086914062,8080000
3858.5212230682373,8090000
3826.781749725342,8100000
3889.0740871429443,8110000
3865.936517715454,8120000
3898.700714111328,8130000
3850.9764671325684,8140000
3858.7422370910645,8150000
3868.7310218811035,8160000
3880.413770675659,8170000
3882.930040359497,8180000
3893.584728240967,8190000
3867.619037628174,8200000
3912.703514099121,8210000
3897.85099029541,8220000
3879.3861865997314,8230000
3892.077922821045,8240000
3931.7057132720947,8250000
3977.1382808685303,8260000
3899.650812149048,8270000
3980.820655822754,8280000
3944.0762996673584,8290000
4000.8511543273926,8300000
3942.3017501831055,8310000
3948.039770126343,8320000
3939.7196769714355,8330000
4011.152744293213,8340000
3991.0874366760254,8350000
4055.192470550537,8360000
3972.824811935425,8370000
4058.565139770508,8380000
3955.866813659668,8390000
3984.652280807495,8400000
4017.862558364868,8410000
3936.699390411377,8420000
4101.210117340088,8430000
4035.9466075897217,8440000
4077.5082111358643,8450000
4058.0010414123535,8460000
4117.012977600098,8470000
4069.8039531707764,8480000
4029.3750762939453,8490000
4115.651369094849,8500000
4106.774806976318,8510000
4085.803270339966,8520000
4099.197149276733,8530000
4085.4334831237793,8540000
4078.383684158325,8550000
4169.178247451782,8560000
4044.8052883148193,8570000
4042.935609817505,8580000
4060.7657432556152,8590000
4048.3555793762207,8600000
4059.6868991851807,8610000
4062.1109008789062,8620000
4171.149015426636,8630000
4097.627878189087,8640000
4147.871017456055,8650000
4126.473188400269,8660000
4055.5100440979004,8670000
4128.571271896362,8680000
4131.887197494507,8690000
4177.757740020752,8700000
4136.091232299805,8710000
4160.6128215789795,8720000
4151.748180389404,8730000
4152.298212051392,8740000
4162.403106689453,8750000
4225.3737449646,8760000
4135.092496871948,8770000
4131.47497177124,8780000
4182.45005607605,8790000
4134.521961212158,8800000
4123.989105224609,8810000
4171.144008636475,8820000
4317.517518997192,8830000
4219.2583084106445,8840000
4176.232814788818,8850000
4232.09810256958,8860000
4224.944829940796,8870000
4227.955102920532,8880000
4295.763969421387,8890000
4181.098222732544,8900000
4344.401121139526,8910000
4221.562147140503,8920000
4371.434450149536,8930000
4314.188241958618,8940000
4246.837854385376,8950000
4243.483781814575,8960000
4366.527080535889,8970000
4243.116140365601,8980000
4316.9567584991455,8990000
4315.951585769653,9000000
4291.6259765625,9010000
4254.632234573364,9020000
4255.803823471069,9030000
4364.912033081055,9040000
4307.810544967651,9050000
4289.769172668457,9060000
4328.675985336304,9070000
4456.662178039551,9080000
4315.017461776733,9090000
4359.644651412964,9100000
4359.539747238159,9110000
4357.765913009644,9120000
4356.628179550171,9130000
4337.413549423218,9140000
4378.314018249512,9150000
4388.711214065552,9160000
4388.9899253845215,9170000
4450.631856918335,9180000
4397.195339202881,9190000
4291.71895980835,9200000
4480.0121784210205,9210000
4358.252286911011,9220000
4498.424768447876,9230000
4458.893775939941,9240000
4369.004249572754,9250000
4449.957370758057,9260000
4384.842157363892,9270000
4426.084280014038,9280000
4513.180732727051,9290000
4386.255741119385,9300000
4543.831825256348,9310000
4467.017889022827,9320000
4412.078380584717,9330000
4480.144023895264,9340000
4484.673023223877,9350000
4466.114282608032,9360000
4462.727785110474,9370000
4483.909130096436,9380000
4397.5231647491455,9390000
4510.477781295776,9400000
4611.722230911255,9410000
4526.201248168945,9420000
4526.635408401489,9430000
4490.214586257935,9440000
4584.459066390991,9450000
4566.235303878784,9460000
4552.704572677612,9470000
4614.856004714966,9480000
4636.733055114746,9490000
4475.089550018311,9500000
4528.8074016571045,9510000
4503.898859024048,9520000
4557.431697845459,9530000
4657.72008895874,9540000
4766.316175460815,9550000
4541.648626327515,9560000
4527.190446853638,9570000
4623.933792114258,9580000
4545.168876647949,9590000
4549.442529678345,9600000
4545.184850692749,9610000
4560.436010360718,9620000
4546.139478683472,9630000
4649.561405181885,9640000
4705.288648605347,9650000
4546.3011264801025,9660000
4659.063816070557,9670000
4631.812810897827,9680000
4607.63955116272,9690000
4644.668817520142,9700000
4589.282512664795,9710000
4570.884466171265,9720000
4655.229330062866,9730000
4709.186792373657,9740000
4668.115139007568,9750000
4695.690870285034,9760000
4663.387060165405,9770000
4734.931945800781,9780000
4818.039178848267,9790000
4666.3148403167725,9800000
4619.067192077637,9810000
4607.494831085205,9820000
4717.684984207153,9830000
4698.53138923645,9840000
4772.246837615967,9850000
4768.239974975586,9860000
4683.342695236206,9870000
4782.013416290283,9880000
4785.5470180511475,9890000
4793.208837509155,9900000
4648.416757583618,9910000
4728.338718414307,9920000
4760.778427124023,9930000
4758.536338806152,9940000
4780.545473098755,9950000
4780.589818954468,9960000
4745.526552200317,9970000
4799.690246582031,9980000
4744.456052780151,9990000
4780.722856521606,10000000
