insert time in msek,insert size,dbsize in triples
1113.645315170288,8001,3270000
3.645181655883789,1,3280000
149.57547187805176,1001,3280000
277.9831886291504,2001,3280000
417.6480770111084,3001,3280000
593.395471572876,4001,3280000
698.2259750366211,5001,3280000
824.1729736328125,6001,3280000
953.2911777496338,7001,3280000
1115.8831119537354,8001,3280000
3.5376548767089844,1,3290000
147.14574813842773,1001,3290000
274.0607261657715,2001,3290000
417.6781177520752,3001,3290000
544.9519157409668,4001,3290000
715.4772281646729,5001,3290000
813.464879989624,6001,3290000
953.516960144043,7001,3290000
1114.4640445709229,8001,3290000
3.2682418823242188,1,3300000
141.38245582580566,1001,3300000
279.0369987487793,2001,3300000
416.48101806640625,3001,3300000
557.5587749481201,4001,3300000
693.3019161224365,5001,3300000
852.3285388946533,6001,3300000
955.3351402282715,7001,3300000
1104.5098304748535,8001,3300000
3.1006336212158203,1,3310000
143.68510246276855,1001,3310000
303.4791946411133,2001,3310000
413.27977180480957,3001,3310000
547.3077297210693,4001,3310000
687.997579574585,5001,3310000
817.1796798706055,6001,3310000
981.7578792572021,7001,3310000
1096.5416431427002,8001,3310000
3.3419132232666016,1,3320000
144.46067810058594,1001,3320000
281.31890296936035,2001,3320000
425.7774353027344,3001,3320000
579.2379379272461,4001,3320000
698.2865333557129,5001,3320000
835.2105617523193,6001,3320000
984.7843647003174,7001,3320000
1094.9673652648926,8001,3320000
3.287076950073242,1,3330000
144.0427303314209,1001,3330000
274.49607849121094,2001,3330000
413.64002227783203,3001,3330000
556.5280914306641,4001,3330000
690.169095993042,5001,3330000
846.5962409973145,6001,3330000
949.0752220153809,7001,3330000
1131.2012672424316,8001,3330000
3.2138824462890625,1,3340000
143.2933807373047,1001,3340000
280.925989151001,2001,3340000
429.37588691711426,3001,3340000
597.942590713501,4001,3340000
757.8709125518799,5001,3340000
818.7465667724609,6001,3340000
990.7827377319336,7001,3340000
1098.9670753479004,8001,3340000
3.2503604888916016,1,3350000
144.47999000549316,1001,3350000
286.2417697906494,2001,3350000
443.2344436645508,3001,3350000
559.7155094146729,4001,3350000
694.3418979644775,5001,3350000
812.3712539672852,6001,3350000
972.7907180786133,7001,3350000
1083.9226245880127,8001,3350000
3.2525062561035156,1,3360000
144.85788345336914,1001,3360000
280.43055534362793,2001,3360000
418.8189506530762,3001,3360000
551.5952110290527,4001,3360000
716.7477607727051,5001,3360000
832.2551250457764,6001,3360000
950.5264759063721,7001,3360000
1140.6185626983643,8001,3360000
3.4537315368652344,1,3370000
144.4542407989502,1001,3370000
277.3613929748535,2001,3370000
422.6517677307129,3001,3370000
553.7762641906738,4001,3370000
682.0495128631592,5001,3370000
838.9475345611572,6001,3370000
956.7532539367676,7001,3370000
1077.0349502563477,8001,3370000
3.069639205932617,1,3380000
141.8895721435547,1001,3380000
275.42924880981445,2001,3380000
441.2219524383545,3001,3380000
546.9450950622559,4001,3380000
692.169189453125,5001,3380000
814.8164749145508,6001,3380000
971.2622165679932,7001,3380000
1098.576545715332,8001,3380000
3.0517578125,1,3390000
140.75779914855957,1001,3390000
271.714448928833,2001,3390000
412.1410846710205,3001,3390000
568.8982009887695,4001,3390000
684.4408512115479,5001,3390000
812.4175071716309,6001,3390000
937.1702671051025,7001,3390000
1123.107671737671,8001,3390000
3.147602081298828,1,3400000
143.1877613067627,1001,3400000
282.55319595336914,2001,3400000
418.78700256347656,3001,3400000
554.4092655181885,4001,3400000
691.8601989746094,5001,3400000
849.0548133850098,6001,3400000
961.1873626708984,7001,3400000
1113.7688159942627,8001,3400000
3.0999183654785156,1,3410000
144.99831199645996,1001,3410000
279.83665466308594,2001,3410000
425.07100105285645,3001,3410000
556.5268993377686,4001,3410000
699.0206241607666,5001,3410000
821.8863010406494,6001,3410000
984.0497970581055,7001,3410000
1103.933572769165,8001,3410000
3.2300949096679688,1,3420000
147.19748497009277,1001,3420000
277.1134376525879,2001,3420000
447.232723236084,3001,3420000
553.7290573120117,4001,3420000
698.0772018432617,5001,3420000
826.6446590423584,6001,3420000
980.5967807769775,7001,3420000
1104.8860549926758,8001,3420000
3.2377243041992188,1,3430000
141.7388916015625,1001,3430000
276.43680572509766,2001,3430000
418.58911514282227,3001,3430000
554.9497604370117,4001,3430000
718.8680171966553,5001,3430000
821.556806564331,6001,3430000
954.1234970092773,7001,3430000
1126.8036365509033,8001,3430000
3.604888916015625,1,3440000
162.949800491333,1001,3440000
277.8759002685547,2001,3440000
414.02339935302734,3001,3440000
554.0108680725098,4001,3440000
693.812370300293,5001,3440000
840.6867980957031,6001,3440000
949.5477676391602,7001,3440000
1085.0780010223389,8001,3440000
3.329038619995117,1,3450000
141.9663429260254,1001,3450000
280.69067001342773,2001,3450000
448.37188720703125,3001,3450000
556.3883781433105,4001,3450000
703.9902210235596,5001,3450000
825.5753517150879,6001,3450000
992.5758838653564,7001,3450000
1092.3049449920654,8001,3450000
3.007650375366211,1,3460000
142.55619049072266,1001,3460000
282.6237678527832,2001,3460000
418.7314510345459,3001,3460000
544.8002815246582,4001,3460000
708.6997032165527,5001,3460000
821.4819431304932,6001,3460000
952.6846408843994,7001,3460000
1123.0049133300781,8001,3460000
2.9981136322021484,1,3470000
147.97520637512207,1001,3470000
274.9762535095215,2001,3470000
417.1257019042969,3001,3470000
549.9639511108398,4001,3470000
691.0994052886963,5001,3470000
821.9361305236816,6001,3470000
966.2444591522217,7001,3470000
1108.9751720428467,8001,3470000
3.238677978515625,1,3480000
149.96337890625,1001,3480000
281.10218048095703,2001,3480000
443.8614845275879,3001,3480000
558.6602687835693,4001,3480000
700.15549659729,5001,3480000
823.3151435852051,6001,3480000
984.1735363006592,7001,3480000
1102.2217273712158,8001,3480000
3.0486583709716797,1,3490000
142.80939102172852,1001,3490000
281.8000316619873,2001,3490000
420.84574699401855,3001,3490000
550.0826835632324,4001,3490000
722.8310108184814,5001,3490000
842.5734043121338,6001,3490000
957.207202911377,7001,3490000
1133.0196857452393,8001,3490000
3.2858848571777344,1,3500000
144.1783905029297,1001,3500000
284.9721908569336,2001,3500000
417.84143447875977,3001,3500000
548.9950180053711,4001,3500000
686.3229274749756,5001,3500000
841.8333530426025,6001,3500000
954.401969909668,7001,3500000
1090.35325050354,8001,3500000
3.2796859741210938,1,3510000
142.3172950744629,1001,3510000
297.504186630249,2001,3510000
418.8036918640137,3001,3510000
549.6706962585449,4001,3510000
710.294246673584,5001,3510000
818.1183338165283,6001,3510000
971.2686538696289,7001,3510000
1098.1199741363525,8001,3510000
3.383636474609375,1,3520000
143.4955596923828,1001,3520000
281.4333438873291,2001,3520000
447.4480152130127,3001,3520000
557.1119785308838,4001,3520000
697.8945732116699,5001,3520000
830.7642936706543,6001,3520000
995.1326847076416,7001,3520000
1109.6832752227783,8001,3520000
3.1783580780029297,1,3530000
142.1825885772705,1001,3530000
277.75001525878906,2001,3530000
414.9596691131592,3001,3530000
545.9094047546387,4001,3530000
718.7795639038086,5001,3530000
823.4226703643799,6001,3530000
959.7060680389404,7001,3530000
1127.119779586792,8001,3530000
3.2196044921875,1,3540000
144.64282989501953,1001,3540000
281.951904296875,2001,3540000
428.2209873199463,3001,3540000
561.6288185119629,4001,3540000
698.8346576690674,5001,3540000
849.9548435211182,6001,3540000
954.1444778442383,7001,3540000
1098.67262840271,8001,3540000
3.2138824462890625,1,3550000
143.24164390563965,1001,3550000
279.8030376434326,2001,3550000
449.7690200805664,3001,3550000
551.9692897796631,4001,3550000
696.8936920166016,5001,3550000
823.4496116638184,6001,3550000
983.5364818572998,7001,3550000
1098.118543624878,8001,3550000
3.4689903259277344,1,3560000
144.90270614624023,1001,3560000
281.2228202819824,2001,3560000
419.985294342041,3001,3560000
558.3479404449463,4001,3560000
719.1839218139648,5001,3560000
832.169771194458,6001,3560000
961.3113403320312,7001,3560000
1118.4306144714355,8001,3560000
3.2024383544921875,1,3570000
145.87140083312988,1001,3570000
278.9454460144043,2001,3570000
422.2116470336914,3001,3570000
557.2216510772705,4001,3570000
693.9682960510254,5001,3570000
847.846269607544,6001,3570000
968.3620929718018,7001,3570000
1108.269453048706,8001,3570000
3.236532211303711,1,3580000
141.67165756225586,1001,3580000
306.3623905181885,2001,3580000
420.2885627746582,3001,3580000
567.4409866333008,4001,3580000
694.6942806243896,5001,3580000
823.8828182220459,6001,3580000
984.9491119384766,7001,3580000
1089.4441604614258,8001,3580000
3.221273422241211,1,3590000
143.21422576904297,1001,3590000
282.38916397094727,2001,3590000
416.25118255615234,3001,3590000
574.1236209869385,4001,3590000
695.2364444732666,5001,3590000
821.1555480957031,6001,3590000
976.0479927062988,7001,3590000
1098.3304977416992,8001,3590000
2.994060516357422,1,3600000
146.7001438140869,1001,3600000
281.63599967956543,2001,3600000
426.546573638916,3001,3600000
559.0469837188721,4001,3600000
725.7740497589111,5001,3600000
833.5113525390625,6001,3600000
1007.6706409454346,7001,3600000
1127.8648376464844,8001,3600000
3.6170482635498047,1,3610000
145.24388313293457,1001,3610000
282.27853775024414,2001,3610000
423.80213737487793,3001,3610000
559.7283840179443,4001,3610000
703.5415172576904,5001,3610000
824.6059417724609,6001,3610000
989.2938137054443,7001,3610000
1099.6344089508057,8001,3610000
3.4322738647460938,1,3620000
147.9032039642334,1001,3620000
284.44433212280273,2001,3620000
429.05330657958984,3001,3620000
581.5443992614746,4001,3620000
695.3136920928955,5001,3620000
828.1877040863037,6001,3620000
983.8249683380127,7001,3620000
1098.4573364257812,8001,3620000
3.488302230834961,1,3630000
143.22376251220703,1001,3630000
275.463342666626,2001,3630000
418.44916343688965,3001,3630000
555.4144382476807,4001,3630000
690.6776428222656,5001,3630000
837.2342586517334,6001,3630000
963.8066291809082,7001,3630000
1103.6550998687744,8001,3630000
3.131389617919922,1,3640000
144.08230781555176,1001,3640000
283.67042541503906,2001,3640000
417.7885055541992,3001,3640000
556.3075542449951,4001,3640000
692.8431987762451,5001,3640000
830.8701515197754,6001,3640000
986.0801696777344,7001,3640000
1099.3285179138184,8001,3640000
3.263235092163086,1,3650000
145.87664604187012,1001,3650000
279.9696922302246,2001,3650000
420.05014419555664,3001,3650000
582.2556018829346,4001,3650000
693.3600902557373,5001,3650000
836.0443115234375,6001,3650000
956.352949142456,7001,3650000
1141.1712169647217,8001,3650000
3.2427310943603516,1,3660000
145.00832557678223,1001,3660000
282.1788787841797,2001,3660000
428.0855655670166,3001,3660000
559.1628551483154,4001,3660000
708.0962657928467,5001,3660000
845.8166122436523,6001,3660000
965.4800891876221,7001,3660000
1133.631944656372,8001,3660000
3.3979415893554688,1,3670000
144.7458267211914,1001,3670000
283.78939628601074,2001,3670000
419.16394233703613,3001,3670000
558.6235523223877,4001,3670000
698.9474296569824,5001,3670000
844.8960781097412,6001,3670000
958.29176902771,7001,3670000
1091.616153717041,8001,3670000
3.1545162200927734,1,3680000
145.5361843109131,1001,3680000
279.7234058380127,2001,3680000
449.74398612976074,3001,3680000
556.4792156219482,4001,3680000
715.5308723449707,5001,3680000
831.3660621643066,6001,3680000
1010.7369422912598,7001,3680000
1097.7733135223389,8001,3680000
3.2911300659179688,1,3690000
142.96317100524902,1001,3690000
274.5976448059082,2001,3690000
420.67551612854004,3001,3690000
553.8196563720703,4001,3690000
716.4261341094971,5001,3690000
830.8324813842773,6001,3690000
950.5007266998291,7001,3690000
1120.9125518798828,8001,3690000
3.0524730682373047,1,3700000
147.22752571105957,1001,3700000
283.01405906677246,2001,3700000
424.2100715637207,3001,3700000
558.0587387084961,4001,3700000
701.7693519592285,5001,3700000
864.1066551208496,6001,3700000
964.2980098724365,7001,3700000
1110.9018325805664,8001,3700000
3.4339427947998047,1,3710000
141.51787757873535,1001,3710000
280.5016040802002,2001,3710000
448.0748176574707,3001,3710000
558.2420825958252,4001,3710000
698.6379623413086,5001,3710000
825.9360790252686,6001,3710000
982.8307628631592,7001,3710000
1096.1499214172363,8001,3710000
3.1294822692871094,1,3720000
146.33631706237793,1001,3720000
279.98805046081543,2001,3720000
422.2123622894287,3001,3720000
585.486888885498,4001,3720000
703.1106948852539,5001,3720000
836.273193359375,6001,3720000
961.1437320709229,7001,3720000
1116.6720390319824,8001,3720000
3.156900405883789,1,3730000
145.92671394348145,1001,3730000
280.9591293334961,2001,3730000
423.6447811126709,3001,3730000
552.311897277832,4001,3730000
699.7473239898682,5001,3730000
853.4142971038818,6001,3730000
962.2602462768555,7001,3730000
1133.1727504730225,8001,3730000
3.350496292114258,1,3740000
145.85399627685547,1001,3740000
281.2168598175049,2001,3740000
424.6835708618164,3001,3740000
560.5053901672363,4001,3740000
700.5841732025146,5001,3740000
854.5570373535156,6001,3740000
959.4812393188477,7001,3740000
1104.5546531677246,8001,3740000
3.162384033203125,1,3750000
145.06053924560547,1001,3750000
282.1009159088135,2001,3750000
450.44398307800293,3001,3750000
558.6750507354736,4001,3750000
710.8843326568604,5001,3750000
829.8482894897461,6001,3750000
986.4990711212158,7001,3750000
1108.7028980255127,8001,3750000
3.102540969848633,1,3760000
146.7416286468506,1001,3760000
281.0018062591553,2001,3760000
428.94792556762695,3001,3760000
561.190128326416,4001,3760000
722.449541091919,5001,3760000
840.6672477722168,6001,3760000
962.7022743225098,7001,3760000
1125.6682872772217,8001,3760000
3.195047378540039,1,3770000
145.77293395996094,1001,3770000
278.54204177856445,2001,3770000
417.96350479125977,3001,3770000
554.5816421508789,4001,3770000
690.3393268585205,5001,3770000
855.4446697235107,6001,3770000
962.0928764343262,7001,3770000
1100.3031730651855,8001,3770000
3.103017807006836,1,3780000
143.69845390319824,1001,3780000
280.1995277404785,2001,3780000
423.62070083618164,3001,3780000
578.082799911499,4001,3780000
690.4633045196533,5001,3780000
837.0027542114258,6001,3780000
993.9055442810059,7001,3780000
1105.6568622589111,8001,3780000
3.3423900604248047,1,3790000
142.33016967773438,1001,3790000
282.7293872833252,2001,3790000
421.62299156188965,3001,3790000
549.0338802337646,4001,3790000
716.7940139770508,5001,3790000
822.7107524871826,6001,3790000
965.6262397766113,7001,3790000
1116.17112159729,8001,3790000
3.0655860900878906,1,3800000
146.89302444458008,1001,3800000
285.1123809814453,2001,3800000
426.3486862182617,3001,3800000
566.6582584381104,4001,3800000
704.613447189331,5001,3800000
861.5117073059082,6001,3800000
965.8520221710205,7001,3800000
1111.886739730835,8001,3800000
3.100872039794922,1,3810000
145.83277702331543,1001,3810000
279.92892265319824,2001,3810000
445.173978805542,3001,3810000
561.3405704498291,4001,3810000
704.4620513916016,5001,3810000
825.2415657043457,6001,3810000
986.9012832641602,7001,3810000
1116.9955730438232,8001,3810000
3.239870071411133,1,3820000
145.04146575927734,1001,3820000
284.03544425964355,2001,3820000
422.44601249694824,3001,3820000
565.324068069458,4001,3820000
728.2404899597168,5001,3820000
839.6735191345215,6001,3820000
973.0231761932373,7001,3820000
1135.5576515197754,8001,3820000
3.1125545501708984,1,3830000
145.0364589691162,1001,3830000
283.97226333618164,2001,3830000
425.9381294250488,3001,3830000
562.6120567321777,4001,3830000
703.3674716949463,5001,3830000
858.609676361084,6001,3830000
971.8513488769531,7001,3830000
1099.370002746582,8001,3830000
3.4177303314208984,1,3840000
147.92537689208984,1001,3840000
281.6967964172363,2001,3840000
454.6806812286377,3001,3840000
559.1375827789307,4001,3840000
706.6187858581543,5001,3840000
832.3655128479004,6001,3840000
991.4257526397705,7001,3840000
1128.5510063171387,8001,3840000
3.325223922729492,1,3850000
142.26675033569336,1001,3850000
283.7800979614258,2001,3850000
424.9229431152344,3001,3850000
557.7325820922852,4001,3850000
729.6156883239746,5001,3850000
826.3998031616211,6001,3850000
962.8560543060303,7001,3850000
1143.0540084838867,8001,3850000
3.3669471740722656,1,3860000
143.10479164123535,1001,3860000
279.9556255340576,2001,3860000
424.17049407958984,3001,3860000
559.0419769287109,4001,3860000
697.9434490203857,5001,3860000
861.5360260009766,6001,3860000
963.1350040435791,7001,3860000
1110.1677417755127,8001,3860000
3.1151771545410156,1,3870000
152.0838737487793,1001,3870000
286.8001461029053,2001,3870000
450.4084587097168,3001,3870000
558.5148334503174,4001,3870000
697.6675987243652,5001,3870000
830.5318355560303,6001,3870000
983.1712245941162,7001,3870000
1111.1302375793457,8001,3870000
3.2227039337158203,1,3880000
147.24373817443848,1001,3880000
288.38109970092773,2001,3880000
431.8680763244629,3001,3880000
594.984769821167,4001,3880000
706.2807083129883,5001,3880000
837.7232551574707,6001,3880000
972.9106426239014,7001,3880000
1137.2575759887695,8001,3880000
3.206491470336914,1,3890000
145.5841064453125,1001,3890000
280.2248001098633,2001,3890000
421.2305545806885,3001,3890000
561.1016750335693,4001,3890000
702.1288871765137,5001,3890000
854.4247150421143,6001,3890000
973.7169742584229,7001,3890000
1140.730381011963,8001,3890000
3.1893253326416016,1,3900000
150.14123916625977,1001,3900000
280.8094024658203,2001,3900000
420.7754135131836,3001,3900000
572.4892616271973,4001,3900000
701.0538578033447,5001,3900000
834.2454433441162,6001,3900000
989.6516799926758,7001,3900000
1104.706048965454,8001,3900000
3.177165985107422,1,3910000
146.97980880737305,1001,3910000
296.001672744751,2001,3910000
426.7566204071045,3001,3910000
596.4477062225342,4001,3910000
713.1798267364502,5001,3910000
830.8682441711426,6001,3910000
987.8883361816406,7001,3910000
1137.582540512085,8001,3910000
3.560304641723633,1,3920000
144.6371078491211,1001,3920000
283.6332321166992,2001,3920000
427.8125762939453,3001,3920000
560.1766109466553,4001,3920000
714.6737575531006,5001,3920000
854.8901081085205,6001,3920000
968.1684970855713,7001,3920000
1137.7394199371338,8001,3920000
3.2608509063720703,1,3930000
145.13683319091797,1001,3930000
283.7231159210205,2001,3930000
425.4763126373291,3001,3930000
560.917854309082,4001,3930000
708.2037925720215,5001,3930000
857.7089309692383,6001,3930000
967.1087265014648,7001,3930000
1116.6863441467285,8001,3930000
3.118276596069336,1,3940000
146.39854431152344,1001,3940000
286.0066890716553,2001,3940000
451.5032768249512,3001,3940000
570.3754425048828,4001,3940000
710.7760906219482,5001,3940000
839.5023345947266,6001,3940000
984.4186305999756,7001,3940000
1106.0419082641602,8001,3940000
3.2253265380859375,1,3950000
145.12991905212402,1001,3950000
281.88109397888184,2001,3950000
422.1062660217285,3001,3950000
561.4752769470215,4001,3950000
721.7831611633301,5001,3950000
828.6890983581543,6001,3950000
961.7457389831543,7001,3950000
1119.6508407592773,8001,3950000
3.082275390625,1,3960000
145.39074897766113,1001,3960000
288.5317802429199,2001,3960000
427.84595489501953,3001,3960000
566.1020278930664,4001,3960000
705.8653831481934,5001,3960000
869.8306083679199,6001,3960000
982.802152633667,7001,3960000
1115.3874397277832,8001,3960000
3.2281875610351562,1,3970000
147.10283279418945,1001,3970000
287.54639625549316,2001,3970000
459.9721431732178,3001,3970000
561.2330436706543,4001,3970000
706.2816619873047,5001,3970000
839.9710655212402,6001,3970000
1002.8426647186279,7001,3970000
1117.457389831543,8001,3970000
3.319978713989258,1,3980000
150.11143684387207,1001,3980000
280.780553817749,2001,3980000
421.20814323425293,3001,3980000
560.0733757019043,4001,3980000
728.2755374908447,5001,3980000
823.2085704803467,6001,3980000
975.5208492279053,7001,3980000
1120.9635734558105,8001,3980000
3.1151771545410156,1,3990000
143.81814002990723,1001,3990000
280.3807258605957,2001,3990000
420.8333492279053,3001,3990000
559.6694946289062,4001,3990000
699.5906829833984,5001,3990000
863.4769916534424,6001,3990000
975.9800434112549,7001,3990000
1130.9120655059814,8001,3990000
3.341197967529297,1,4000000
146.34156227111816,1001,4000000
283.0231189727783,2001,4000000
453.7029266357422,3001,4000000
560.0564479827881,4001,4000000
698.699951171875,5001,4000000
841.5184020996094,6001,4000000
998.4903335571289,7001,4000000
1114.5148277282715,8001,4000000
3.6656856536865234,1,4010000
143.94187927246094,1001,4010000
282.2613716125488,2001,4010000
424.1609573364258,3001,4010000
560.4743957519531,4001,4010000
732.5727939605713,5001,4010000
831.6483497619629,6001,4010000
971.4317321777344,7001,4010000
1138.3397579193115,8001,4010000
3.117799758911133,1,4020000
146.4991569519043,1001,4020000
281.8458080291748,2001,4020000
426.9123077392578,3001,4020000
561.9275569915771,4001,4020000
712.4931812286377,5001,4020000
866.6021823883057,6001,4020000
971.6849327087402,7001,4020000
1119.049072265625,8001,4020000
3.0965805053710938,1,4030000
146.52419090270996,1001,4030000
289.84785079956055,2001,4030000
452.9838562011719,3001,4030000
568.7870979309082,4001,4030000
709.571361541748,5001,4030000
834.4249725341797,6001,4030000
1011.2812519073486,7001,4030000
1136.0642910003662,8001,4030000
3.157377243041992,1,4040000
146.21305465698242,1001,4040000
290.69042205810547,2001,4040000
448.3799934387207,3001,4040000
560.9941482543945,4001,4040000
734.0161800384521,5001,4040000
844.867467880249,6001,4040000
985.1956367492676,7001,4040000
1146.1272239685059,8001,4040000
3.1633377075195312,1,4050000
147.7818489074707,1001,4050000
282.35769271850586,2001,4050000
424.51953887939453,3001,4050000
562.1411800384521,4001,4050000
706.4518928527832,5001,4050000
853.9581298828125,6001,4050000
977.9551029205322,7001,4050000
1112.8225326538086,8001,4050000
3.3578872680664062,1,4060000
146.63982391357422,1001,4060000
281.67009353637695,2001,4060000
423.877477645874,3001,4060000
584.3379497528076,4001,4060000
708.1172466278076,5001,4060000
830.1632404327393,6001,4060000
992.4473762512207,7001,4060000
1105.543851852417,8001,4060000
3.498554229736328,1,4070000
147.94540405273438,1001,4070000
286.0686779022217,2001,4070000
423.06041717529297,3001,4070000
563.9276504516602,4001,4070000
738.5201454162598,5001,4070000
835.2923393249512,6001,4070000
973.9625453948975,7001,4070000
1143.9857482910156,8001,4070000
3.3097267150878906,1,4080000
145.45130729675293,1001,4080000
287.20879554748535,2001,4080000
423.1085777282715,3001,4080000
558.1293106079102,4001,4080000
706.1724662780762,5001,4080000
836.6258144378662,6001,4080000
996.612548828125,7001,4080000
1132.1635246276855,8001,4080000
3.1518936157226562,1,4090000
142.3962116241455,1001,4090000
280.70616722106934,2001,4090000
454.4262886047363,3001,4090000
558.5341453552246,4001,4090000
715.5449390411377,5001,4090000
838.4215831756592,6001,4090000
999.0813732147217,7001,4090000
1124.3796348571777,8001,4090000
3.3974647521972656,1,4100000
142.2140598297119,1001,4100000
287.015438079834,2001,4100000
423.4023094177246,3001,4100000
560.9352588653564,4001,4100000
731.5068244934082,5001,4100000
833.6820602416992,6001,4100000
965.2879238128662,7001,4100000
1132.52592086792,8001,4100000
3.324747085571289,1,4110000
145.83277702331543,1001,4110000
283.75697135925293,2001,4110000
425.75621604919434,3001,4110000
566.7998790740967,4001,4110000
719.2182540893555,5001,4110000
871.9508647918701,6001,4110000
967.5614833831787,7001,4110000
1121.3598251342773,8001,4110000
3.164529800415039,1,4120000
146.30746841430664,1001,4120000
285.8157157897949,2001,4120000
452.28075981140137,3001,4120000
560.9359741210938,4001,4120000
702.0599842071533,5001,4120000
836.6363048553467,6001,4120000
1017.3218250274658,7001,4120000
1127.1393299102783,8001,4120000
3.0465126037597656,1,4130000
146.08526229858398,1001,4130000
283.97488594055176,2001,4130000
428.97653579711914,3001,4130000
595.3991413116455,4001,4130000
713.6831283569336,5001,4130000
839.4923210144043,6001,4130000
975.1725196838379,7001,4130000
1148.2362747192383,8001,4130000
3.2126903533935547,1,4140000
146.12436294555664,1001,4140000
285.06016731262207,2001,4140000
427.6583194732666,3001,4140000
564.9042129516602,4001,4140000
737.9415035247803,5001,4140000
843.8749313354492,6001,4140000
972.8684425354004,7001,4140000
1148.8497257232666,8001,4140000
3.156423568725586,1,4150000
148.32139015197754,1001,4150000
280.1403999328613,2001,4150000
427.6707172393799,3001,4150000
559.6692562103271,4001,4150000
706.1188220977783,5001,4150000
832.4453830718994,6001,4150000
995.4462051391602,7001,4150000
1125.1988410949707,8001,4150000
3.1964778900146484,1,4160000
144.26851272583008,1001,4160000
283.60724449157715,2001,4160000
452.0225524902344,3001,4160000
564.2867088317871,4001,4160000
714.7784233093262,5001,4160000
838.4866714477539,6001,4160000
999.3481636047363,7001,4160000
1109.6487045288086,8001,4160000
3.1495094299316406,1,4170000
146.22235298156738,1001,4170000
282.9549312591553,2001,4170000
429.6584129333496,3001,4170000
566.7858123779297,4001,4170000
740.6654357910156,5001,4170000
835.4284763336182,6001,4170000
998.4121322631836,7001,4170000
1135.7717514038086,8001,4170000
3.404855728149414,1,4180000
150.43067932128906,1001,4180000
282.5894355773926,2001,4180000
425.947904586792,3001,4180000
566.6000843048096,4001,4180000
717.6897525787354,5001,4180000
863.1165027618408,6001,4180000
977.2734642028809,7001,4180000
1115.814447402954,8001,4180000
3.134489059448242,1,4190000
143.2805061340332,1001,4190000
312.03508377075195,2001,4190000
428.3180236816406,3001,4190000
564.3718242645264,4001,4190000
721.3177680969238,5001,4190000
835.1359367370605,6001,4190000
992.2757148742676,7001,4190000
1110.0225448608398,8001,4190000
3.4067630767822266,1,4200000
147.3703384399414,1001,4200000
285.1226329803467,2001,4200000
433.1369400024414,3001,4200000
595.3876972198486,4001,4200000
711.8964195251465,5001,4200000
839.139461517334,6001,4200000
976.4735698699951,7001,4200000
1150.0279903411865,8001,4200000
3.0803680419921875,1,4210000
151.97014808654785,1001,4210000
280.90643882751465,2001,4210000
430.3607940673828,3001,4210000
565.9465789794922,4001,4210000
698.051929473877,5001,4210000
890.9149169921875,6001,4210000
963.7553691864014,7001,4210000
1122.2240924835205,8001,4210000
3.103017807006836,1,4220000
172.73569107055664,1001,4220000
283.7388515472412,2001,4220000
431.5838813781738,3001,4220000
564.363956451416,4001,4220000
703.0513286590576,5001,4220000
844.6741104125977,6001,4220000
997.6775646209717,7001,4220000
1120.8879947662354,8001,4220000
3.4780502319335938,1,4230000
146.83985710144043,1001,4230000
284.32321548461914,2001,4230000
430.2361011505127,3001,4230000
600.0933647155762,4001,4230000
700.6733417510986,5001,4230000
843.0960178375244,6001,4230000
1011.9078159332275,7001,4230000
1117.823600769043,8001,4230000
3.228425979614258,1,4240000
147.49765396118164,1001,4240000
284.00683403015137,2001,4240000
434.25440788269043,3001,4240000
575.9952068328857,4001,4240000
701.6730308532715,5001,4240000
868.0994510650635,6001,4240000
994.6222305297852,7001,4240000
1136.148452758789,8001,4240000
3.3805370330810547,1,4250000
149.19567108154297,1001,4250000
291.9275760650635,2001,4250000
425.1697063446045,3001,4250000
572.8657245635986,4001,4250000
700.8137702941895,5001,4250000
840.8660888671875,6001,4250000
1012.9520893096924,7001,4250000
1115.1542663574219,8001,4250000
3.1723976135253906,1,4260000
148.5905647277832,1001,4260000
288.8152599334717,2001,4260000
434.68189239501953,3001,4260000
601.992130279541,4001,4260000
723.4861850738525,5001,4260000
854.0098667144775,6001,4260000
1000.9109973907471,7001,4260000
1130.6090354919434,8001,4260000
3.1538009643554688,1,4270000
146.22735977172852,1001,4270000
284.7445011138916,2001,4270000
426.55420303344727,3001,4270000
566.148042678833,4001,4270000
709.0294361114502,5001,4270000
873.4872341156006,6001,4270000
976.5846729278564,7001,4270000
1155.6947231292725,8001,4270000
3.306865692138672,1,4280000
146.17514610290527,1001,4280000
282.87506103515625,2001,4280000
431.4744472503662,3001,4280000
568.1478977203369,4001,4280000
709.923267364502,5001,4280000
864.8006916046143,6001,4280000
978.5640239715576,7001,4280000
1117.2091960906982,8001,4280000
2.9897689819335938,1,4290000
145.56121826171875,1001,4290000
281.9681167602539,2001,4290000
459.83076095581055,3001,4290000
563.5890960693359,4001,4290000
707.8151702880859,5001,4290000
836.6234302520752,6001,4290000
996.0930347442627,7001,4290000
1120.530128479004,8001,4290000
3.1638145446777344,1,4300000
152.24051475524902,1001,4300000
286.50760650634766,2001,4300000
428.790807723999,3001,4300000
573.0509757995605,4001,4300000
738.1274700164795,5001,4300000
840.0232791900635,6001,4300000
973.0150699615479,7001,4300000
1152.369499206543,8001,4300000
3.4246444702148438,1,4310000
148.70476722717285,1001,4310000
282.2885513305664,2001,4310000
430.7687282562256,3001,4310000
570.1382160186768,4001,4310000
