dynamic_time,query_size,generation_time,dbsize
849.8733043670654,3001,1397.8936672210693,4300000
946.8038082122803,4001,943.9718723297119,4300000
1044.4180965423584,5001,896.998405456543,4300000
1268.4955596923828,6001,1048.8030910491943,4300000
1438.7171268463135,7001,932.2643280029297,4300000
1529.0279388427734,8001,899.0037441253662,4300000
21.817922592163086,1,869.9231147766113,4350000
654.5820236206055,1001,1587.5489711761475,4350000
905.1311016082764,2001,971.1747169494629,4350000
912.8437042236328,3001,984.3101501464844,4350000
851.4785766601562,4001,957.2799205780029,4350000
1193.4535503387451,5001,915.4160022735596,4350000
1393.7733173370361,6001,903.2018184661865,4350000
1356.3618659973145,7001,869.2247867584229,4350000
1919.8777675628662,8001,999.8481273651123,4350000
28.201580047607422,1,893.0580615997314,4400000
323.95458221435547,1001,823.9164352416992,4400000
506.925106048584,2001,963.8946056365967,4400000
700.9398937225342,3001,836.5857601165771,4400000
1000.751256942749,4001,1028.1038284301758,4400000
1163.794994354248,5001,1009.1848373413086,4400000
1127.5532245635986,6001,910.712718963623,4400000
1416.236162185669,7001,1000.5857944488525,4400000
1599.9970436096191,8001,907.2113037109375,4400000
25.76613426208496,1,1423.5868453979492,4450000
385.28966903686523,1001,1034.0461730957031,4450000
748.408317565918,2001,942.3179626464844,4450000
1371.01149559021,3001,980.1855087280273,4450000
926.24831199646,4001,1329.6382427215576,4450000
1108.5619926452637,5001,990.9250736236572,4450000
1787.447214126587,6001,882.7745914459229,4450000
1465.0452136993408,7001,887.3252868652344,4450000
1843.6520099639893,8001,890.0394439697266,4450000
24.915218353271484,1,983.3204746246338,4500000
396.5280055999756,1001,1109.419584274292,4500000
789.4091606140137,2001,1024.0356922149658,4500000
696.4125633239746,3001,928.8501739501953,4500000
948.7669467926025,4001,1014.5254135131836,4500000
1253.0162334442139,5001,1294.0335273742676,4500000
1214.1382694244385,6001,870.2363967895508,4500000
1701.028823852539,7001,882.6143741607666,4500000
1862.3301982879639,8001,827.6693820953369,4500000
24.5664119720459,1,961.2870216369629,4550000
349.69449043273926,1001,1049.6482849121094,4550000
486.96088790893555,2001,925.0459671020508,4550000
1009.756326675415,3001,990.0085926055908,4550000
1196.6042518615723,4001,1031.0590267181396,4550000
1007.7815055847168,5001,844.8822498321533,4550000
1262.9098892211914,6001,994.5125579833984,4550000
1352.8728485107422,7001,1173.0153560638428,4550000
1547.8112697601318,8001,899.0962505340576,4550000
74.3250846862793,1,923.2480525970459,4600000
323.9147663116455,1001,1292.9599285125732,4600000
501.0058879852295,2001,1116.8410778045654,4600000
686.2707138061523,3001,965.4960632324219,4600000
937.3993873596191,4001,1396.0058689117432,4600000
1005.8174133300781,5001,941.9596195220947,4600000
1148.007869720459,6001,930.0596714019775,4600000
1505.8562755584717,7001,931.2584400177002,4600000
1696.9940662384033,8001,886.8331909179688,4600000
22.837162017822266,1,965.3830528259277,4650000
321.22278213500977,1001,1031.7881107330322,4650000
509.7765922546387,2001,1249.06325340271,4650000
730.6954860687256,3001,1316.3177967071533,4650000
1102.4014949798584,4001,953.5653591156006,4650000
989.4068241119385,5001,968.0557250976562,4650000
1297.7051734924316,6001,953.8252353668213,4650000
1344.1014289855957,7001,942.7382946014404,4650000
1610.741138458252,8001,947.1819400787354,4650000
21.363019943237305,1,979.7089099884033,4700000
357.771635055542,1001,1182.8949451446533,4700000
658.3564281463623,2001,1245.5308437347412,4700000
755.3153038024902,3001,1274.726152420044,4700000
1150.5606174468994,4001,1300.2409934997559,4700000
1102.0152568817139,5001,933.7935447692871,4700000
1390.307903289795,6001,926.9659519195557,4700000
1349.4703769683838,7001,897.0413208007812,4700000
1636.5654468536377,8001,917.2589778900146,4700000
22.768497467041016,1,916.68701171875,4750000
349.4737148284912,1001,1041.7523384094238,4750000
491.1162853240967,2001,987.9310131072998,4750000
625.8432865142822,3001,862.2174263000488,4750000
1208.4527015686035,4001,1023.5257148742676,4750000
1033.5359573364258,5001,1137.024164199829,4750000
1307.1620464324951,6001,927.4427890777588,4750000
1982.884168624878,7001,833.9335918426514,4750000
1482.097864151001,8001,915.297269821167,4750000
45.34411430358887,1,1314.6724700927734,4800000
587.1288776397705,1001,1112.1811866760254,4800000
564.5852088928223,2001,892.7748203277588,4800000
747.1904754638672,3001,1013.3392810821533,4800000
862.2872829437256,4001,985.5732917785645,4800000
1082.7744007110596,5001,909.6040725708008,4800000
1356.4012050628662,6001,956.1364650726318,4800000
1402.8692245483398,7001,951.1246681213379,4800000
1615.1604652404785,8001,849.7457504272461,4800000
23.018360137939453,1,899.1184234619141,4850000
378.59559059143066,1001,1323.9502906799316,4850000
540.2278900146484,2001,1318.2330131530762,4850000
651.1321067810059,3001,1070.4452991485596,4850000
888.4832859039307,4001,1056.0059547424316,4850000
1199.4004249572754,5001,979.1357517242432,4850000
1279.3517112731934,6001,932.8839778900146,4850000
1368.7646389007568,7001,900.6080627441406,4850000
1520.0345516204834,8001,963.5269641876221,4850000
23.229122161865234,1,875.4563331604004,4900000
384.838342666626,1001,971.1179733276367,4900000
513.9434337615967,2001,1060.802936553955,4900000
811.1395835876465,3001,1731.553077697754,4900000
938.0879402160645,4001,887.8209590911865,4900000
1222.6181030273438,5001,1007.5452327728271,4900000
1273.8878726959229,6001,958.9240550994873,4900000
1329.0965557098389,7001,973.7763404846191,4900000
1960.1726531982422,8001,822.7427005767822,4900000
26.079893112182617,1,1115.206003189087,4950000
308.9780807495117,1001,1187.2801780700684,4950000
600.5442142486572,2001,1256.1676502227783,4950000
757.9050064086914,3001,1299.208164215088,4950000
857.5778007507324,4001,941.258430480957,4950000
1160.170555114746,5001,934.5827102661133,4950000
1124.9330043792725,6001,941.5156841278076,4950000
1420.0618267059326,7001,1073.1439590454102,4950000
1568.8254833221436,8001,885.627269744873,4950000
