generation time in msek,dbsize in triples
1034.0707302093506,2130000
1021.2953090667725,2140000
1057.7728748321533,2150000
1060.3256225585938,2160000
1060.389518737793,2170000
1046.032428741455,2180000
1056.9965839385986,2190000
1093.864917755127,2200000
1078.2697200775146,2210000
1069.7062015533447,2220000
1094.653606414795,2230000
1079.8964500427246,2240000
1080.2397727966309,2250000
1088.5612964630127,2260000
1109.7321510314941,2270000
1092.7157402038574,2280000
1096.787691116333,2290000
1115.9477233886719,2300000
1115.8254146575928,2310000
1105.3109169006348,2320000
1120.1581954956055,2330000
1113.05832862854,2340000
1120.8739280700684,2350000
1119.5135116577148,2360000
1165.2154922485352,2370000
1133.3210468292236,2380000
1133.951187133789,2390000
1139.7368907928467,2400000
1161.9722843170166,2410000
1152.4631977081299,2420000
1161.5309715270996,2430000
1173.1529235839844,2440000
1160.1157188415527,2450000
1196.4435577392578,2460000
1170.3126430511475,2470000
1175.635576248169,2480000
1222.738265991211,2490000
1202.9104232788086,2500000
1181.6306114196777,2510000
1239.516258239746,2520000
1197.871208190918,2530000
1198.04048538208,2540000
1232.2380542755127,2550000
1222.3331928253174,2560000
1227.1685600280762,2570000
1230.6878566741943,2580000
1241.950273513794,2590000
1257.7416896820068,2600000
1234.9634170532227,2610000
1291.7299270629883,2620000
1265.0103569030762,2630000
1278.843641281128,2640000
1271.8183994293213,2650000
1303.0602931976318,2660000
1300.2452850341797,2670000
1290.0850772857666,2680000
1318.1748390197754,2690000
1294.8205471038818,2700000
1320.911169052124,2710000
1300.4400730133057,2720000
1324.6712684631348,2730000
1325.7429599761963,2740000
1306.359052658081,2750000
1322.10373878479,2760000
1353.419303894043,2770000
1366.8553829193115,2780000
1319.7696208953857,2790000
1355.9343814849854,2800000
1349.2860794067383,2810000
1373.1677532196045,2820000
1329.9732208251953,2830000
1370.2058792114258,2840000
1403.2959938049316,2850000
1418.1768894195557,2860000
1382.3771476745605,2870000
1366.487741470337,2880000
1395.8866596221924,2890000
1393.4767246246338,2900000
1383.7673664093018,2910000
1405.6675434112549,2920000
1386.173963546753,2930000
1377.1076202392578,2940000
1433.9759349822998,2950000
1430.0291538238525,2960000
1421.8409061431885,2970000
1432.544231414795,2980000
1428.5075664520264,2990000
1458.0307006835938,3000000
1456.3500881195068,3010000
1444.3411827087402,3020000
1429.0897846221924,3030000
1480.0660610198975,3040000
1466.871738433838,3050000
1447.6642608642578,3060000
1485.0566387176514,3070000
1469.7144031524658,3080000
1525.6881713867188,3090000
1461.8620872497559,3100000
1474.5781421661377,3110000
1484.0874671936035,3120000
1479.4065952301025,3130000
1456.4149379730225,3140000
1501.103162765503,3150000
1478.977918624878,3160000
1527.6799201965332,3170000
1543.0724620819092,3180000
1523.11110496521,3190000
1510.671854019165,3200000
1553.3232688903809,3210000
1566.7228698730469,3220000
1537.3833179473877,3230000
1564.8255348205566,3240000
1544.9583530426025,3250000
1546.9529628753662,3260000
1571.2499618530273,3270000
1582.7763080596924,3280000
1564.0208721160889,3290000
1572.5865364074707,3300000
1568.9547061920166,3310000
1549.4544506072998,3320000
1581.3982486724854,3330000
1581.4933776855469,3340000
1576.7426490783691,3350000
1606.3847541809082,3360000
1593.2085514068604,3370000
1622.209072113037,3380000
1594.89107131958,3390000
1596.709966659546,3400000
1619.2662715911865,3410000
1641.3321495056152,3420000
1661.1034870147705,3430000
1655.048131942749,3440000
1640.3672695159912,3450000
1675.2049922943115,3460000
1603.9466857910156,3470000
1676.8136024475098,3480000
1674.0880012512207,3490000
1665.4794216156006,3500000
1711.771011352539,3510000
1686.368703842163,3520000
1651.6368389129639,3530000
1658.625841140747,3540000
1674.3717193603516,3550000
1675.6556034088135,3560000
1742.9275512695312,3570000
1666.9468879699707,3580000
1677.2007942199707,3590000
1702.5291919708252,3600000
1731.7249774932861,3610000
1716.6569232940674,3620000
1718.038558959961,3630000
1725.1238822937012,3640000
1679.616928100586,3650000
1708.2645893096924,3660000
1726.0842323303223,3670000
1755.828619003296,3680000
1770.6632614135742,3690000
1749.032735824585,3700000
1811.1534118652344,3710000
1782.4387550354004,3720000
1825.8261680603027,3730000
1765.78688621521,3740000
1761.260747909546,3750000
1762.7687454223633,3760000
1826.843023300171,3770000
1791.8477058410645,3780000
1788.2189750671387,3790000
1778.2416343688965,3800000
1786.992073059082,3810000
1810.1801872253418,3820000
1788.6080741882324,3830000
1809.4041347503662,3840000
1810.8842372894287,3850000
1876.476526260376,3860000
1844.2604541778564,3870000
1849.7881889343262,3880000
1848.7563133239746,3890000
1837.5933170318604,3900000
1840.3246402740479,3910000
1860.4726791381836,3920000
1874.6616840362549,3930000
1891.6962146759033,3940000
1874.8095035552979,3950000
1912.4078750610352,3960000
1850.5299091339111,3970000
1866.370439529419,3980000
1921.6444492340088,3990000
1894.3841457366943,4000000
1880.795955657959,4010000
1931.814432144165,4020000
1887.3541355133057,4030000
1935.2145195007324,4040000
1928.2653331756592,4050000
1930.3162097930908,4060000
1968.8396453857422,4070000
1920.921802520752,4080000
1959.2769145965576,4090000
1903.0218124389648,4100000
1943.6039924621582,4110000
1921.5168952941895,4120000
1974.1549491882324,4130000
2001.9705295562744,4140000
2001.894235610962,4150000
1961.6518020629883,4160000
1953.4072875976562,4170000
2026.7102718353271,4180000
1964.827299118042,4190000
1988.8765811920166,4200000
1963.8798236846924,4210000
1970.102071762085,4220000
2033.9088439941406,4230000
2051.7139434814453,4240000
2022.4392414093018,4250000
1961.965799331665,4260000
2055.8433532714844,4270000
2060.607433319092,4280000
1987.6623153686523,4290000
2020.2789306640625,4300000
2053.9135932922363,4310000
2057.3534965515137,4320000
2026.8189907073975,4330000
2061.765432357788,4340000
2050.790548324585,4350000
2085.77823638916,4360000
2072.8797912597656,4370000
2095.8609580993652,4380000
2035.3267192840576,4390000
2034.3601703643799,4400000
2125.0550746917725,4410000
2062.837600708008,4420000
2121.656656265259,4430000
2104.2280197143555,4440000
2121.142625808716,4450000
2136.6140842437744,4460000
2081.847667694092,4470000
2092.069625854492,4480000
2137.221336364746,4490000
2120.4850673675537,4500000
2130.309820175171,4510000
2135.4126930236816,4520000
2164.724826812744,4530000
2172.7678775787354,4540000
2164.5889282226562,4550000
2220.1292514801025,4560000
2196.77734375,4570000
2170.133590698242,4580000
2140.286684036255,4590000
2192.7542686462402,4600000
2205.2102088928223,4610000
2179.8746585845947,4620000
2208.8723182678223,4630000
2179.461717605591,4640000
2196.176767349243,4650000
2261.0933780670166,4660000
2235.6154918670654,4670000
2230.7984828948975,4680000
2198.8778114318848,4690000
2206.5932750701904,4700000
2189.504384994507,4710000
2185.9290599823,4720000
2253.5462379455566,4730000
2263.2923126220703,4740000
2274.0206718444824,4750000
2257.5011253356934,4760000
2284.9953174591064,4770000
2275.1407623291016,4780000
2248.77667427063,4790000
2248.708963394165,4800000
2306.626796722412,4810000
2316.401720046997,4820000
2248.12912940979,4830000
2275.846004486084,4840000
2279.5355319976807,4850000
2273.725986480713,4860000
2339.7090435028076,4870000
2286.7884635925293,4880000
2259.276866912842,4890000
2300.807476043701,4900000
2366.041660308838,4910000
2320.2340602874756,4920000
2322.2973346710205,4930000
2328.453779220581,4940000
2289.6809577941895,4950000
2313.610315322876,4960000
2336.9388580322266,4970000
2343.2776927948,4980000
2317.8043365478516,4990000
2308.281660079956,5000000
2436.8767738342285,5010000
2346.5638160705566,5020000
2366.718292236328,5030000
2378.3628940582275,5040000
2365.4415607452393,5050000
2388.671636581421,5060000
2383.713960647583,5070000
2415.5333042144775,5080000
2396.1315155029297,5090000
2404.184579849243,5100000
2428.403854370117,5110000
2409.5053672790527,5120000
2430.0003051757812,5130000
2408.8997840881348,5140000
2423.405647277832,5150000
2425.3664016723633,5160000
2436.1894130706787,5170000
2468.8286781311035,5180000
2474.8458862304688,5190000
2450.1118659973145,5200000
2433.6509704589844,5210000
2365.79966545105,5220000
2448.7712383270264,5230000
2448.100805282593,5240000
2484.0705394744873,5250000
2510.443687438965,5260000
2455.7132720947266,5270000
2460.679292678833,5280000
2521.1472511291504,5290000
2473.980665206909,5300000
2508.596658706665,5310000
2537.4903678894043,5320000
2495.1224327087402,5330000
2483.185052871704,5340000
2523.1549739837646,5350000
2473.351240158081,5360000
2566.3442611694336,5370000
2485.795259475708,5380000
2521.6269493103027,5390000
2534.8737239837646,5400000
2506.138801574707,5410000
2515.1326656341553,5420000
2645.094394683838,5430000
2834.1288566589355,5440000
2688.406467437744,5450000
2510.307788848877,5460000
2546.9658374786377,5470000
2521.3451385498047,5480000
2556.7548274993896,5490000
2550.421714782715,5500000
2546.403408050537,5510000
2550.321578979492,5520000
2579.375982284546,5530000
2599.412679672241,5540000
2595.982789993286,5550000
2569.004774093628,5560000
2573.3718872070312,5570000
2601.37939453125,5580000
2622.9851245880127,5590000
2604.6972274780273,5600000
2591.825485229492,5610000
2642.078399658203,5620000
2634.7527503967285,5630000
2645.0436115264893,5640000
2636.1992359161377,5650000
2635.7412338256836,5660000
2635.793447494507,5670000
2670.4442501068115,5680000
2654.4435024261475,5690000
2689.707040786743,5700000
2700.0393867492676,5710000
2694.5791244506836,5720000
2731.400728225708,5730000
2676.9659519195557,5740000
2747.018814086914,5750000
2677.927255630493,5760000
2721.895456314087,5770000
2700.1848220825195,5780000
2722.672700881958,5790000
2748.7754821777344,5800000
2752.707004547119,5810000
2716.278314590454,5820000
2735.3434562683105,5830000
2762.782335281372,5840000
2749.551773071289,5850000
2751.5103816986084,5860000
2750.1940727233887,5870000
2745.5596923828125,5880000
2839.7302627563477,5890000
2820.4009532928467,5900000
2780.491828918457,5910000
2798.0775833129883,5920000
2781.266689300537,5930000
2832.3261737823486,5940000
2824.388027191162,5950000
2770.4825401306152,5960000
2827.1472454071045,5970000
2801.3432025909424,5980000
2857.9046726226807,5990000
2780.407428741455,6000000
2779.371500015259,6010000
2814.769744873047,6020000
2845.6039428710938,6030000
2820.8017349243164,6040000
2823.83394241333,6050000
2882.2081089019775,6060000
2857.5527667999268,6070000
2831.043243408203,6080000
2856.433153152466,6090000
2830.714702606201,6100000
2843.412160873413,6110000
2871.199369430542,6120000
2841.541290283203,6130000
2884.753704071045,6140000
2923.5665798187256,6150000
2869.222640991211,6160000
2919.884204864502,6170000
2862.2524738311768,6180000
2889.44149017334,6190000
2895.6568241119385,6200000
2899.484634399414,6210000
2869.8971271514893,6220000
2878.2663345336914,6230000
2922.4631786346436,6240000
2902.8422832489014,6250000
2904.3896198272705,6260000
2909.8148345947266,6270000
2903.930187225342,6280000
2920.5703735351562,6290000
2952.1751403808594,6300000
2956.6431045532227,6310000
2945.3465938568115,6320000
2981.2235832214355,6330000
2965.0063514709473,6340000
2939.7377967834473,6350000
2956.2811851501465,6360000
2946.876049041748,6370000
2991.626739501953,6380000
2965.665578842163,6390000
3017.937421798706,6400000
2970.252513885498,6410000
3017.2247886657715,6420000
2956.005573272705,6430000
2986.9327545166016,6440000
2978.4913063049316,6450000
3013.731002807617,6460000
3013.7252807617188,6470000
2994.7426319122314,6480000
3021.1918354034424,6490000
3031.4700603485107,6500000
3057.901382446289,6510000
3060.7943534851074,6520000
3013.0021572113037,6530000
3098.877429962158,6540000
3037.407636642456,6550000
3057.1606159210205,6560000
3077.0952701568604,6570000
3083.2338333129883,6580000
3053.5693168640137,6590000
3068.9570903778076,6600000
3066.5581226348877,6610000
3058.0625534057617,6620000
3083.1384658813477,6630000
3078.930139541626,6640000
3182.278871536255,6650000
3136.6519927978516,6660000
3100.9531021118164,6670000
3072.4081993103027,6680000
3134.166479110718,6690000
3174.379348754883,6700000
3107.1701049804688,6710000
3117.6466941833496,6720000
3154.0706157684326,6730000
3177.7448654174805,6740000
3138.1843090057373,6750000
3132.6539516448975,6760000
3149.796485900879,6770000
3189.805269241333,6780000
3267.008066177368,6790000
3146.0397243499756,6800000
3160.205125808716,6810000
3155.0683975219727,6820000
3185.1768493652344,6830000
3189.636707305908,6840000
3161.118507385254,6850000
3265.730619430542,6860000
3203.333854675293,6870000
3191.692590713501,6880000
3178.7939071655273,6890000
3179.8367500305176,6900000
3228.139638900757,6910000
3186.4709854125977,6920000
3192.2733783721924,6930000
3270.2078819274902,6940000
3381.0079097747803,6950000
3221.057653427124,6960000
3220.2041149139404,6970000
3305.096387863159,6980000
3234.3523502349854,6990000
3267.619848251343,7000000
3254.7101974487305,7010000
3297.304391860962,7020000
3296.5445518493652,7030000
3247.4966049194336,7040000
3265.021324157715,7050000
3319.221019744873,7060000
3278.5348892211914,7070000
3272.90940284729,7080000
3267.6570415496826,7090000
3277.0094871520996,7100000
3310.0342750549316,7110000
3286.958932876587,7120000
3360.7325553894043,7130000
3301.5823364257812,7140000
3317.192792892456,7150000
3347.1009731292725,7160000
3320.1706409454346,7170000
3342.183828353882,7180000
3396.6164588928223,7190000
3339.8265838623047,7200000
3344.7492122650146,7210000
3358.119249343872,7220000
3406.7487716674805,7230000
3372.4586963653564,7240000
3343.2564735412598,7250000
3364.8200035095215,7260000
3359.5056533813477,7270000
3437.6986026763916,7280000
3426.1436462402344,7290000
3425.494432449341,7300000
3380.8374404907227,7310000
3444.7004795074463,7320000
3376.920461654663,7330000
3424.454927444458,7340000
3377.509117126465,7350000
3372.7896213531494,7360000
3474.9038219451904,7370000
3423.1534004211426,7380000
3477.863073348999,7390000
3409.309148788452,7400000
3432.326078414917,7410000
3521.6288566589355,7420000
3467.472791671753,7430000
3449.953317642212,7440000
3487.3883724212646,7450000
3448.253631591797,7460000
3452.7463912963867,7470000
3426.891088485718,7480000
3463.1259441375732,7490000
3522.3379135131836,7500000
3510.7126235961914,7510000
3469.3853855133057,7520000
3504.4169425964355,7530000
3484.9448204040527,7540000
3638.3590698242188,7550000
3508.171319961548,7560000
3526.073455810547,7570000
3528.261661529541,7580000
3594.081163406372,7590000
3530.3163528442383,7600000
3558.4373474121094,7610000
3490.2102947235107,7620000
3518.799066543579,7630000
3650.501251220703,7640000
3547.884941101074,7650000
3586.7369174957275,7660000
3550.578832626343,7670000
3556.426763534546,7680000
3676.1627197265625,7690000
3557.936906814575,7700000
3536.659002304077,7710000
3571.7005729675293,7720000
3665.7817363739014,7730000
3575.9401321411133,7740000
3637.016773223877,7750000
3581.674337387085,7760000
3656.5420627593994,7770000
3597.322463989258,7780000
3617.1648502349854,7790000
3668.69854927063,7800000
3642.446279525757,7810000
3652.1496772766113,7820000
3661.6291999816895,7830000
3615.2946949005127,7840000
3734.1244220733643,7850000
3624.5522499084473,7860000
3771.057367324829,7870000
3748.5129833221436,7880000
3629.9610137939453,7890000
3773.5073566436768,7900000
3628.589630126953,7910000
3707.895040512085,7920000
3713.972330093384,7930000
3719.6948528289795,7940000
3756.0572624206543,7950000
3727.8194427490234,7960000
3697.009801864624,7970000
3709.517478942871,7980000
3676.626682281494,7990000
3725.682258605957,8000000
3745.7339763641357,8010000
3754.6157836914062,8020000
3756.8390369415283,8030000
3770.167589187622,8040000
3806.948661804199,8050000
3708.043336868286,8060000
3754.596948623657,8070000
3778.4550189971924,8080000
3717.5381183624268,8090000
3780.7507514953613,8100000
3795.438528060913,8110000
3826.880693435669,8120000
3802.4559020996094,8130000
3815.894365310669,8140000
3831.881046295166,8150000
3787.728786468506,8160000
3863.274335861206,8170000
3828.4661769866943,8180000
3758.026123046875,8190000
3799.919605255127,8200000
3849.885940551758,8210000
3880.1162242889404,8220000
3891.387701034546,8230000
3848.080635070801,8240000
3863.9025688171387,8250000
3828.937530517578,8260000
3882.8611373901367,8270000
3845.867395401001,8280000
3847.111701965332,8290000
3861.642837524414,8300000
3895.216226577759,8310000
3876.638412475586,8320000
3844.011068344116,8330000
3925.6434440612793,8340000
3927.971839904785,8350000
3896.941661834717,8360000
3892.53568649292,8370000
3902.647018432617,8380000
3985.2538108825684,8390000
3895.113468170166,8400000
3976.170778274536,8410000
3925.1537322998047,8420000
3894.2182064056396,8430000
3921.5338230133057,8440000
3888.734817504883,8450000
3943.3863162994385,8460000
3912.9905700683594,8470000
3933.185338973999,8480000
3949.1546154022217,8490000
3983.1759929656982,8500000
3968.0051803588867,8510000
3990.7915592193604,8520000
3926.1181354522705,8530000
4038.4180545806885,8540000
4058.2406520843506,8550000
4057.406187057495,8560000
3950.2270221710205,8570000
3991.436719894409,8580000
3973.0939865112305,8590000
3951.979875564575,8600000
4062.227964401245,8610000
4067.4777030944824,8620000
4011.3372802734375,8630000
4019.0207958221436,8640000
4011.7156505584717,8650000
4036.9224548339844,8660000
4189.895391464233,8670000
3995.591163635254,8680000
4074.453353881836,8690000
4036.872625350952,8700000
4073.9848613739014,8710000
4171.664237976074,8720000
4084.805488586426,8730000
4050.0473976135254,8740000
4095.2019691467285,8750000
4092.519521713257,8760000
4089.5376205444336,8770000
4062.9448890686035,8780000
4072.303295135498,8790000
4153.8941860198975,8800000
4095.7837104797363,8810000
4098.398208618164,8820000
4069.7267055511475,8830000
4086.033344268799,8840000
4157.924175262451,8850000
4101.182222366333,8860000
4116.501092910767,8870000
4133.190155029297,8880000
4101.853132247925,8890000
4133.440732955933,8900000
4201.777458190918,8910000
4161.383628845215,8920000
4214.071750640869,8930000
4264.3561363220215,8940000
4201.228380203247,8950000
4221.152305603027,8960000
4303.718328475952,8970000
4297.898054122925,8980000
4302.400350570679,8990000
4338.440656661987,9000000
4416.348457336426,9010000
4236.163139343262,9020000
4254.05216217041,9030000
4362.151384353638,9040000
4197.979927062988,9050000
4294.605255126953,9060000
4224.218368530273,9070000
4285.055637359619,9080000
4278.775691986084,9090000
4330.231428146362,9100000
4266.527414321899,9110000
4390.32244682312,9120000
4449.652433395386,9130000
4309.903621673584,9140000
4333.034992218018,9150000
4299.123048782349,9160000
4315.13237953186,9170000
4323.253631591797,9180000
4338.430404663086,9190000
4311.5527629852295,9200000
4289.357662200928,9210000
4263.046979904175,9220000
4314.338684082031,9230000
4303.159475326538,9240000
4412.614822387695,9250000
4342.23198890686,9260000
4387.185573577881,9270000
4497.824907302856,9280000
4431.619167327881,9290000
4417.226791381836,9300000
4327.733278274536,9310000
4475.961208343506,9320000
4433.34436416626,9330000
4573.3277797698975,9340000
4456.174850463867,9350000
4356.807470321655,9360000
4439.780950546265,9370000
4516.110897064209,9380000
4430.978775024414,9390000
4480.8385372161865,9400000
4623.219013214111,9410000
4572.949171066284,9420000
4373.359441757202,9430000
4564.6021366119385,9440000
4419.7187423706055,9450000
4447.636127471924,9460000
4535.218000411987,9470000
4461.670637130737,9480000
4384.891748428345,9490000
4611.828565597534,9500000
4469.109058380127,9510000
4430.196523666382,9520000
4519.3445682525635,9530000
4621.819972991943,9540000
4443.3794021606445,9550000
4508.488655090332,9560000
4649.4300365448,9570000
4534.8615646362305,9580000
4533.26416015625,9590000
4476.224899291992,9600000
4476.493120193481,9610000
4481.665134429932,9620000
4457.872152328491,9630000
4599.759101867676,9640000
4568.891286849976,9650000
4510.888338088989,9660000
4649.805784225464,9670000
4597.103834152222,9680000
4688.993215560913,9690000
4587.91971206665,9700000
4643.237829208374,9710000
4713.727235794067,9720000
4619.188070297241,9730000
4570.25146484375,9740000
4589.927911758423,9750000
4567.007303237915,9760000
4641.9007778167725,9770000
4601.7005443573,9780000
4697.129011154175,9790000
4673.378705978394,9800000
4643.401622772217,9810000
4704.12278175354,9820000
4633.954048156738,9830000
4637.210845947266,9840000
4554.388523101807,9850000
4591.500043869019,9860000
4556.863784790039,9870000
4648.048877716064,9880000
4607.041835784912,9890000
4703.392505645752,9900000
4759.568691253662,9910000
4663.77592086792,9920000
4744.157075881958,9930000
4704.412221908569,9940000
4747.612953186035,9950000
4630.361795425415,9960000
4649.633884429932,9970000
4693.507671356201,9980000
4673.774480819702,9990000
4643.534898757935,10000000
