insert time in msek,insert size,dbsize in triples
951.94411277771,7001,3400000
1073.1942653656006,8001,3400000
3.3416748046875,1,3410000
139.6341323852539,1001,3410000
273.0534076690674,2001,3410000
406.7683219909668,3001,3410000
541.6996479034424,4001,3410000
693.8118934631348,5001,3410000
800.8978366851807,6001,3410000
937.8552436828613,7001,3410000
1081.4051628112793,8001,3410000
3.178834915161133,1,3420000
138.68999481201172,1001,3420000
272.27067947387695,2001,3420000
405.49707412719727,3001,3420000
542.2990322113037,4001,3420000
675.931453704834,5001,3420000
824.761152267456,6001,3420000
930.9513568878174,7001,3420000
1067.106008529663,8001,3420000
3.240346908569336,1,3430000
139.35470581054688,1001,3430000
278.5077095031738,2001,3430000
432.1401119232178,3001,3430000
541.2344932556152,4001,3430000
670.2899932861328,5001,3430000
817.4989223480225,6001,3430000
962.5542163848877,7001,3430000
1066.2741661071777,8001,3430000
3.109455108642578,1,3440000
142.13991165161133,1001,3440000
267.30918884277344,2001,3440000
403.7306308746338,3001,3440000
557.9028129577637,4001,3440000
681.6627979278564,5001,3440000
794.248104095459,6001,3440000
919.0230369567871,7001,3440000
1091.054916381836,8001,3440000
3.2837390899658203,1,3450000
140.43211936950684,1001,3450000
274.4107246398926,2001,3450000
411.85593605041504,3001,3450000
543.994665145874,4001,3450000
705.8365345001221,5001,3450000
802.2632598876953,6001,3450000
944.8163509368896,7001,3450000
1095.787525177002,8001,3450000
3.3605098724365234,1,3460000
140.61665534973145,1001,3460000
269.27876472473145,2001,3460000
404.0679931640625,3001,3460000
532.418966293335,4001,3460000
677.2029399871826,5001,3460000
820.0087547302246,6001,3460000
920.1416969299316,7001,3460000
1057.1460723876953,8001,3460000
3.3652782440185547,1,3470000
139.19448852539062,1001,3470000
273.0071544647217,2001,3470000
430.1304817199707,3001,3470000
568.469762802124,4001,3470000
673.1052398681641,5001,3470000
798.9718914031982,6001,3470000
956.3963413238525,7001,3470000
1066.0655498504639,8001,3470000
3.347158432006836,1,3480000
143.03255081176758,1001,3480000
270.5252170562744,2001,3480000
407.88865089416504,3001,3480000
574.5882987976074,4001,3480000
677.2031784057617,5001,3480000
806.2241077423096,6001,3480000
932.3952198028564,7001,3480000
1098.8399982452393,8001,3480000
3.5619735717773438,1,3490000
144.49214935302734,1001,3490000
282.41705894470215,2001,3490000
421.8134880065918,3001,3490000
552.448034286499,4001,3490000
712.0280265808105,5001,3490000
818.333625793457,6001,3490000
963.0939960479736,7001,3490000
1122.6484775543213,8001,3490000
6.089210510253906,1,3500000
141.80994033813477,1001,3500000
282.9420566558838,2001,3500000
412.37378120422363,3001,3500000
544.1780090332031,4001,3500000
691.9510364532471,5001,3500000
816.75124168396,6001,3500000
981.3446998596191,7001,3500000
1070.0225830078125,8001,3500000
3.352642059326172,1,3510000
141.79134368896484,1001,3510000
271.42882347106934,2001,3510000
410.2456569671631,3001,3510000
559.7455501556396,4001,3510000
679.0812015533447,5001,3510000
809.7832202911377,6001,3510000
958.9242935180664,7001,3510000
1070.2602863311768,8001,3510000
3.129720687866211,1,3520000
138.9174461364746,1001,3520000
273.6020088195801,2001,3520000
409.27934646606445,3001,3520000
545.2334880828857,4001,3520000
691.3800239562988,5001,3520000
809.9119663238525,6001,3520000
933.1903457641602,7001,3520000
1103.4142971038818,8001,3520000
3.1228065490722656,1,3530000
141.95966720581055,1001,3530000
276.66568756103516,2001,3530000
411.2696647644043,3001,3530000
553.2393455505371,4001,3530000
675.403356552124,5001,3530000
830.0349712371826,6001,3530000
942.497730255127,7001,3530000
1079.951286315918,8001,3530000
3.3979415893554688,1,3540000
139.90259170532227,1001,3540000
275.55298805236816,2001,3540000
433.4094524383545,3001,3540000
541.964054107666,4001,3540000
682.0776462554932,5001,3540000
808.6709976196289,6001,3540000
956.873893737793,7001,3540000
1065.2964115142822,8001,3540000
3.1664371490478516,1,3550000
143.42904090881348,1001,3550000
275.238037109375,2001,3550000
412.0793342590332,3001,3550000
565.3610229492188,4001,3550000
679.9590587615967,5001,3550000
813.5488033294678,6001,3550000
933.8269233703613,7001,3550000
1086.2693786621094,8001,3550000
3.211498260498047,1,3560000
139.95933532714844,1001,3560000
271.93403244018555,2001,3560000
404.24585342407227,3001,3560000
539.4937992095947,4001,3560000
669.2907810211182,5001,3560000
840.2528762817383,6001,3560000
931.1528205871582,7001,3560000
1081.1488628387451,8001,3560000
3.2062530517578125,1,3570000
140.41805267333984,1001,3570000
297.1494197845459,2001,3570000
411.64660453796387,3001,3570000
542.8783893585205,4001,3570000
676.4023303985596,5001,3570000
799.7150421142578,6001,3570000
956.1917781829834,7001,3570000
1071.2394714355469,8001,3570000
3.231048583984375,1,3580000
138.93389701843262,1001,3580000
271.70777320861816,2001,3580000
430.47142028808594,3001,3580000
541.4202213287354,4001,3580000
676.7239570617676,5001,3580000
798.5832691192627,6001,3580000
965.4650688171387,7001,3580000
1061.737060546875,8001,3580000
3.2587051391601562,1,3590000
143.4471607208252,1001,3590000
274.0044593811035,2001,3590000
407.3452949523926,3001,3590000
546.9162464141846,4001,3590000
697.2966194152832,5001,3590000
798.4213829040527,6001,3590000
929.9046993255615,7001,3590000
1082.7441215515137,8001,3590000
3.2396316528320312,1,3600000
138.45300674438477,1001,3600000
273.88644218444824,2001,3600000
416.31436347961426,3001,3600000
544.6436405181885,4001,3600000
673.3412742614746,5001,3600000
839.3905162811279,6001,3600000
935.1303577423096,7001,3600000
1082.4809074401855,8001,3600000
3.3495426177978516,1,3610000
143.05377006530762,1001,3610000
279.9537181854248,2001,3610000
440.5059814453125,3001,3610000
551.4564514160156,4001,3610000
688.3141994476318,5001,3610000
811.3820552825928,6001,3610000
957.1645259857178,7001,3610000
1064.2809867858887,8001,3610000
3.4911632537841797,1,3620000
145.1091766357422,1001,3620000
270.8618640899658,2001,3620000
410.1603031158447,3001,3620000
543.506383895874,4001,3620000
696.8450546264648,5001,3620000
807.3222637176514,6001,3620000
946.995735168457,7001,3620000
1094.8026180267334,8001,3620000
3.0999183654785156,1,3630000
138.5173797607422,1001,3630000
272.5362777709961,2001,3630000
406.0478210449219,3001,3630000
542.2630310058594,4001,3630000
681.1027526855469,5001,3630000
820.2993869781494,6001,3630000
931.7374229431152,7001,3630000
1055.3390979766846,8001,3630000
3.641843795776367,1,3640000
140.9282684326172,1001,3640000
274.34253692626953,2001,3640000
408.9837074279785,3001,3640000
558.2845211029053,4001,3640000
678.5118579864502,5001,3640000
801.846981048584,6001,3640000
956.0434818267822,7001,3640000
1068.7079429626465,8001,3640000
3.4160614013671875,1,3650000
143.42164993286133,1001,3650000
285.233736038208,2001,3650000
417.752742767334,3001,3650000
554.2237758636475,4001,3650000
721.8458652496338,5001,3650000
817.816972732544,6001,3650000
951.2205123901367,7001,3650000
1117.281198501587,8001,3650000
3.107786178588867,1,3660000
140.8684253692627,1001,3660000
274.5823860168457,2001,3660000
413.2232666015625,3001,3660000
552.3426532745361,4001,3660000
678.5469055175781,5001,3660000
839.9941921234131,6001,3660000
951.3578414916992,7001,3660000
1097.1269607543945,8001,3660000
3.1468868255615234,1,3670000
140.53988456726074,1001,3670000
271.2099552154541,2001,3670000
407.9172611236572,3001,3670000
565.6685829162598,4001,3670000
680.4416179656982,5001,3670000
796.5548038482666,6001,3670000
935.427188873291,7001,3670000
1096.8267917633057,8001,3670000
3.1442642211914062,1,3680000
144.03104782104492,1001,3680000
272.2311019897461,2001,3680000
408.11896324157715,3001,3680000
536.818265914917,4001,3680000
711.9033336639404,5001,3680000
805.23681640625,6001,3680000
931.1676025390625,7001,3680000
1092.0653343200684,8001,3680000
3.327608108520508,1,3690000
139.36781883239746,1001,3690000
269.8025703430176,2001,3690000
413.94591331481934,3001,3690000
538.5260581970215,4001,3690000
667.4351692199707,5001,3690000
827.8584480285645,6001,3690000
930.152416229248,7001,3690000
1070.6796646118164,8001,3690000
3.378152847290039,1,3700000
141.81828498840332,1001,3700000
272.463321685791,2001,3700000
435.2409839630127,3001,3700000
543.9655780792236,4001,3700000
676.8476963043213,5001,3700000
818.8774585723877,6001,3700000
961.6403579711914,7001,3700000
1076.066017150879,8001,3700000
3.2477378845214844,1,3710000
141.5417194366455,1001,3710000
276.40581130981445,2001,3710000
411.87429428100586,3001,3710000
573.6219882965088,4001,3710000
681.3132762908936,5001,3710000
812.5057220458984,6001,3710000
950.690746307373,7001,3710000
1124.9499320983887,8001,3710000
3.4203529357910156,1,3720000
145.63965797424316,1001,3720000
290.07411003112793,2001,3720000
414.3660068511963,3001,3720000
553.2469749450684,4001,3720000
697.8046894073486,5001,3720000
836.6842269897461,6001,3720000
949.8794078826904,7001,3720000
1115.6954765319824,8001,3720000
3.156900405883789,1,3730000
145.34735679626465,1001,3730000
276.9594192504883,2001,3730000
409.6801280975342,3001,3730000
540.8539772033691,4001,3730000
674.9856472015381,5001,3730000
806.574821472168,6001,3730000
959.7177505493164,7001,3730000
1088.4795188903809,8001,3730000
3.2112598419189453,1,3740000
139.76311683654785,1001,3740000
273.43225479125977,2001,3740000
411.1652374267578,3001,3740000
559.8888397216797,4001,3740000
685.3046417236328,5001,3740000
799.0782260894775,6001,3740000
929.8639297485352,7001,3740000
1100.7325649261475,8001,3740000
3.6246776580810547,1,3750000
143.97525787353516,1001,3750000
279.5290946960449,2001,3750000
415.48752784729004,3001,3750000
547.299861907959,4001,3750000
728.980302810669,5001,3750000
816.2369728088379,6001,3750000
938.1887912750244,7001,3750000
1112.2112274169922,8001,3750000
3.2453536987304688,1,3760000
139.68229293823242,1001,3760000
271.81100845336914,2001,3760000
409.57069396972656,3001,3760000
545.4268455505371,4001,3760000
671.7262268066406,5001,3760000
834.7322940826416,6001,3760000
932.8696727752686,7001,3760000
1079.3519020080566,8001,3760000
3.2663345336914062,1,3770000
143.0833339691162,1001,3770000
275.942325592041,2001,3770000
407.84764289855957,3001,3770000
567.8091049194336,4001,3770000
685.1367950439453,5001,3770000
810.3780746459961,6001,3770000
964.8349285125732,7001,3770000
1074.8004913330078,8001,3770000
3.1783580780029297,1,3780000
143.4035301208496,1001,3780000
276.44824981689453,2001,3780000
408.08868408203125,3001,3780000
551.1453151702881,4001,3780000
694.2360401153564,5001,3780000
800.3582954406738,6001,3780000
947.4921226501465,7001,3780000
1087.6636505126953,8001,3780000
3.0927658081054688,1,3790000
139.48440551757812,1001,3790000
277.38356590270996,2001,3790000
405.96532821655273,3001,3790000
543.8992977142334,4001,3790000
687.7028942108154,5001,3790000
831.549882888794,6001,3790000
930.8934211730957,7001,3790000
1075.230360031128,8001,3790000
3.0095577239990234,1,3800000
142.8534984588623,1001,3800000
273.2248306274414,2001,3800000
429.58617210388184,3001,3800000
567.2562122344971,4001,3800000
679.7018051147461,5001,3800000
809.6656799316406,6001,3800000
966.6688442230225,7001,3800000
1082.662582397461,8001,3800000
3.9196014404296875,1,3810000
143.6002254486084,1001,3810000
272.7963924407959,2001,3810000
409.9142551422119,3001,3810000
550.5557060241699,4001,3810000
712.963342666626,5001,3810000
803.9202690124512,6001,3810000
939.5461082458496,7001,3810000
1111.1054420471191,8001,3810000
3.144979476928711,1,3820000
143.62835884094238,1001,3820000
277.77814865112305,2001,3820000
428.2991886138916,3001,3820000
562.1292591094971,4001,3820000
690.331220626831,5001,3820000
833.0881595611572,6001,3820000
980.4606437683105,7001,3820000
1098.5491275787354,8001,3820000
3.1855106353759766,1,3830000
143.50461959838867,1001,3830000
275.7730484008789,2001,3830000
411.6253852844238,3001,3830000
576.171875,4001,3830000
690.2346611022949,5001,3830000
817.558765411377,6001,3830000
983.7360382080078,7001,3830000
1064.8419857025146,8001,3830000
3.404855728149414,1,3840000
144.18697357177734,1001,3840000
280.2901268005371,2001,3840000
412.5792980194092,3001,3840000
541.5222644805908,4001,3840000
713.3126258850098,5001,3840000
807.9652786254883,6001,3840000
941.232442855835,7001,3840000
1097.6097583770752,8001,3840000
3.590106964111328,1,3850000
144.81663703918457,1001,3850000
282.6354503631592,2001,3850000
413.0074977874756,3001,3850000
558.8157176971436,4001,3850000
701.8373012542725,5001,3850000
849.8055934906006,6001,3850000
958.1077098846436,7001,3850000
1102.8313636779785,8001,3850000
3.1659603118896484,1,3860000
144.6976661682129,1001,3860000
276.38840675354004,2001,3860000
443.1028366088867,3001,3860000
552.9255867004395,4001,3860000
692.0130252838135,5001,3860000
828.2084465026855,6001,3860000
957.0088386535645,7001,3860000
1103.1603813171387,8001,3860000
3.061532974243164,1,3870000
141.81208610534668,1001,3870000
276.2260437011719,2001,3870000
412.5974178314209,3001,3870000
571.4621543884277,4001,3870000
687.5259876251221,5001,3870000
814.5754337310791,6001,3870000
939.037561416626,7001,3870000
1110.4872226715088,8001,3870000
3.2160282135009766,1,3880000
145.6930637359619,1001,3880000
284.1145992279053,2001,3880000
419.9244976043701,3001,3880000
551.8615245819092,4001,3880000
707.9546451568604,5001,3880000
808.2904815673828,6001,3880000
955.5215835571289,7001,3880000
1106.6970825195312,8001,3880000
3.0968189239501953,1,3890000
142.2898769378662,1001,3890000
273.883581161499,2001,3890000
412.1565818786621,3001,3890000
548.1534004211426,4001,3890000
680.7172298431396,5001,3890000
807.4719905853271,6001,3890000
963.5622501373291,7001,3890000
1084.6972465515137,8001,3890000
3.145456314086914,1,3900000
140.427827835083,1001,3900000
270.71428298950195,2001,3900000
405.90667724609375,3001,3900000
560.248613357544,4001,3900000
690.6297206878662,5001,3900000
807.6431751251221,6001,3900000
942.4343109130859,7001,3900000
1106.252908706665,8001,3900000
3.0629634857177734,1,3910000
140.98882675170898,1001,3910000
283.8125228881836,2001,3910000
429.00991439819336,3001,3910000
549.7663021087646,4001,3910000
690.1183128356934,5001,3910000
834.4354629516602,6001,3910000
940.119743347168,7001,3910000
1125.2286434173584,8001,3910000
3.269195556640625,1,3920000
141.6947841644287,1001,3920000
272.9988098144531,2001,3920000
424.32355880737305,3001,3920000
550.1484870910645,4001,3920000
678.1995296478271,5001,3920000
831.6075801849365,6001,3920000
938.3635520935059,7001,3920000
1093.2321548461914,8001,3920000
3.156900405883789,1,3930000
141.7214870452881,1001,3930000
277.29105949401855,2001,3930000
415.23241996765137,3001,3930000
571.7551708221436,4001,3930000
697.3025798797607,5001,3930000
834.7370624542236,6001,3930000
962.1093273162842,7001,3930000
1098.179817199707,8001,3930000
3.145456314086914,1,3940000
141.84927940368652,1001,3940000
279.2048454284668,2001,3940000
411.043643951416,3001,3940000
547.4162101745605,4001,3940000
700.6397247314453,5001,3940000
816.8644905090332,6001,3940000
942.8286552429199,7001,3940000
1100.6383895874023,8001,3940000
3.189563751220703,1,3950000
142.07172393798828,1001,3950000
274.79028701782227,2001,3950000
411.8492603302002,3001,3950000
546.583890914917,4001,3950000
678.9259910583496,5001,3950000
833.7059020996094,6001,3950000
948.7478733062744,7001,3950000
1083.1339359283447,8001,3950000
3.129720687866211,1,3960000
141.9360637664795,1001,3960000
275.8216857910156,2001,3960000
417.3574447631836,3001,3960000
578.850269317627,4001,3960000
687.760591506958,5001,3960000
821.2714195251465,6001,3960000
971.7497825622559,7001,3960000
1080.5201530456543,8001,3960000
3.2601356506347656,1,3970000
147.0661163330078,1001,3970000
277.42981910705566,2001,3970000
424.6854782104492,3001,3970000
556.6837787628174,4001,3970000
709.1290950775146,5001,3970000
813.4000301361084,6001,3970000
964.7660255432129,7001,3970000
1101.4204025268555,8001,3970000
3.113985061645508,1,3980000
139.970064163208,1001,3980000
275.1131057739258,2001,3980000
407.37056732177734,3001,3980000
537.3835563659668,4001,3980000
675.3320693969727,5001,3980000
832.3969841003418,6001,3980000
923.9792823791504,7001,3980000
1076.0173797607422,8001,3980000
3.229856491088867,1,3990000
143.63861083984375,1001,3990000
278.4924507141113,2001,3990000
426.2268543243408,3001,3990000
584.2008590698242,4001,3990000
709.991455078125,5001,3990000
836.7640972137451,6001,3990000
988.5082244873047,7001,3990000
1109.8530292510986,8001,3990000
3.3135414123535156,1,4000000
141.43776893615723,1001,4000000
280.4076671600342,2001,4000000
420.7000732421875,3001,4000000
557.6224327087402,4001,4000000
729.0325164794922,5001,4000000
827.9261589050293,6001,4000000
954.8580646514893,7001,4000000
1132.666826248169,8001,4000000
3.4096240997314453,1,4010000
141.0846710205078,1001,4010000
278.86247634887695,2001,4010000
413.4838581085205,3001,4010000
554.760217666626,4001,4010000
694.8826313018799,5001,4010000
838.7954235076904,6001,4010000
962.1868133544922,7001,4010000
1116.5142059326172,8001,4010000
3.212451934814453,1,4020000
142.29607582092285,1001,4020000
280.6704044342041,2001,4020000
411.29064559936523,3001,4020000
548.6581325531006,4001,4020000
682.9051971435547,5001,4020000
812.5574588775635,6001,4020000
978.0497550964355,7001,4020000
1088.9527797698975,8001,4020000
3.294706344604492,1,4030000
148.6978530883789,1001,4030000
279.038667678833,2001,4030000
413.8145446777344,3001,4030000
569.8297023773193,4001,4030000
697.357177734375,5001,4030000
811.0537528991699,6001,4030000
977.2288799285889,7001,4030000
1094.5422649383545,8001,4030000
3.140687942504883,1,4040000
144.62709426879883,1001,4040000
278.05137634277344,2001,4040000
412.8105640411377,3001,4040000
545.940637588501,4001,4040000
708.0285549163818,5001,4040000
812.8609657287598,6001,4040000
948.7755298614502,7001,4040000
1116.0588264465332,8001,4040000
3.1015872955322266,1,4050000
141.9351100921631,1001,4050000
277.9653072357178,2001,4050000
418.45226287841797,3001,4050000
546.2384223937988,4001,4050000
684.4933032989502,5001,4050000
842.4861431121826,6001,4050000
941.4143562316895,7001,4050000
1101.3071537017822,8001,4050000
3.2558441162109375,1,4060000
142.61221885681152,1001,4060000
276.92270278930664,2001,4060000
409.8179340362549,3001,4060000
566.023588180542,4001,4060000
688.5385513305664,5001,4060000
811.5651607513428,6001,4060000
970.177173614502,7001,4060000
1079.1468620300293,8001,4060000
3.168344497680664,1,4070000
142.1186923980713,1001,4070000
284.25145149230957,2001,4070000
422.2893714904785,3001,4070000
553.0681610107422,4001,4070000
714.6618366241455,5001,4070000
824.5346546173096,6001,4070000
954.8025131225586,7001,4070000
1119.6441650390625,8001,4070000
3.2808780670166016,1,4080000
140.0914192199707,1001,4080000
272.4270820617676,2001,4080000
411.52358055114746,3001,4080000
537.0259284973145,4001,4080000
678.4050464630127,5001,4080000
830.6653499603271,6001,4080000
933.351993560791,7001,4080000
1091.2086963653564,8001,4080000
3.0755996704101562,1,4090000
143.72563362121582,1001,4090000
273.8475799560547,2001,4090000
413.58137130737305,3001,4090000
577.6917934417725,4001,4090000
681.1821460723877,5001,4090000
816.7686462402344,6001,4090000
951.723575592041,7001,4090000
1112.3888492584229,8001,4090000
3.1549930572509766,1,4100000
138.71049880981445,1001,4100000
272.19152450561523,2001,4100000
413.53392601013184,3001,4100000
547.1048355102539,4001,4100000
702.7084827423096,5001,4100000
812.5591278076172,6001,4100000
940.0677680969238,7001,4100000
1109.8253726959229,8001,4100000
3.417491912841797,1,4110000
143.02611351013184,1001,4110000
277.4059772491455,2001,4110000
423.06065559387207,3001,4110000
555.8500289916992,4001,4110000
684.7939491271973,5001,4110000
858.5641384124756,6001,4110000
945.5540180206299,7001,4110000
1087.092399597168,8001,4110000
3.2062530517578125,1,4120000
141.29161834716797,1001,4120000
277.174711227417,2001,4120000
431.596040725708,3001,4120000
562.9277229309082,4001,4120000
681.1511516571045,5001,4120000
809.6680641174316,6001,4120000
976.3636589050293,7001,4120000
1073.8158226013184,8001,4120000
3.084421157836914,1,4130000
144.10114288330078,1001,4130000
280.28416633605957,2001,4130000
414.3705368041992,3001,4130000
569.8568820953369,4001,4130000
689.6686553955078,5001,4130000
818.1324005126953,6001,4130000
953.1393051147461,7001,4130000
1108.2549095153809,8001,4130000
3.339529037475586,1,4140000
147.96686172485352,1001,4140000
285.9230041503906,2001,4140000
424.58200454711914,3001,4140000
566.0507678985596,4001,4140000
706.6264152526855,5001,4140000
847.35107421875,6001,4140000
967.9825305938721,7001,4140000
1140.2482986450195,8001,4140000
3.159761428833008,1,4150000
143.78118515014648,1001,4150000
278.74231338500977,2001,4150000
412.5866889953613,3001,4150000
549.6470928192139,4001,4150000
692.5764083862305,5001,4150000
821.6793537139893,6001,4150000
970.8292484283447,7001,4150000
1089.3704891204834,8001,4150000
3.0736923217773438,1,4160000
139.79315757751465,1001,4160000
278.3246040344238,2001,4160000
413.1157398223877,3001,4160000
573.0092525482178,4001,4160000
691.6530132293701,5001,4160000
820.1572895050049,6001,4160000
982.520580291748,7001,4160000
1083.2304954528809,8001,4160000
3.1287670135498047,1,4170000
159.285306930542,1001,4170000
279.4060707092285,2001,4170000
415.5271053314209,3001,4170000
549.3738651275635,4001,4170000
717.5657749176025,5001,4170000
816.4348602294922,6001,4170000
951.3289928436279,7001,4170000
1122.4637031555176,8001,4170000
3.0794143676757812,1,4180000
145.47228813171387,1001,4180000
286.2257957458496,2001,4180000
424.06487464904785,3001,4180000
559.8549842834473,4001,4180000
700.0284194946289,5001,4180000
857.8424453735352,6001,4180000
966.6776657104492,7001,4180000
1101.3603210449219,8001,4180000
3.191709518432617,1,4190000
142.20833778381348,1001,4190000
277.2810459136963,2001,4190000
450.21796226501465,3001,4190000
556.1232566833496,4001,4190000
705.0299644470215,5001,4190000
824.822187423706,6001,4190000
978.165864944458,7001,4190000
1106.6436767578125,8001,4190000
3.2503604888916016,1,4200000
143.11957359313965,1001,4200000
277.1298885345459,2001,4200000
423.6328601837158,3001,4200000
555.5679798126221,4001,4200000
720.4239368438721,5001,4200000
817.4588680267334,6001,4200000
942.3930644989014,7001,4200000
1118.095874786377,8001,4200000
3.1082630157470703,1,4210000
145.72405815124512,1001,4210000
276.83043479919434,2001,4210000
424.3357181549072,3001,4210000
560.7292652130127,4001,4210000
711.9696140289307,5001,4210000
850.8205413818359,6001,4210000
947.136402130127,7001,4210000
1091.5451049804688,8001,4210000
3.0765533447265625,1,4220000
142.39215850830078,1001,4220000
295.4428195953369,2001,4220000
414.36266899108887,3001,4220000
547.635555267334,4001,4220000
689.0456676483154,5001,4220000
812.624454498291,6001,4220000
964.9398326873779,7001,4220000
1080.2631378173828,8001,4220000
3.507852554321289,1,4230000
144.73986625671387,1001,4230000
278.2635688781738,2001,4230000
414.95370864868164,3001,4230000
577.0084857940674,4001,4230000
699.8610496520996,5001,4230000
833.2564830780029,6001,4230000
980.8492660522461,7001,4230000
1106.250286102295,8001,4230000
3.1576156616210938,1,4240000
143.76282691955566,1001,4240000
278.2585620880127,2001,4240000
417.98925399780273,3001,4240000
556.614875793457,4001,4240000
709.522008895874,5001,4240000
809.9939823150635,6001,4240000
953.0696868896484,7001,4240000
1119.173288345337,8001,4240000
3.2401084899902344,1,4250000
146.45028114318848,1001,4250000
276.9629955291748,2001,4250000
417.7734851837158,3001,4250000
563.1647109985352,4001,4250000
698.5723972320557,5001,4250000
846.6670513153076,6001,4250000
956.6035270690918,7001,4250000
1090.6322002410889,8001,4250000
3.320455551147461,1,4260000
144.68812942504883,1001,4260000
277.28271484375,2001,4260000
442.02136993408203,3001,4260000
554.2950630187988,4001,4260000
690.4757022857666,5001,4260000
823.272705078125,6001,4260000
980.7620048522949,7001,4260000
1092.2057628631592,8001,4260000
3.153085708618164,1,4270000
144.5310115814209,1001,4270000
278.08213233947754,2001,4270000
418.34378242492676,3001,4270000
558.9597225189209,4001,4270000
717.226505279541,5001,4270000
826.4572620391846,6001,4270000
957.7770233154297,7001,4270000
1126.1157989501953,8001,4270000
3.3333301544189453,1,4280000
146.2841033935547,1001,4280000
285.11881828308105,2001,4280000
426.4192581176758,3001,4280000
561.8574619293213,4001,4280000
714.1733169555664,5001,4280000
860.978364944458,6001,4280000
968.7533378601074,7001,4280000
1121.9136714935303,8001,4280000
3.2129287719726562,1,4290000
168.62249374389648,1001,4290000
276.7667770385742,2001,4290000
419.25930976867676,3001,4290000
550.6088733673096,4001,4290000
697.3485946655273,5001,4290000
823.2371807098389,6001,4290000
973.4759330749512,7001,4290000
1098.2275009155273,8001,4290000
3.215312957763672,1,4300000
149.1096019744873,1001,4300000
282.184362411499,2001,4300000
426.4695644378662,3001,4300000
582.2033882141113,4001,4300000
699.2108821868896,5001,4300000
840.2421474456787,6001,4300000
991.9979572296143,7001,4300000
1112.4420166015625,8001,4300000
3.1044483184814453,1,4310000
147.63998985290527,1001,4310000
276.84640884399414,2001,4310000
415.36879539489746,3001,4310000
554.2736053466797,4001,4310000
700.2389430999756,5001,4310000
872.2093105316162,6001,4310000
973.9594459533691,7001,4310000
1130.598783493042,8001,4310000
3.192424774169922,1,4320000
146.45814895629883,1001,4320000
289.1805171966553,2001,4320000
422.58405685424805,3001,4320000
559.0686798095703,4001,4320000
684.8464012145996,5001,4320000
812.2775554656982,6001,4320000
978.266716003418,7001,4320000
1084.4099521636963,8001,4320000
3.3440589904785156,1,4330000
144.81353759765625,1001,4330000
282.81235694885254,2001,4330000
415.9424304962158,3001,4330000
581.8133354187012,4001,4330000
695.7364082336426,5001,4330000
818.7568187713623,6001,4330000
985.0828647613525,7001,4330000
1090.7096862792969,8001,4330000
3.152608871459961,1,4340000
142.5955295562744,1001,4340000
282.5949192047119,2001,4340000
411.5879535675049,3001,4340000
551.9454479217529,4001,4340000
713.080883026123,5001,4340000
823.1465816497803,6001,4340000
954.7126293182373,7001,4340000
1125.326156616211,8001,4340000
3.1876564025878906,1,4350000
144.10138130187988,1001,4350000
277.64058113098145,2001,4350000
412.48202323913574,3001,4350000
563.3740425109863,4001,4350000
694.3802833557129,5001,4350000
844.1891670227051,6001,4350000
950.1180648803711,7001,4350000
1100.6677150726318,8001,4350000
3.4432411193847656,1,4360000
144.18387413024902,1001,4360000
294.04711723327637,2001,4360000
423.0222702026367,3001,4360000
584.7635269165039,4001,4360000
723.6084938049316,5001,4360000
846.818208694458,6001,4360000
996.4776039123535,7001,4360000
1127.2728443145752,8001,4360000
3.2126903533935547,1,4370000
143.5546875,1001,4370000
285.71367263793945,2001,4370000
422.4557876586914,3001,4370000
555.6423664093018,4001,4370000
719.245195388794,5001,4370000
835.806131362915,6001,4370000
956.7532539367676,7001,4370000
1144.8111534118652,8001,4370000
3.6573410034179688,1,4380000
145.98703384399414,1001,4380000
279.71386909484863,2001,4380000
421.8752384185791,3001,4380000
552.9289245605469,4001,4380000
686.5253448486328,5001,4380000
851.7246246337891,6001,4380000
951.8799781799316,7001,4380000
1085.8676433563232,8001,4380000
3.241300582885742,1,4390000
144.43087577819824,1001,4390000
277.78172492980957,2001,4390000
418.37525367736816,3001,4390000
569.1008567810059,4001,4390000
685.349702835083,5001,4390000
819.7507858276367,6001,4390000
968.5385227203369,7001,4390000
1092.681884765625,8001,4390000
3.3609867095947266,1,4400000
145.87092399597168,1001,4400000
283.05506706237793,2001,4400000
422.163724899292,3001,4400000
557.8732490539551,4001,4400000
717.0116901397705,5001,4400000
835.2179527282715,6001,4400000
947.4790096282959,7001,4400000
1127.2473335266113,8001,4400000
3.3414363861083984,1,4410000
142.4086093902588,1001,4410000
282.4358940124512,2001,4410000
422.47724533081055,3001,4410000
563.8823509216309,4001,4410000
699.9192237854004,5001,4410000
851.9208431243896,6001,4410000
961.3571166992188,7001,4410000
1100.0428199768066,8001,4410000
3.1332969665527344,1,4420000
141.48569107055664,1001,4420000
281.4645767211914,2001,4420000
447.7734565734863,3001,4420000
555.3109645843506,4001,4420000
696.3744163513184,5001,4420000
822.5133419036865,6001,4420000
972.5639820098877,7001,4420000
1095.4039096832275,8001,4420000
3.2286643981933594,1,4430000
145.23053169250488,1001,4430000
284.17158126831055,2001,4430000
422.57165908813477,3001,4430000
582.024097442627,4001,4430000
693.1676864624023,5001,4430000
827.1501064300537,6001,4430000
948.9524364471436,7001,4430000
1137.955904006958,8001,4430000
3.256559371948242,1,4440000
140.47670364379883,1001,4440000
279.3080806732178,2001,4440000
422.3151206970215,3001,4440000
553.8065433502197,4001,4440000
695.4975128173828,5001,4440000
